horizon,term,regime,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,panel_effect
38,mp_abs_x_ph2m,con_minus_exp,2.8807802155583286,-6.43267087778656,12.194231308903218,NA,NA,0.03884515585827128,-0.08673973164736984,0.16443004336391237,1485,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
39,mp_abs_x_ph2m,con_minus_exp,-0.909802626942336,-6.988856816575717,5.169251562691044,NA,NA,-0.012268004567988225,-0.09423948097283386,0.0697034718368574,1458,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
40,mp_abs_x_ph2m,con_minus_exp,3.982117547124012,-3.655848250405308,11.620083344653331,NA,NA,0.05369586195037417,-0.04929636572558138,0.1566880896263297,1431,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
41,mp_abs_x_ph2m,con_minus_exp,2.887383899660068,-6.859744061176482,12.634511860496616,NA,NA,0.038934201574700955,-0.09249849251432972,0.17036689566373162,1404,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
42,mp_abs_x_ph2m,con_minus_exp,-2.5008903866776224,-9.354217815450745,4.3524370420955005,NA,NA,-0.03372262706133458,-0.1261345961107892,0.05868934198812004,1377,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
43,mp_abs_x_ph2m,con_minus_exp,2.1303688640507983,-6.2083314158812835,10.469069143982878,NA,NA,0.028726422832511294,-0.08371468262911898,0.14116752829414153,1350,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
44,mp_abs_x_ph2m,con_minus_exp,-2.2085999901883953,-10.508196887264766,6.090996906887975,NA,NA,-0.029781310765776996,-0.1416951365017926,0.08213251497023862,1323,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
45,mp_abs_x_ph2m,con_minus_exp,-3.5658773139064452,-11.353212171252387,4.221457543439497,NA,NA,-0.04808317527386357,-0.15308953244766962,0.05692318189994247,1296,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
46,mp_abs_x_ph2m,con_minus_exp,-1.8779063202762178,-10.207898479339985,6.452085838787547,NA,NA,-0.025322155194065818,-0.1376458381912764,0.08700152780314474,1269,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
47,mp_abs_x_ph2m,con_minus_exp,-2.3930981226460384,-10.395286113197068,5.609089867904991,NA,NA,-0.03226912940330125,-0.14017261958326827,0.07563436077666577,1242,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
48,mp_abs_x_ph2m,con_minus_exp,0.7105256669634632,-7.702693401542734,9.12374473546966,NA,NA,0.009580904549897636,-0.10386503076334631,0.1230268398631416,1215,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
0,mp_abs_x_wh2m,con_minus_exp,-1.8791324648065997,-10.777920710654351,7.019655781041153,NA,NA,-0.029608178252723348,-0.16982017157987636,0.11060381507442968,2511,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
1,mp_abs_x_wh2m,con_minus_exp,5.588808590614757,1.5498553554669403,9.627761825762574,NA,NA,0.0880589549009276,0.024419988739498424,0.1516979210623568,2484,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
2,mp_abs_x_wh2m,con_minus_exp,4.388423042081946,0.3640533280460929,8.4127927561178,NA,NA,0.06914531791227047,0.0057361341109048725,0.13255450171363606,2457,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
3,mp_abs_x_wh2m,con_minus_exp,-0.1454252994804135,-9.80956887305815,9.518718274097324,NA,NA,-0.0022913649091336995,-0.1545625277703691,0.1499797979521017,2430,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
4,mp_abs_x_wh2m,con_minus_exp,1.9248451698442235,-2.575371778172442,6.4250621178608895,NA,NA,0.030328441429756714,-0.040578335004717525,0.10123521786423093,2403,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
5,mp_abs_x_wh2m,con_minus_exp,5.015547160034009,0.6366615197010308,9.394432800366987,NA,NA,0.0790264747858055,0.010031431053956024,0.14802151851765497,2376,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
6,mp_abs_x_wh2m,con_minus_exp,-3.4493923719532984,-11.176546005330309,4.277761261423713,NA,NA,-0.054349667266745186,-0.17610103203109784,0.06740169749760748,2349,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
7,mp_abs_x_wh2m,con_minus_exp,0.7409253861393408,-4.9834000633688245,6.465250835647506,NA,NA,0.011674244001228129,-0.07851995542849756,0.10186844343095383,2322,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
8,mp_abs_x_wh2m,con_minus_exp,10.373974991087026,5.590349597307956,15.157600384866099,NA,NA,0.16345548090831963,0.08808323546747379,0.2388277263491655,2295,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
9,mp_abs_x_wh2m,con_minus_exp,0.6125324217431933,-5.733033701122265,6.958098544608652,NA,NA,0.009651245704177296,-0.09033140927037756,0.10963390067873213,2268,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
10,mp_abs_x_wh2m,con_minus_exp,0.8330652691094356,-3.4418148702648286,5.107945408483699,NA,NA,0.013126027805859704,-0.05423027386319095,0.08048232947491035,2241,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
11,mp_abs_x_wh2m,con_minus_exp,6.8870841533576534,0.615793926590338,13.15837438012497,NA,NA,0.10851497649746926,0.009702634958897196,0.20732731803604137,2214,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
12,mp_abs_x_wh2m,con_minus_exp,0.04620651813887666,-7.84292062812445,7.935333664402204,NA,NA,7.28043845293451e-4,-0.12357542447299968,0.12503151216358657,2187,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
13,mp_abs_x_wh2m,con_minus_exp,2.5659614386635283,-4.266021049483031,9.397943926810086,NA,NA,0.04043006285529924,-0.06721671517498008,0.14807684088557854,2160,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
14,mp_abs_x_wh2m,con_minus_exp,8.157174560825124,1.501849205769346,14.812499915880903,NA,NA,0.1285269042809857,0.0236635893562226,0.23339021920574882,2133,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
15,mp_abs_x_wh2m,con_minus_exp,2.145706548039126,-4.932003938929673,9.223417035007925,NA,NA,0.033808399962328733,-0.07771014258007222,0.14532694250472972,2106,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
16,mp_abs_x_wh2m,con_minus_exp,5.5997389033830745,-1.067524909359963,12.267002716126111,NA,NA,0.08823117620776115,-0.016820244659444566,0.19328259707496687,2079,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
17,mp_abs_x_wh2m,con_minus_exp,2.530982574640265,-5.6266817566520935,10.688646905932623,NA,NA,0.03987892531684733,-0.08865569593543676,0.16841354656913143,2052,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
18,mp_abs_x_wh2m,con_minus_exp,4.318684063678838,-1.6499001362486334,10.287268263606311,NA,NA,0.06804648952076878,-0.025996324499811017,0.1620893035413486,2025,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
19,mp_abs_x_wh2m,con_minus_exp,3.2231101993304305,-2.5127315393899576,8.95895193805082,NA,NA,0.05078429706112696,-0.039591356497134855,0.1411599506193888,1998,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
20,mp_abs_x_wh2m,con_minus_exp,0.08556419678345861,-4.9744231240830645,5.145551517649983,NA,NA,0.001348175308480172,-0.07837851206379895,0.0810748626807593,1971,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
21,mp_abs_x_wh2m,con_minus_exp,-0.5885722008648584,-6.867059473090773,5.689915071361057,NA,NA,-0.009273721232631652,-0.1081994615915754,0.08965201912631209,1944,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
22,mp_abs_x_wh2m,con_minus_exp,2.4715263756800634,-3.389626236265312,8.332678987625439,NA,NA,0.038942115501673286,-0.053407973994946775,0.13129220499829333,1917,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
23,mp_abs_x_wh2m,con_minus_exp,-4.904183792531982,-11.337257571958501,1.5288899868945365,NA,NA,-0.07727179995708719,-0.17863325197892982,0.024089652064755447,1890,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
24,mp_abs_x_wh2m,con_minus_exp,6.429944193179714,-3.3455834526398096,16.205471838999237,NA,NA,0.10131214131640377,-0.052714022603678454,0.255338305236486,1863,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
25,mp_abs_x_wh2m,con_minus_exp,1.4039302656624955,-6.801614277828417,9.609474809153408,NA,NA,0.022120748983178562,-0.10716828734313753,0.15140978530949467,1836,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
26,mp_abs_x_wh2m,con_minus_exp,-2.2287036530151068,-11.364029254606226,6.906621948576013,NA,NA,-0.03511612739752141,-0.17905507469063564,0.10882281989559285,1809,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
27,mp_abs_x_wh2m,con_minus_exp,3.4420042375613824,-8.179191417974561,15.063199893097327,NA,NA,0.05423325759146801,-0.1288738085270961,0.2373403237100321,1782,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
28,mp_abs_x_wh2m,con_minus_exp,-5.848983118087162,-15.873948871559953,4.1759826353856315,NA,NA,-0.0921583432785393,-0.25011472930522544,0.06579804274814685,1755,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
29,mp_abs_x_wh2m,con_minus_exp,4.131566928681418,-1.8896867942993762,10.152820651662212,NA,NA,0.06509821546829919,-0.02977447545359272,0.1599709063901911,1728,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
30,mp_abs_x_wh2m,con_minus_exp,6.101878261260049,-3.7921349762328465,15.995891498752943,NA,NA,0.09614303548015134,-0.05975002318223724,0.2520360941425399,1701,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
31,mp_abs_x_wh2m,con_minus_exp,1.2327909782158586,-7.364364193188059,9.829946149619776,NA,NA,0.019424226718961497,-0.11603514485197639,0.15488359828989937,1674,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
32,mp_abs_x_wh2m,con_minus_exp,6.814839805943511,-0.036864509367942055,13.666544121254963,NA,NA,0.1073766727556893,-5.808483356055244e-4,0.21533419384698407,1647,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
33,mp_abs_x_wh2m,con_minus_exp,5.205092669967781,-7.753641061642821,18.163826401578383,NA,NA,0.08201301104667527,-0.1221687086782268,0.2861947307715773,1620,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
34,mp_abs_x_wh2m,con_minus_exp,1.2945806017117638,-4.946545151087443,7.535706354510972,NA,NA,0.02039780267536631,-0.07793925830748438,0.11873486365821702,1593,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
35,mp_abs_x_wh2m,con_minus_exp,8.635700263763063,0.43224840066769055,16.839152126858433,NA,NA,0.1360666996793662,0.006810636256949956,0.26532276310178243,1566,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
36,mp_abs_x_wh2m,con_minus_exp,7.535729505388624,-3.4262673085352144,18.497726319312463,NA,NA,0.11873522843043244,-0.05398530178820047,0.2914557586490653,1539,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
37,mp_abs_x_wh2m,con_minus_exp,2.7944728935316236,-5.573952195078913,11.16289798214216,NA,NA,0.04403055830478851,-0.08782487304908565,0.17588598965866267,1512,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
38,mp_abs_x_wh2m,con_minus_exp,7.154535650947578,-0.10744558407649052,14.416516885971646,NA,NA,0.1127290230125005,-0.0016929450506471475,0.22715099107564815,1485,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
39,mp_abs_x_wh2m,con_minus_exp,8.433873002065045,-2.931504060284479,19.799250064414565,NA,NA,0.13288664843096792,-0.0461896627252503,0.3119629595871861,1458,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
40,mp_abs_x_wh2m,con_minus_exp,4.17880190509778,-5.951573210382442,14.309177020578002,NA,NA,0.06584246401260964,-0.09377478373525538,0.22545971176047463,1431,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
41,mp_abs_x_wh2m,con_minus_exp,5.8677218209922914,-7.4083420093767804,19.143785651361362,NA,NA,0.09245359593700318,-0.11672807259670309,0.30163526447070943,1404,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
42,mp_abs_x_wh2m,con_minus_exp,8.819984844328472,0.21175198684922591,17.428217701807718,NA,NA,0.13897034314931742,0.0033364282132422596,0.27460425808539257,1377,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
43,mp_abs_x_wh2m,con_minus_exp,6.906796887966986,-3.7278567594876213,17.541450535421593,NA,NA,0.10882557629343512,-0.05873723619951876,0.276388388786389,1350,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
44,mp_abs_x_wh2m,con_minus_exp,7.242616975037022,-7.935437410356236,22.42067136043028,NA,NA,0.11411685893850296,-0.1250331468161497,0.3532668646931556,1323,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
45,mp_abs_x_wh2m,con_minus_exp,11.60525383935786,4.876998428547054,18.333509250168667,NA,NA,0.18285588205149442,0.07684345915738006,0.2888683049456088,1296,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
46,mp_abs_x_wh2m,con_minus_exp,11.014815368460475,-2.374285644780154,24.4039163817011,NA,NA,0.173552755304975,-0.03740996119758279,0.38451547180753276,1269,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
47,mp_abs_x_wh2m,con_minus_exp,8.779581687956671,-0.35865196301931324,17.917815338932655,NA,NA,0.1383337388235271,-0.005651028573367703,0.28231850622042187,1242,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
48,mp_abs_x_wh2m,con_minus_exp,5.267331472728644,-4.370824586434555,14.905487531891843,NA,NA,0.08299366440714466,-0.06886803133373527,0.23485536014802458,1215,driscoll_kraay,cumulative,lag1_tfe_direction_dummy,twoways
0,mp_abs_x_ph2m,con_minus_exp,2.3597633289686124,-6.446455310996375,11.1659819689336,NA,NA,0.031819634766775504,-0.0869256043680867,0.15056487390163772,2511,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
1,mp_abs_x_ph2m,con_minus_exp,-4.047909965593503,-8.651405409625825,0.5555854784388197,NA,NA,-0.05458302326033362,-0.1166576990896451,0.007491652568977866,2484,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
2,mp_abs_x_ph2m,con_minus_exp,-2.7374764282050768,-6.651667605999678,1.1767147495895243,NA,NA,-0.03691281200060605,-0.08969273791766638,0.015867113916454283,2457,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
3,mp_abs_x_ph2m,con_minus_exp,2.7952365558328043,-5.356859364451326,10.947332476116935,NA,NA,0.03769166390606384,-0.07223322202753393,0.14761654983966163,2430,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
4,mp_abs_x_ph2m,con_minus_exp,-0.6299337442660498,-5.196453995721861,3.9365865071897614,NA,NA,-0.00849418304952381,-0.07007027619947397,0.053081910100426344,2403,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
5,mp_abs_x_ph2m,con_minus_exp,-2.262632246967043,-5.717201167181653,1.1919366732475671,NA,NA,-0.030509895134902112,-0.07709216038517502,0.016072370115370792,2376,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
6,mp_abs_x_ph2m,con_minus_exp,1.2795435207124664,-5.092043609117715,7.6511306505426475,NA,NA,0.017253682603441404,-0.06866238061654961,0.10316974582343243,2349,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
7,mp_abs_x_ph2m,con_minus_exp,-0.2636939678673683,-4.990322788701846,4.462934852967109,NA,NA,-0.0035557149501974908,-0.06729075181205235,0.06017932191165737,2322,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
8,mp_abs_x_ph2m,con_minus_exp,-5.660737098186143,-9.9543026307804,-1.3671715655918861,NA,NA,-0.07633078485618568,-0.13422628878965764,-0.01843528092271372,2295,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
9,mp_abs_x_ph2m,con_minus_exp,0.19677577434816573,-4.178847311652751,4.572398860349082,NA,NA,0.0026533734098854412,-0.05634861495242808,0.06165536177219897,2268,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
10,mp_abs_x_ph2m,con_minus_exp,-1.6335303325931414,-6.363263707495155,3.0962030423088724,NA,NA,-0.022026928686226084,-0.08580382812613273,0.041749970753680574,2241,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
11,mp_abs_x_ph2m,con_minus_exp,-4.382871869309808,-9.827179747209463,1.0614360085898482,NA,NA,-0.05909973275666057,-0.13251213225706399,0.014312666743742842,2214,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
12,mp_abs_x_ph2m,con_minus_exp,-1.9388166217847183,-7.2305629299351395,3.3529296863657025,NA,NA,-0.026143484826466612,-0.09749870623223951,0.045211736579306286,2187,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
13,mp_abs_x_ph2m,con_minus_exp,-3.292105344931795,-7.194932730829641,0.6107220409660508,NA,NA,-0.04439156605389919,-0.09701825977886573,0.008235127671067358,2160,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
14,mp_abs_x_ph2m,con_minus_exp,-5.443390481775095,-9.13049541065976,-1.7562855528904309,NA,NA,-0.07340002910322771,-0.12311786764391144,-0.023682190562544007,2133,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
15,mp_abs_x_ph2m,con_minus_exp,-5.015090282675929,-9.05962483377899,-0.970555731572867,NA,NA,-0.06762472285171932,-0.12216223118479144,-0.013087214518647184,2106,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
16,mp_abs_x_ph2m,con_minus_exp,-7.699805083747822,-12.115028791751168,-3.2845813757444744,NA,NA,-0.1038260839688961,-0.16336205695296627,-0.04429011098482595,2079,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
17,mp_abs_x_ph2m,con_minus_exp,-3.1984455132295873,-9.975652989696302,3.578761963237126,NA,NA,-0.043128633623135265,-0.13451418233156656,0.04825691508529603,2052,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
18,mp_abs_x_ph2m,con_minus_exp,-4.872221005833591,-9.326324856556386,-0.4181171551107963,NA,NA,-0.06569823804169243,-0.12575848052593896,-0.005637995557445891,2025,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
19,mp_abs_x_ph2m,con_minus_exp,-4.519728776148676,-8.697072139513047,-0.3423854127843051,NA,NA,-0.06094514527640963,-0.11727348061661691,-0.004616809936202363,1998,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
20,mp_abs_x_ph2m,con_minus_exp,-0.4550623128415937,-5.602864071619824,4.6927394459366365,NA,NA,-0.006136173239488561,-0.07555041059340187,0.06327806411442474,1971,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
21,mp_abs_x_ph2m,con_minus_exp,-1.143406587289491,-7.0714643430960535,4.784651168517072,NA,NA,-0.015417978384035117,-0.09535338137572415,0.0645174246076539,1944,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
22,mp_abs_x_ph2m,con_minus_exp,-5.293343843577582,-10.330735074091594,-0.255952613063571,NA,NA,-0.07137676297021509,-0.13930219734094546,-0.0034513285994847223,1917,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
23,mp_abs_x_ph2m,con_minus_exp,1.410280065663971,-3.390212182404259,6.2107723137322015,NA,NA,0.019016566643530807,-0.04571446301486757,0.08374759630192918,1890,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
24,mp_abs_x_ph2m,con_minus_exp,-3.97079488630895,-12.775192341412874,4.833602568794975,NA,NA,-0.05354318438000069,-0.17226386620591144,0.06517749744591006,1863,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
25,mp_abs_x_ph2m,con_minus_exp,-3.4899236038029646,-10.075172635210059,3.0953254276041298,NA,NA,-0.047058996583990195,-0.13585612994702967,0.041738136779049285,1836,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
26,mp_abs_x_ph2m,con_minus_exp,-1.678104287255576,-6.707637695240031,3.351429120728879,NA,NA,-0.022627974960679965,-0.09044745250095906,0.045191502579599134,1809,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
27,mp_abs_x_ph2m,con_minus_exp,-2.7848176713870907,-12.849870174131619,7.280234831357437,NA,NA,-0.03755117308070437,-0.17327084064826936,0.09816849448686063,1782,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
28,mp_abs_x_ph2m,con_minus_exp,3.8028302390701336,-5.043355373272192,12.649015851412457,NA,NA,0.05127830736320029,-0.06800585635285564,0.1705624710792562,1755,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
29,mp_abs_x_ph2m,con_minus_exp,-3.3801443578291757,-7.08578684824989,0.32549813259153826,NA,NA,-0.04557870596798815,-0.09554650959216249,0.004389097656186173,1728,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
30,mp_abs_x_ph2m,con_minus_exp,-4.426421490041452,-13.030935013187687,4.1780920331047815,NA,NA,-0.05968696665800194,-0.17571236390492037,0.05633843058891647,1701,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
31,mp_abs_x_ph2m,con_minus_exp,-0.35574392684246825,-7.325945187911953,6.6144573342270165,NA,NA,-0.0047969394573028415,-0.09878486428664876,0.08919098537204308,1674,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
32,mp_abs_x_ph2m,con_minus_exp,-4.241908331698922,-9.110118070066918,0.6263014066690724,NA,NA,-0.05719894540771425,-0.12284309452271634,0.008445203707287838,1647,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
33,mp_abs_x_ph2m,con_minus_exp,-3.823246428158202,-13.973691559964202,6.327198703647798,NA,NA,-0.05155360432715289,-0.18842472731194332,0.0853175186576375,1620,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
34,mp_abs_x_ph2m,con_minus_exp,-1.5448617706688985,-7.288358509992249,4.198634968654451,NA,NA,-0.02083129977671261,-0.09827803618705958,0.056615436633634365,1593,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
35,mp_abs_x_ph2m,con_minus_exp,-3.198904688765612,-7.088423980114503,0.6906146025832793,NA,NA,-0.04313482526009765,-0.0955820693331474,0.00931241881295209,1566,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
36,mp_abs_x_ph2m,con_minus_exp,-5.723029022270821,-14.29644763402069,2.8503895894790494,NA,NA,-0.07717074463052478,-0.19277685036986222,0.03843536110881266,1539,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
37,mp_abs_x_ph2m,con_minus_exp,-0.2933935859147825,-7.904904744493326,7.31811757266376,NA,NA,-0.003956191975745007,-0.1065916987301713,0.09867931477868128,1512,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
38,mp_abs_x_ph2m,con_minus_exp,-1.5743813922145022,-7.99698014358018,4.848217359151176,NA,NA,-0.021229349684728206,-0.10783326627806153,0.0653745669086051,1485,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
39,mp_abs_x_ph2m,con_minus_exp,-5.822464685344012,-13.894518163245227,2.249588792557204,NA,NA,-0.07851155980590255,-0.1873571335681487,0.0303340139563436,1458,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
40,mp_abs_x_ph2m,con_minus_exp,0.5193298803244235,-7.067395864010958,8.106055624659804,NA,NA,0.007002773080052464,-0.09529852099334818,0.1093040671534531,1431,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
41,mp_abs_x_ph2m,con_minus_exp,-1.379093908902734,-9.845647578333168,7.0874597605276985,NA,NA,-0.01859604476078942,-0.13276115707835723,0.09556906755677838,1404,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
42,mp_abs_x_ph2m,con_minus_exp,-7.031151764380822,-14.630924614843993,0.5686210860823493,NA,NA,-0.09480979655284014,-0.19728702104547102,0.00766742793979075,1377,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
43,mp_abs_x_ph2m,con_minus_exp,-2.1191098958983394,-11.160871462319705,6.922651670523026,NA,NA,-0.028574604109818214,-0.1504959625612795,0.0933467543416431,1350,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
44,mp_abs_x_ph2m,con_minus_exp,-5.206996282650139,-13.511286995324667,3.097294430024389,NA,NA,-0.07021243101455492,-0.18218954932578876,0.041764687296678926,1323,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
45,mp_abs_x_ph2m,con_minus_exp,-8.32453901527029,-14.052700624910877,-2.5963774056297044,NA,NA,-0.11225015145203017,-0.18949010516530898,-0.03501019773875138,1296,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
46,mp_abs_x_ph2m,con_minus_exp,-6.404743203486632,-16.400768916314192,3.5912825093409277,NA,NA,-0.08636314795136944,-0.22115204114113235,0.04842574523839349,1269,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
47,mp_abs_x_ph2m,con_minus_exp,-6.8549163538634605,-12.381332756754222,-1.3284999509727005,NA,NA,-0.09243339450997673,-0.16695296575272497,-0.01791382326722849,1242,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
48,mp_abs_x_ph2m,con_minus_exp,-3.2573657296240843,-9.920077633234078,3.4053461739859077,NA,NA,-0.04392312845362817,-0.1337647904230847,0.04591853351582835,1215,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
0,mp_abs_x_wh2m,con_minus_exp,-1.961076395239136,-9.525036403735454,5.602883613257183,NA,NA,-0.030899311551953,-0.15007934830954223,0.08828072520563623,2511,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
1,mp_abs_x_wh2m,con_minus_exp,3.798722715226021,-0.03249931420704266,7.629944744659085,NA,NA,0.059853821586046095,-5.120690031995244e-4,0.12021971217529173,2484,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
2,mp_abs_x_wh2m,con_minus_exp,2.923119521650464,-0.48638537723847897,6.332624420539407,NA,NA,0.046057553404011825,-0.007663634798772486,0.09977874160679615,2457,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
3,mp_abs_x_wh2m,con_minus_exp,-1.6228818802925442,-8.552345698231536,5.306581937646446,NA,NA,-0.0255706167046408,-0.1347533399877759,0.08361210657849427,2430,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
4,mp_abs_x_wh2m,con_minus_exp,1.3195520186613954,-2.552761051869187,5.191865089191978,NA,NA,0.020791259857398374,-0.04022207357698511,0.08180459329178186,2403,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
5,mp_abs_x_wh2m,con_minus_exp,2.7255846837118147,-0.36879902680777077,5.819968394231401,NA,NA,0.04294513487985404,-0.005810908772883771,0.09170117853259185,2376,driscoll_kraay,cumulative,lag1_individual_fe_direction_dummy,individual
