horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
18,mp_pos_x_ph2m,-1.1283562583035516,-3.0188345926084095,0.7621220760013063,1.1493292189218203,0.007989593800600683,-0.009015108166211039,-0.024119262146143034,0.006089045813720959,2025,driscoll_kraay,cumulative,twfe_directional_dummies
19,mp_pos_x_ph2m,-1.3282816129349069,-3.3767054032166137,0.7201421773468,1.2453532379523653,0.007989593800600683,-0.010612430540156608,-0.026978504555994286,0.00575364347568107,1998,driscoll_kraay,cumulative,twfe_directional_dummies
20,mp_pos_x_ph2m,-1.3123502875459827,-3.8961723682145193,1.271471793122554,1.5708522863869199,0.007989593800600683,-0.010485145721593907,-0.031128834599158405,0.010158543155970591,1971,driscoll_kraay,cumulative,twfe_directional_dummies
21,mp_pos_x_ph2m,0.28897792233027925,-1.5898597039745508,2.1678155486351094,1.1422521709649134,0.007989593800600683,0.0023088162167604646,-0.012702333234699907,0.017319965668220836,1944,driscoll_kraay,cumulative,twfe_directional_dummies
22,mp_pos_x_ph2m,-1.659227259205227,-4.1859778210156,0.8675233026051457,1.5361552665895177,0.007989593800600683,-0.013256551823933744,-0.03344426244823819,0.006931158800370702,1917,driscoll_kraay,cumulative,twfe_directional_dummies
23,mp_pos_x_ph2m,-1.8606257989493418,-3.598402333906755,-0.12284926399192875,1.056493116763321,0.007989593800600683,-0.014865644348523353,-0.028749772979048436,-9.815157179982705e-4,1890,driscoll_kraay,cumulative,twfe_directional_dummies
24,mp_pos_x_ph2m,0.5883668925858381,-1.1468370252036406,2.3235708103753168,1.0549290765801818,0.007989593800600683,0.004700812477482499,-0.009162761986866335,0.018564386941831334,1863,driscoll_kraay,cumulative,twfe_directional_dummies
25,mp_pos_x_ph2m,-0.7627463889529004,-1.9694717796866459,0.44397900178084526,0.73363694553798,0.007989593800600683,-0.00609403382060865,-0.01573527952144242,0.003547211880225121,1836,driscoll_kraay,cumulative,twfe_directional_dummies
26,mp_pos_x_ph2m,-1.6605569988769664,-2.9805141496066136,-0.34059984814731936,0.802476967616882,0.007989593800600683,-0.013267175903771486,-0.023813097372299617,-0.0027212544352433568,1809,driscoll_kraay,cumulative,twfe_directional_dummies
27,mp_pos_x_ph2m,-0.260081751674869,-2.2820348656923044,1.7618713623425664,1.2292602094721767,0.007989593800600683,-0.0020779475508308997,-0.018232531615689846,0.014076636514028048,1782,driscoll_kraay,cumulative,twfe_directional_dummies
28,mp_pos_x_ph2m,2.8354237548536596,1.679781609950696,3.9910658997566233,0.7025805372389278,0.007989593800600683,0.022653884053854708,0.013420772737225114,0.031886995370484304,1755,driscoll_kraay,cumulative,twfe_directional_dummies
29,mp_pos_x_ph2m,-0.35172302049696996,-2.056361982074185,1.352915941080245,1.0363469026338519,0.007989593800600683,-0.002810124064091138,-0.01642949694377084,0.010809248815588564,1728,driscoll_kraay,cumulative,twfe_directional_dummies
30,mp_pos_x_ph2m,0.09810584559078375,-1.5802587238113361,1.7764704149929036,1.0203732064066737,0.007989593800600683,7.838258557348137e-4,-0.012625625303108198,0.014193277014577824,1701,driscoll_kraay,cumulative,twfe_directional_dummies
31,mp_pos_x_ph2m,1.862387044199544,0.26089559766025117,3.463878490738837,0.9736376661718252,0.007989593800600683,0.014879715982655707,0.0020844498496703527,0.02767498211564106,1674,driscoll_kraay,cumulative,twfe_directional_dummies
32,mp_pos_x_ph2m,-0.5799752900796993,-2.040860254045734,0.8809096738863358,0.8881549944803301,0.007989593800600683,-0.004633766982122348,-0.01630564443361613,0.007038110469371438,1647,driscoll_kraay,cumulative,twfe_directional_dummies
33,mp_pos_x_ph2m,-0.5556120688237473,-2.847191121774166,1.7359669841266716,1.3931811411071093,0.007989593800600683,-0.004439114740613131,-0.02274790053565218,0.013869671054425919,1620,driscoll_kraay,cumulative,twfe_directional_dummies
34,mp_pos_x_ph2m,0.4176627696637215,-1.577781201799794,2.413106741127237,1.2131437951483979,0.007989593800600683,0.0033369558752469803,-0.01260583090860393,0.01927974265909789,1593,driscoll_kraay,cumulative,twfe_directional_dummies
35,mp_pos_x_ph2m,-0.747704066120614,-2.047281441006516,0.5518733087652881,0.7900869436598469,0.007989593800600683,-0.00597385177136118,-0.016356947109150494,0.004409243566428132,1566,driscoll_kraay,cumulative,twfe_directional_dummies
36,mp_pos_x_ph2m,0.16047926738565138,-1.5070676226515374,1.8280261574228402,1.013796524331333,0.007989593800600683,0.0012821641598293396,-0.012040858135022732,0.014605186454681411,1539,driscoll_kraay,cumulative,twfe_directional_dummies
37,mp_pos_x_ph2m,3.143255769044499,1.5550480716155617,4.7314634664734365,0.9655617201467828,0.007989593800600683,0.02511333680606026,0.012424202432615739,0.03780247117950478,1512,driscoll_kraay,cumulative,twfe_directional_dummies
38,mp_pos_x_ph2m,-0.20786263950676653,-1.8092119343117847,1.3934866552982514,0.9735512440538048,0.007989593800600683,-0.0016607380559797563,-0.014454868454350204,0.01113339234239069,1485,driscoll_kraay,cumulative,twfe_directional_dummies
39,mp_pos_x_ph2m,0.5511014195652664,-1.2571733736468642,2.3593762127773967,1.0993530145071566,0.007989593800600683,0.004403076485260888,-0.010044304592369232,0.018850457562891006,1458,driscoll_kraay,cumulative,twfe_directional_dummies
40,mp_pos_x_ph2m,3.448335943891336,1.5994765976265921,5.29719529015608,1.1240266708055788,0.007989593800600683,0.02755080347970272,0.012779168308603293,0.04232243865080215,1431,driscoll_kraay,cumulative,twfe_directional_dummies
41,mp_pos_x_ph2m,-0.5363952844242051,-3.846968731184421,2.7741781623360104,2.0126857445035675,0.007989593800600683,-0.004285580439107069,-0.030735717525775724,0.022164556647561583,1404,driscoll_kraay,cumulative,twfe_directional_dummies
42,mp_pos_x_ph2m,-0.10058271206390862,-1.429821675785732,1.2286562516579147,0.8081199092380031,0.007989593800600683,-0.00080361501275340785,-0.011423694396822164,0.009816464371315347,1377,driscoll_kraay,cumulative,twfe_directional_dummies
43,mp_pos_x_ph2m,1.2718602691780494,-0.5522001702168349,3.0959207085729337,1.1089500059501038,0.007989593800600683,0.010161646921855259,-0.004411855056655065,0.024735148900365583,1350,driscoll_kraay,cumulative,twfe_directional_dummies
44,mp_pos_x_ph2m,-0.4898667047715033,-2.919064091933608,1.9393306823906011,1.476847147587421,0.007989593800600683,-0.003913835987563088,-0.023322136372468816,0.01549446439734264,1323,driscoll_kraay,cumulative,twfe_directional_dummies
45,mp_pos_x_ph2m,-0.04149936048308884,-2.174710954041347,2.0917122330751696,1.2969005622171357,0.007989593800600683,-3.3156303324457956e-4,-0.017375057156507143,0.016711931090017985,1296,driscoll_kraay,cumulative,twfe_directional_dummies
46,mp_pos_x_ph2m,1.0749934027865706,-0.5334418325110084,2.6834286380841497,0.9778591899867775,0.007989593800600683,0.008588760626590218,-0.004261983558011021,0.021439504811191456,1269,driscoll_kraay,cumulative,twfe_directional_dummies
47,mp_pos_x_ph2m,0.08460264980826385,-1.3989675822473433,1.5681728818638712,0.9019466581991356,0.007989593800600683,6.759408064224954e-4,-0.0111771827223647,0.012529064335209691,1242,driscoll_kraay,cumulative,twfe_directional_dummies
48,mp_pos_x_ph2m,0.6200026767345785,-1.1712917634141324,2.4112971168832895,1.0890296928539769,0.007989593800600683,0.004953569542394418,-0.009358145411668194,0.01926528449645703,1215,driscoll_kraay,cumulative,twfe_directional_dummies
0,mp_neg_x_ph2m,0.3779682943904191,-0.9135415575187861,1.6694781462996242,0.7851822379495587,0.01134040072148436,0.004286311918403322,-0.010359927337991988,0.018932551174798633,2511,driscoll_kraay,cumulative,twfe_directional_dummies
1,mp_neg_x_ph2m,1.175347961283266,-0.6603882686675588,3.011084191234091,1.116048382586559,0.01134040072148436,0.013328916868131922,-0.0074890675984573924,0.03414690133472124,2484,driscoll_kraay,cumulative,twfe_directional_dummies
2,mp_neg_x_ph2m,-0.7799656080202895,-1.773678256283426,0.21374704024284685,0.6041343934687108,0.01134040072148436,-0.00884512254392628,-0.020114222177237687,0.0024239770893851272,2457,driscoll_kraay,cumulative,twfe_directional_dummies
3,mp_neg_x_ph2m,1.034940961428782,-0.0136619958665396,2.0835439187241036,0.6375053318505762,0.01134040072148436,0.011736645225680676,-1.5493250778182203e-4,0.023628222959143175,2430,driscoll_kraay,cumulative,twfe_directional_dummies
4,mp_neg_x_ph2m,1.7298201313287818,0.16850479942413688,3.2911354632334264,0.9492123228000204,0.01134040072148436,0.019616853465359088,0.0019109119489630593,0.037322794981755114,2403,driscoll_kraay,cumulative,twfe_directional_dummies
5,mp_neg_x_ph2m,-0.26334525442170026,-1.6561177449375344,1.1294272360941338,0.8467455509078714,0.01134040072148436,-0.002986440713243332,-0.018781038869552666,0.012808157443066001,2376,driscoll_kraay,cumulative,twfe_directional_dummies
6,mp_neg_x_ph2m,1.8831303514087987,1.2738209731673176,2.49243972965028,0.37043379924982084,0.01134040072148436,0.021355452795765437,0.01444564028314856,0.028265265308382317,2349,driscoll_kraay,cumulative,twfe_directional_dummies
7,mp_neg_x_ph2m,1.3513926904908429,-0.08972173627161295,2.7925071172532987,0.8761353613168482,0.01134040072148436,0.015325334642251045,-0.001017480442747429,0.03166814972724952,2322,driscoll_kraay,cumulative,twfe_directional_dummies
8,mp_neg_x_ph2m,-0.7754051511899995,-2.329704719256509,0.77889441687651,0.9449470412435467,0.01134040072148436,-0.00879340513599776,-0.026419785079102035,0.008832974807106514,2295,driscoll_kraay,cumulative,twfe_directional_dummies
9,mp_neg_x_ph2m,1.5374528712011717,0.745284440825675,2.3296213015766685,0.4816042092716061,0.01134040072148436,0.01743533164981797,0.008451824210450553,0.026418839089185388,2268,driscoll_kraay,cumulative,twfe_directional_dummies
10,mp_neg_x_ph2m,0.8183020500911025,-0.6227857825768506,2.2593898827590557,0.8761191932554069,0.01134040072148436,0.009279873159245269,-0.007062640338064719,0.025622386656555262,2241,driscoll_kraay,cumulative,twfe_directional_dummies
11,mp_neg_x_ph2m,-0.15764854746849752,-2.028609425136716,1.713312330199721,1.1374634478180337,0.01134040072148436,-0.0017877977014527106,-0.02300524378843039,0.019429648385524967,2214,driscoll_kraay,cumulative,twfe_directional_dummies
12,mp_neg_x_ph2m,1.4686762097076822,0.3269620016579462,2.610390417757418,0.6941129528745722,0.01134040072148436,0.016655376748195914,0.0037078801194997436,0.029602873376892085,2187,driscoll_kraay,cumulative,twfe_directional_dummies
13,mp_neg_x_ph2m,1.566618843739028,-0.04703003103188408,3.18026771850994,0.9810288577237152,0.01134040072148436,0.017766085465829067,-5.333393978454101e-4,0.036065510329503545,2160,driscoll_kraay,cumulative,twfe_directional_dummies
14,mp_neg_x_ph2m,-0.4902934900347195,-1.721307563695993,0.7407205836265538,0.7484034162619093,0.01134040072148436,-0.0055601246481288185,-0.019520317537234527,0.008400068240976888,2133,driscoll_kraay,cumulative,twfe_directional_dummies
15,mp_neg_x_ph2m,1.0727693483094385,-0.1410278279777224,2.2865665245965996,0.737936285878994,0.01134040072148436,0.012165634291554664,-0.0015993120821479355,0.025930580665257264,2106,driscoll_kraay,cumulative,twfe_directional_dummies
16,mp_neg_x_ph2m,1.3721303517400427,0.15600744185707716,2.5882532616230085,0.7393502315077701,0.01134040072148436,0.01556050803084337,0.0017691869061929272,0.029351829155493815,2079,driscoll_kraay,cumulative,twfe_directional_dummies
17,mp_neg_x_ph2m,-1.3136439423563069,-2.5432204027757948,-0.08406748193681923,0.7475294094699189,0.01134040072148436,-0.014897248711671023,-0.02884113849053237,-9.533589328096783e-4,2052,driscoll_kraay,cumulative,twfe_directional_dummies
18,mp_neg_x_ph2m,0.18107817099449344,-0.7470957921250302,1.1092521341140171,0.5642897020811372,0.01134040072148436,0.0020534990209910217,-0.008472365660032621,0.012579363702014667,2025,driscoll_kraay,cumulative,twfe_directional_dummies
19,mp_neg_x_ph2m,0.8831214766479151,-0.17940920950525985,1.9456521628010899,0.6459727897627228,0.01134040072148436,0.01001495143093635,-0.0020345723289143876,0.022064475190787088,1998,driscoll_kraay,cumulative,twfe_directional_dummies
20,mp_neg_x_ph2m,-0.061610491522799446,-1.9398270670832127,1.8166060840376137,1.1418745989218813,0.01134040072148436,-6.986876625161609e-4,-0.021998416271105357,0.020601040946073033,1971,driscoll_kraay,cumulative,twfe_directional_dummies
21,mp_neg_x_ph2m,0.4671947206599719,-0.7393147300426274,1.673704171362571,0.7335056633207614,0.01134040072148436,0.00529817534724603,-0.008384125297979427,0.018980475992471484,1944,driscoll_kraay,cumulative,twfe_directional_dummies
22,mp_neg_x_ph2m,1.514732086741463,0.3157654740006728,2.7136986994822534,0.7289199434498761,0.01134040072148436,0.0171776688493384,0.003580907009177081,0.030774430689499716,1917,driscoll_kraay,cumulative,twfe_directional_dummies
23,mp_neg_x_ph2m,0.1293698904990537,-0.81880841252254,1.0775481935206475,0.5764514771924858,0.01134040072148436,0.0014671063995538214,-0.009285615512128077,0.01221982831123572,1890,driscoll_kraay,cumulative,twfe_directional_dummies
