uf_code,year,quarter,share_PH2M,share_WH2M,share_Ricardian,share_H2M,total_weight,n_obs,n_unmatched
22,2019,1,0.22001644818718727,0.2558395077629037,0.5241440440499091,0.475855955950091,7672355.478795625,10156,4181
23,2019,1,0.2229054961134766,0.25179569055001366,0.5252988133365096,0.47470118666349026,21109326.970682472,22038,8811
24,2019,1,0.21374727990115444,0.24367718449676776,0.5425755356020778,0.45742446439792217,8006153.196239503,9061,3598
25,2019,1,0.22826841277202678,0.24062876789937543,0.5311028193285978,0.4688971806714022,9411767.091946753,11440,4760
26,2019,1,0.21520712704492095,0.23526686682118145,0.5495260061338977,0.45047399386610243,19652064.043642435,15850,6480
27,2019,1,0.215030604279909,0.2229880497927916,0.5619813459272994,0.4380186540727006,6578986.976275635,14659,7210
28,2019,1,0.2257024530487217,0.24419404269381376,0.5301035042574646,0.46989649574253545,5153511.986193425,8312,3214
29,2019,1,0.21127163986299413,0.2421103228710535,0.5466180372659525,0.4533819627340476,34477313.99839073,21176,7765
31,2019,1,0.18340799845157188,0.26323182098937814,0.5533601805590499,0.44663981944095,50663896.139551945,33018,11592
32,2019,1,0.18524202666174755,0.2567354226158201,0.5580225507224325,0.44197744927756766,9306699.411413057,16187,5455
33,2019,1,0.18104119053556378,0.22063635318762645,0.5983224562768097,0.4016775437231902,42553675.731136315,33369,11861
35,2019,1,0.183698826085259,0.23100692313899804,0.5852942507757429,0.41470574922425707,110172369.03419492,34907,11198
41,2019,1,0.18452400252242018,0.2647030367540126,0.5507729607235674,0.44922703927643276,26921487.338996522,23020,10200
42,2019,1,0.18762927652187486,0.2652937589959151,0.5470769644822102,0.45292303551779,17157766.509575404,26014,11334
43,2019,1,0.18083819431169113,0.26082129388229736,0.5583405118060116,0.4416594881939885,27281655.41776965,23334,10054
50,2019,1,0.20585920223143536,0.2277819410323629,0.5663588567362018,0.43364114326379827,6322154.615316052,9339,3359
51,2019,1,0.20222109108754768,0.22022288492709963,0.5775560239853528,0.42244397601464734,8039555.913256853,10668,3928
52,2019,1,0.20406239183345654,0.21866706349880613,0.5772705446677374,0.4227294553322627,16301130.112429723,14550,5221
53,2019,1,0.1949669825639652,0.18791666041504776,0.6171163570209872,0.38288364297901295,6936946.8615884,7873,3098
11,2019,2,0.24972356622982733,0.26225139135843517,0.4880250424117375,0.5119749575882625,3828814.182097194,7065,3094
12,2019,2,0.22576061220074276,0.25094607655399404,0.5232933112452633,0.47670668875473676,1818681.1789434562,7938,3822
13,2019,2,0.22906590551819808,0.27247051971808117,0.4984635747637208,0.5015364252362793,8469086.444128422,11738,5382
14,2019,2,0.22743316161782354,0.2590958797934848,0.5134709585886917,0.48652904141130837,1168477.509133477,4801,2061
15,2019,2,0.2350353957926985,0.28459437108962693,0.48037023311767457,0.5196297668823254,18654185.521016315,15411,6661
16,2019,2,0.22762246014381504,0.2585064775521867,0.5138710623039984,0.48612893769600174,1729224.601900731,3779,1609
17,2019,2,0.22415552115474693,0.2609758905140761,0.5148685883311771,0.485131411668823,3423448.7422421137,6217,2579
21,2019,2,0.22002724989247366,0.24887080139727685,0.5311019487102496,0.4688980512897505,14683196.420842886,26673,12798
22,2019,2,0.22137120036057123,0.25621697737996113,0.5224118222594677,0.47758817774053236,7677227.390093326,10065,4073
23,2019,2,0.22474372019910752,0.253316991142993,0.5219392886578995,0.4780607113421005,20997197.051339835,21953,8645
24,2019,2,0.21617302915307196,0.24429722552229705,0.539529745324631,0.460470254675369,8034923.104926419,9075,3594
25,2019,2,0.22873103766909797,0.2360729316500954,0.5351960306808066,0.4648039693191934,9444453.7069131,11413,4770
26,2019,2,0.21524015436985705,0.23883010239863942,0.5459297432315036,0.45407025676849644,20301348.827780116,16267,6778
27,2019,2,0.2171825203021297,0.22645159053612224,0.5563658891617481,0.44363411083825194,6736265.419206306,14891,7258
28,2019,2,0.22698681727018535,0.2538155603267985,0.5191976224030161,0.48080237759698385,5209341.068064548,8219,3047
29,2019,2,0.21117761112312067,0.2464376367002001,0.5423847521766793,0.45761524782332075,34335071.89926782,20889,7683
31,2019,2,0.18684899995082124,0.27258645618614913,0.5405645438630295,0.45943545613697034,50704108.220636934,32842,11335
32,2019,2,0.18998611003708557,0.26530638758796643,0.5447075023749479,0.455292497625052,9341331.873453405,15995,5319
33,2019,2,0.18112175759102994,0.2182664038260857,0.6006118385828845,0.39938816141711564,42535805.65585035,32266,11397
35,2019,2,0.18490520136359892,0.23642037569526478,0.5786744229411362,0.4213255770588637,109863032.8595972,34656,11054
41,2019,2,0.1842290128137549,0.26689095774344107,0.5488800294428041,0.451119970557196,27030060.775502943,23074,10093
42,2019,2,0.18736382177360475,0.2763602655239427,0.5362759127024526,0.46372408729754744,17216109.051892463,25838,11421
43,2019,2,0.18033058274182573,0.2614195050446313,0.558249912213543,0.441750087786457,27388867.73613424,23555,10088
50,2019,2,0.21131308583870026,0.22924853600658965,0.5594383781547101,0.4405616218452899,6270602.056431843,9364,3297
51,2019,2,0.20763411305373553,0.2271719728865833,0.5651939140596812,0.43480608594031883,8045068.1468101395,10683,3854
52,2019,2,0.2054851871672551,0.22761423999443184,0.5669005728383132,0.4330994271616869,16321995.057079397,14536,5202
53,2019,2,0.19405424611121608,0.19811829940609862,0.6078274544826853,0.39217254551731473,6978709.275511611,7987,3097
11,2019,3,0.24715192437840394,0.25166761569717394,0.5011804599244221,0.4988195400755779,3878209.8506687423,7251,3171
12,2019,3,0.2281814369112029,0.24706518023221535,0.5247533828565817,0.47524661714341826,1831590.8320610942,7807,3864
13,2019,3,0.22919141059364465,0.2770123680391115,0.493796221367244,0.5062037786327561,8470969.787472257,11782,5454
14,2019,3,0.2312176346075533,0.2623844422363669,0.5063979231560798,0.4936020768439202,1159130.213083348,4686,2050
15,2019,3,0.23581520589688512,0.2835187042708333,0.4806660898322817,0.5193339101677185,18683536.806980543,15239,6558
16,2019,3,0.22695563461905288,0.2597422969802523,0.513302068400695,0.4866979315993052,1701699.5499839694,3894,1710
17,2019,3,0.22545017790880723,0.25663952284153047,0.5179102992496624,0.4820897007503377,3446500.2020388264,6193,2562
21,2019,3,0.2194940304078601,0.2515870734264329,0.5289188961657071,0.471081103834293,15008139.97584297,27130,12940
22,2019,3,0.22360015193630348,0.26034194764863383,0.5160579004150627,0.4839420995849373,7695339.5130484365,9986,3866
23,2019,3,0.221813361426968,0.2539360051578495,0.5242506334151825,0.4757493665848175,21057205.991326954,22390,8613
24,2019,3,0.2151028846417708,0.2422536945326452,0.542643420825584,0.45735657917441597,7939358.829799937,9035,3520
25,2019,3,0.22604545534808126,0.24297184775632363,0.5309826968955951,0.4690173031044049,9499660.752909292,11405,4706
26,2019,3,0.21645479802308076,0.2367792801026904,0.5467659218742289,0.45323407812577116,20607806.708470963,16588,6791
27,2019,3,0.21650730693196923,0.22364728463722786,0.5598454084308031,0.4401545915691971,7039001.523276469,15374,7412
28,2019,3,0.22868107982729385,0.25503886101943724,0.516280059153269,0.4837199408467311,5200118.671005437,8131,3027
29,2019,3,0.21246251265167546,0.2449022852038165,0.5426352021445081,0.45736479785549194,34223801.04512918,20852,7794
31,2019,3,0.183584318272716,0.2717298179894875,0.5446858637377966,0.4553141362622035,50711803.50823073,32673,11258
32,2019,3,0.1894027825628011,0.26037440098571146,0.5502228164514874,0.4497771835485126,9269045.740243291,15968,5435
33,2019,3,0.18111386777335645,0.22033367308927257,0.5985524591373711,0.401447540862629,42413441.5893421,31756,11367
35,2019,3,0.18576271834109273,0.23691546565607197,0.5773218160028354,0.4226781839971647,109803471.63314989,34803,11125
41,2019,3,0.18399369751880612,0.2675608639724469,0.5484454385087469,0.451554561491253,27185988.576330576,22968,9954
42,2019,3,0.1867975656601421,0.2761949910483952,0.5370074432914628,0.4629925567085373,17499869.28149906,26023,11373
43,2019,3,0.17962517559435764,0.25945734168605766,0.5609174827195846,0.4390825172804153,27263522.02573339,23469,10038
50,2019,3,0.21397093767336955,0.22949299743824908,0.5565360648883814,0.44346393511161863,6261169.788555054,9310,3329
51,2019,3,0.20897358348844353,0.23072867310636885,0.5602977434051877,0.4397022565948124,8035013.669155067,10508,3809
52,2019,3,0.20133948764069115,0.2295688537068278,0.5690916586524811,0.430908341347519,16430598.98334444,14562,5086
53,2019,3,0.19549938127893873,0.1998511969872487,0.6046494217338124,0.39535057826618747,6997577.161773996,8055,3114
11,2019,4,0.24584379863856398,0.2604224607596361,0.4937337406018,0.5062662593982001,3944089.622007325,7229,3182
12,2019,4,0.2263611999347548,0.24483725214513205,0.528801547920113,0.47119845207988686,1854450.800546309,7594,3783
13,2019,4,0.22984453691511617,0.2741009270103649,0.49605453607451894,0.5039454639254811,8510671.158767559,11392,5308
14,2019,4,0.2290803629024226,0.26362098608541357,0.5072986510121638,0.49270134898783613,1179347.7244603226,4525,1877
15,2019,4,0.23469253612275923,0.2882148526807053,0.47709261119653534,0.5229073888034645,18834563.310099468,14859,6475
16,2019,4,0.23301291003451727,0.26384792160229376,0.503139168363189,0.49686083163681105,1693332.613364209,3793,1632
17,2019,4,0.22554094720091106,0.2642421916586764,0.5102168611404124,0.48978313885958746,3478141.927049035,5962,2507
21,2019,4,0.2242419600569749,0.2527858550037247,0.5229721849393005,0.4770278150606996,15317707.998308476,26783,12709
22,2019,4,0.22027646082219657,0.25694742188295705,0.5227761172948464,0.4772238827051536,7735579.499889657,9966,3965
23,2019,4,0.22593750677787006,0.25467860208641496,0.5193838911357151,0.480616108864285,21178538.00427507,22148,8629
24,2019,4,0.2152886505354544,0.23723117350223527,0.5474801759623105,0.45251982403768964,7930351.039813219,8741,3457
25,2019,4,0.22755999960909876,0.24079997204779766,0.5316400283431035,0.4683599716568964,9428838.658886682,11278,4676
26,2019,4,0.21891994427796713,0.24190729721626386,0.5391727585057692,0.460827241494231,20834999.583243567,16373,6672
27,2019,4,0.21642166858809206,0.2317882157894564,0.5517901156224515,0.4482098843775485,7233365.483077658,15502,7590
28,2019,4,0.22597224152232037,0.2552464733821124,0.5187812850955672,0.4812187149044328,5221073.232062511,8051,2942
29,2019,4,0.21209934869621072,0.24761409226577177,0.5402865590380175,0.4597134409619825,34296554.21032126,20487,7611
31,2019,4,0.18608846207784271,0.269342571907622,0.5445689660145353,0.4554310339854647,50954960.58954322,32320,11098
32,2019,4,0.18919416849431006,0.2590172118858695,0.5517886196198205,0.4482113803801796,9375713.720359588,16022,5473
33,2019,4,0.18217636268065546,0.22162861523145858,0.596195022087886,0.403804977912114,42424010.11871131,31563,11331
35,2019,4,0.18851754499312406,0.2433947532607707,0.5680877017461053,0.43191229825389477,108941231.18562025,34212,10945
41,2019,4,0.18587878275938557,0.2746443825982609,0.5394768346423535,0.4605231653576465,27195474.621422753,22845,10017
42,2019,4,0.18923703854881477,0.2739493079734284,0.5368136534777569,0.4631863465222432,17606110.60666323,25931,11336
43,2019,4,0.1820168516819605,0.26286504183114845,0.555118106486891,0.4448818935131089,27451283.92192717,23285,9935
50,2019,4,0.21047166569789244,0.22359456070887146,0.565933773593236,0.4340662264067639,6266778.784716893,9088,3368
51,2019,4,0.21214501061666402,0.23470617657931303,0.5531488128040228,0.44685118719597705,8081869.10982313,10098,3776
52,2019,4,0.205523866454857,0.22558725180380446,0.5688888817413384,0.43111111825866144,16427201.261842977,14210,4991
53,2019,4,0.20031235064815023,0.1971657440565893,0.6025219052952606,0.3974780947047395,6958360.740948854,7828,3090
11,2020,1,0.2501775021870835,0.25267985459082054,0.49714264322209606,0.502857356777904,3955272.0482963165,6354,2681
12,2020,1,0.2288687587918299,0.24379023438373393,0.5273410068244362,0.4726589931755638,1843894.559045332,6834,3488
13,2020,1,0.22660128635769136,0.2731869463167119,0.5002117673255968,0.4997882326744033,8624741.176754856,9965,4716
14,2020,1,0.22209714308975867,0.26526473075042023,0.5126381261598213,0.4873618738401789,1189023.7627602774,4028,1654
15,2020,1,0.23209680114055511,0.28167655865294844,0.48622664020649653,0.5137733597935036,18702000.406660233,13341,5830
16,2020,1,0.22697188863760895,0.2653492661781341,0.5076788451842569,0.492321154815743,1715524.6285281447,3464,1518
17,2020,1,0.22810468718483853,0.25149894693724645,0.520396365877915,0.47960363412208495,3457912.018166471,5373,2230
21,2020,1,0.21666003964421596,0.24816398421513566,0.5351759761406484,0.4648240238593516,15476944.473279577,24448,11755
22,2020,1,0.21590885693818979,0.2519679728535275,0.5321231702082827,0.4678768297917173,7757252.6237316225,8780,3542
23,2020,1,0.21980256761059463,0.24665041153864717,0.5335470208507582,0.4664529791492418,20893304.165659547,19107,7634
24,2020,1,0.20891023164110845,0.23778963736213146,0.5533001309967601,0.4466998690032399,7741311.4873763025,7726,3080
25,2020,1,0.22473338019003491,0.2419527444237243,0.5333138753862409,0.46668612461375925,9331720.719702283,10031,4190
26,2020,1,0.21075269381734282,0.23979232376734338,0.5494549824153139,0.45054501758468624,21159406.918190353,14497,6029
27,2020,1,0.2095497070787172,0.2277850492972166,0.5626652436240663,0.4373347563759338,7242297.460705765,13357,6481
28,2020,1,0.21754285171449833,0.2555369869186009,0.5269201613669009,0.4730798386330992,5188201.416578107,7305,2732
29,2020,1,0.2090141673674095,0.2343648373498974,0.556620995282693,0.4433790047173069,34268732.261789076,17782,6525
31,2020,1,0.1823099989251345,0.2623903211095997,0.5552996799652659,0.4447003200347342,51335161.69182567,30334,10474
32,2020,1,0.1899285080765248,0.25752917451936863,0.5525423174041065,0.44745768259589347,9258800.734870013,14204,4925
33,2020,1,0.18098677451155587,0.21465056266564347,0.6043626628228007,0.39563733717719934,42651982.65259649,28487,10239
35,2020,1,0.18593081833870603,0.23741383195292826,0.5766553497083657,0.42334465029163426,109320219.5152441,30834,9941
41,2020,1,0.18418247174653324,0.26815077309329893,0.5476667551601677,0.45233324483983217,27238556.73930604,20324,8885
42,2020,1,0.18990956717094498,0.2650148160010588,0.5450756168279963,0.4549243831720038,17659481.344940882,23318,10349
43,2020,1,0.17854719295842675,0.25796325999948017,0.5634895470420931,0.4365104529579069,27470649.098767485,21120,9028
50,2020,1,0.21124199926420076,0.2235891228587205,0.5651688778770787,0.4348311221229213,6269932.357667045,8116,3000
51,2020,1,0.21617930297492702,0.22724565883623335,0.5565750381888397,0.44342496181116037,8076669.124365691,9528,3495
52,2020,1,0.2013788543754829,0.22082402070120066,0.5777971249233165,0.4222028750766835,16483346.676734587,13101,4759
53,2020,1,0.1982331292829931,0.19332133086898703,0.6084455398480197,0.39155446015198014,7026843.766603788,7016,2855
11,2020,2,0.24904625011054934,0.23123179985614303,0.5197219500333077,0.4802780499666924,3957974.0155246947,4787,2180
12,2020,2,0.230348625521295,0.24041801099803237,0.5292333634806726,0.4707666365193274,1870149.5124820722,4798,2459
13,2020,2,0.2246397524795371,0.249838671484118,0.525521576036345,0.47447842396365514,8939801.534865849,7572,3796
14,2020,2,0.2236141539025967,0.24960521411048192,0.5267806319869214,0.4732193680130786,1212493.6828618913,3974,1866
15,2020,2,0.2327595866264596,0.2677392969675379,0.49950111640600253,0.5004988835939975,19158393.35495626,8896,4272
16,2020,2,0.22753329582918422,0.26029427994707305,0.5121724242237429,0.48782757577625724,1717381.8639381758,2981,1545
17,2020,2,0.2181625396250797,0.2504399754828703,0.5313974848920501,0.46860251510795,3444781.711295476,4092,1868
21,2020,2,0.21382126267338092,0.23988871105663093,0.5462900262699881,0.4537099737300119,15667122.045768898,15909,8355
22,2020,2,0.20957416498684936,0.23924580003122015,0.5511800349819306,0.44881996501806953,7875951.017399958,6795,3274
23,2020,2,0.21737261578842612,0.23633578476620923,0.5462915994453647,0.45370840055463535,20580707.45052721,12238,5761
24,2020,2,0.2008489338531774,0.22713541716441082,0.5720156489824118,0.42798435101758825,7982092.365032086,5626,2626
25,2020,2,0.22428065781859094,0.22718200283189496,0.5485373393495142,0.4514626606504859,9267247.135439223,6619,3181
26,2020,2,0.2104376778795949,0.22766110124863143,0.5619012208717737,0.4380987791282263,20160138.30042293,11217,5376
27,2020,2,0.2057013549950081,0.23465307692426843,0.5596455680807235,0.44035443191927653,7203136.2731944,10676,5695
28,2020,2,0.20788018564628286,0.23678745594932735,0.5553323584043898,0.44466764159561023,5326493.46778122,5401,2314
29,2020,2,0.19929228527785184,0.22824523990560341,0.5724624748165448,0.4275375251834552,33862260.09528301,12436,5515
31,2020,2,0.17918136994470227,0.25112838274888344,0.5696902473064142,0.43030975269358573,51993750.77731778,28782,10883
32,2020,2,0.18835785221675952,0.2416950513625744,0.569947096420666,0.4300529035793339,9371015.787163686,10043,3715
33,2020,2,0.17424474822603614,0.20359957493494196,0.6221556768390218,0.3778443231609781,42235356.38462598,21053,8498
35,2020,2,0.1851230522773847,0.22024870388031956,0.5946282438422957,0.40537175615770427,109152254.77330497,25538,9422
41,2020,2,0.18535400239183858,0.2568679182129345,0.5577780793952269,0.44222192060477306,27468231.643259533,14954,6799
42,2020,2,0.1872274760183916,0.25631856908836725,0.5564539548932412,0.4435460451067589,17518025.841714103,17820,8179
43,2020,2,0.17627139016218055,0.24301291850292434,0.5807156913348952,0.4192843086651049,27832568.078845784,17280,7769
50,2020,2,0.20074110129277645,0.21507084297461598,0.5841880557326077,0.41581194426739243,6261515.777280059,6166,2480
51,2020,2,0.20936312419155,0.21780287279631416,0.5728340030121358,0.42716599698786417,8170609.931137171,7102,2785
52,2020,2,0.1987669577649791,0.21441246947083054,0.5868205727641905,0.41317942723580964,16702298.59001647,10193,4066
53,2020,2,0.18479858163585625,0.1883529734761047,0.626848444888039,0.37315155511196096,7108034.8008273635,4851,2140
11,2020,3,0.2391932831277464,0.23308426280350455,0.5277224540687491,0.47227754593125093,3951426.9776548096,4804,2116
12,2020,3,0.2228182045166643,0.2286817350394437,0.5485000604438922,0.451499939556108,1933042.8832342965,4596,2322
13,2020,3,0.2219603159010386,0.2514520307119957,0.5265876533869658,0.4734123466130343,9164701.208430268,8133,4000
14,2020,3,0.22535147454200888,0.24133734140540414,0.5333111840525869,0.466688815947413,1248558.1988579668,3770,1735
15,2020,3,0.22828339932897154,0.27559004394023795,0.4961265567307906,0.5038734432692095,19162826.569468644,9625,4451
16,2020,3,0.21865097398694902,0.2564064097993832,0.524942616213668,0.4750573837863322,1707440.3060488729,2849,1437
17,2020,3,0.22291860323708484,0.2418593801550057,0.5352220166079096,0.46477798339209053,3321648.363118588,3750,1719
21,2020,3,0.21225286676041813,0.23965497840738936,0.5480921548321925,0.45190784516780746,15513702.12012349,18556,9628
22,2020,3,0.21335393975554237,0.24882444055871025,0.5378216196857475,0.4621783803142526,7955854.796364648,6939,3246
23,2020,3,0.2144278825182719,0.23426345865520176,0.5513086588265264,0.44869134117347365,21016930.398715552,13589,6478
24,2020,3,0.20521327142152876,0.2240997888618352,0.5706869397166361,0.42931306028336397,7814536.288291456,5645,2555
25,2020,3,0.20879089547576749,0.2286376696229148,0.5625714349013176,0.4374285650986823,9314452.823611245,6557,3131
26,2020,3,0.20830504742094294,0.22309101481439653,0.5686039377646606,0.43139606223533944,19371293.18291757,10650,4957
27,2020,3,0.20450440384297452,0.22782321610933312,0.5676723800476924,0.4323276199523076,7213040.8628747575,10779,5632
28,2020,3,0.2064558184129046,0.2300171532865261,0.5635270283005693,0.4364729716994307,5261888.328075395,4941,2125
29,2020,3,0.1988557969091609,0.2211445868650582,0.5799996162257809,0.4200003837742191,33962065.6003111,12507,5515
31,2020,3,0.18068708582196602,0.2482949078044119,0.571018006373622,0.4289819936263779,52702592.82715881,28912,10815
32,2020,3,0.18415737012389902,0.24067313419239497,0.575169495683706,0.424830504316294,9424182.25954832,9738,3662
33,2020,3,0.1751638629605139,0.20056570611930208,0.6242704309201842,0.375729569079816,41741041.302882224,19630,7820
35,2020,3,0.18170350315841532,0.21580204159205846,0.6024944552495263,0.3975055447504738,110340891.24454345,23219,8571
41,2020,3,0.17706514348701793,0.25788432027202307,0.5650505362409591,0.434949463759041,27196289.769844484,13916,6395
42,2020,3,0.18512486142811477,0.2541702949086122,0.5607048436632729,0.439295156336727,17241023.379616633,16186,7499
43,2020,3,0.17436498234174733,0.2422566998584845,0.5833783177997681,0.4166216822002318,27737082.17490775,16809,7632
50,2020,3,0.19906057882277733,0.21057492515946558,0.5903644960177573,0.4096355039822429,6330048.714551719,5838,2368
51,2020,3,0.20617875687021564,0.21590745636255818,0.5779137867672262,0.42208621323277384,8171498.617822751,7089,2793
52,2020,3,0.1968303587730341,0.21535598148630616,0.5878136597406596,0.41218634025934026,16964972.124460444,9900,3924
53,2020,3,0.19088100992937454,0.18593003496887217,0.6231889551017533,0.3768110448982467,6954419.160217933,5073,2176
11,2020,4,0.23785316458968156,0.24511923053982634,0.5170276048704922,0.4829723951295079,3996536.984648658,4526,1936
12,2020,4,0.22452782917591246,0.2360922091731708,0.5393799616509167,0.46062003834908327,1921738.3180541832,4707,2207
13,2020,4,0.22187245723411972,0.26228217777894225,0.5158453649869379,0.484154635013062,9010406.32334363,7603,3610
14,2020,4,0.22704805762497124,0.2566293542926025,0.5163225880824264,0.48367741191757374,1291536.5456768225,3196,1450
15,2020,4,0.22831918500550372,0.2858745413958026,0.48580627359869377,0.5141937264013063,19161404.006987832,8860,3990
16,2020,4,0.2175562834800425,0.25018150627969155,0.532262210240266,0.467737789759734,1756064.3453005739,2670,1254
17,2020,4,0.21918276006683152,0.26287046180446894,0.5179467781286996,0.48205322187130045,3228607.1860869704,2916,1315
21,2020,4,0.21900845337900912,0.25069353135477906,0.5302980152662118,0.4697019847337882,15506280.13277929,16588,8447
22,2020,4,0.22346975394915258,0.2574934225817611,0.5190368234690865,0.4809631765309137,7834529.109447235,5735,2491
23,2020,4,0.2129518208107505,0.23991563186516268,0.5471325473240869,0.4528674526759132,20660428.43662852,12268,5551
24,2020,4,0.21516756932951586,0.23133498298647054,0.5534974476840137,0.4465025523159864,8003362.02285741,4212,1796
25,2020,4,0.22040118852647303,0.2372481072784563,0.5423507041950707,0.4576492958049293,9115867.529826296,6035,2714
26,2020,4,0.21383307759512946,0.23055412980868495,0.5556127925961856,0.44438720740381443,18935967.99071973,10369,4490
27,2020,4,0.20562793868837795,0.22983794809239277,0.5645341132192293,0.4354658867807707,7183809.496485895,9330,4574
28,2020,4,0.2130431845830535,0.23249850396709468,0.5544583114498519,0.4455416885501482,5261769.152949336,4090,1654
29,2020,4,0.20137296019327872,0.23467708927890987,0.5639499505278116,0.4360500494721886,34354787.92609265,12024,5063
31,2020,4,0.18201872414077538,0.25295041796948714,0.5650308578897374,0.4349691421102625,53707598.18727464,27205,9943
32,2020,4,0.18451836871641447,0.24801067484030317,0.5674709564432824,0.4325290435567176,9425535.35914677,8866,3251
33,2020,4,0.17268768649644728,0.2017126187773912,0.6255996947261617,0.3744003052738385,41737080.670498885,17213,6649
35,2020,4,0.18100657099388467,0.22287166639012618,0.5961217626159893,0.40387823738401085,110525971.04491441,20499,7253
41,2020,4,0.17851782429540347,0.25359325040845104,0.5678889252961454,0.4321110747038545,27448315.963702887,12469,5729
42,2020,4,0.18679992250089417,0.25652282571925206,0.5566772517798536,0.4433227482201462,16636190.419693992,13543,6264
43,2020,4,0.1778425120380096,0.2492660012828365,0.572891486679154,0.4271085133208461,27758964.94321167,15956,7226
50,2020,4,0.20582523024370397,0.21557417824125613,0.57860059151504,0.4213994084849601,6344585.979292795,5554,2225
51,2020,4,0.2024686105121935,0.21287410395386824,0.5846572855339384,0.41534271446606175,8138962.07364572,6685,2519
52,2020,4,0.19578067509180658,0.21900422525442673,0.5852150996537667,0.4147849003462333,17185293.25505833,9102,3546
53,2020,4,0.19083130526576864,0.1893837213078845,0.6197849734263469,0.38021502657365314,7065960.567107083,4966,2084
11,2021,1,0.2300984195132261,0.2501773483644493,0.5197242321223247,0.48027576787767545,3967705.3181529837,4712,2106
12,2021,1,0.21624105812495192,0.2455380049843993,0.5382209368906489,0.46177906310935124,1941643.0608912446,4497,2081
13,2021,1,0.21951125901481136,0.2595027564279594,0.5209859845572294,0.4790140154427708,9206510.654435407,7976,3820
14,2021,1,0.22706095933387993,0.26634142783863085,0.5065976128274894,0.4934023871725108,1314468.2961370838,2998,1343
15,2021,1,0.22370410238794355,0.2736885714396192,0.5026073261724372,0.4973926738275628,19223619.631378997,8488,3826
16,2021,1,0.218931271452922,0.2528493412441787,0.5282193873028995,0.4717806126971007,1711463.3783066012,2520,1152
17,2021,1,0.20800172319777568,0.24233219841451967,0.5496660783877046,0.45033392161229535,3201722.693822069,2527,1107
21,2021,1,0.21389939522957951,0.24698697259402952,0.5391136321763911,0.46088636782360903,15569669.98615058,15756,7831
22,2021,1,0.21859569189436567,0.25071025676191167,0.5306940513437227,0.46930594865627734,8112851.154538291,5498,2376
23,2021,1,0.20779434302579664,0.24270864806287218,0.5494970089113314,0.4505029910886688,20296839.318599135,11287,5096
24,2021,1,0.2107367720437747,0.2374113285170541,0.5518518994391712,0.44814810056082877,7900530.753514618,4126,1756
25,2021,1,0.21991312387462233,0.24042671193887188,0.5396601641865059,0.46033983581349425,9232641.521051425,6242,2756
26,2021,1,0.2135554301916076,0.23061643525523565,0.5558281345531568,0.4441718654468433,18987240.90421503,9971,4236
27,2021,1,0.2113206383773666,0.23442424171352688,0.5542551199091066,0.44574488009089347,7074956.773012728,8728,4207
28,2021,1,0.21048299141835278,0.24807027509503293,0.5414467334866144,0.4585532665133857,5244752.013001057,4246,1707
29,2021,1,0.20081065857560002,0.23335456019789141,0.5658347812265085,0.43416521877349146,33731003.77086736,11301,4659
31,2021,1,0.17861665920757827,0.25122385024553673,0.570159490546885,0.429840509453115,53973897.06359467,26049,9314
32,2021,1,0.18659108484520123,0.2525696455150532,0.5608392696397456,0.4391607303602544,9517984.977717074,8792,3227
33,2021,1,0.16947979819422257,0.19736834475526105,0.6331518570505164,0.36684814294948365,41808785.55310409,13952,5295
35,2021,1,0.1791536964665791,0.2274171525048366,0.5934291510285844,0.4065708489714157,110714667.27629076,19517,6850
41,2021,1,0.17938754497854073,0.25346002892439623,0.5671524260970631,0.43284757390293693,27705638.256099116,10331,4669
42,2021,1,0.18300629853816264,0.2569562618094161,0.5600374396524211,0.43996256034757875,16802380.678394422,14142,6422
43,2021,1,0.17354271250730077,0.24265053796298122,0.583806749529718,0.416193250470282,27808117.915154193,14680,6488
50,2021,1,0.19787389387383297,0.20983180656735323,0.5922942995588139,0.4077057004411862,6450039.484693807,5016,1969
51,2021,1,0.19905687363438151,0.2218024657198899,0.5791406606457286,0.42085933935427144,7978911.363582572,5889,2321
52,2021,1,0.19575767596965546,0.21550225517154972,0.5887400688587948,0.4112599311412052,17564193.919938363,8725,3358
53,2021,1,0.19287893950956245,0.18615572332006383,0.6209653371703738,0.3790346628296263,7053516.870926453,5005,2011
11,2021,2,0.233385457772123,0.25062219197667795,0.515992350251199,0.48400764974880095,4052964.698444945,5153,2290
12,2021,2,0.22073225809205235,0.25241436371397835,0.5268533781939694,0.47314662180603073,2005205.619146359,4867,2236
13,2021,2,0.22327365801964785,0.26595259126059645,0.5107737507197556,0.4892262492802443,9344789.28990743,8427,3818
14,2021,2,0.23439912891411271,0.27285069253743777,0.4927501785484495,0.5072498214515505,1342931.792433718,3029,1333
15,2021,2,0.2313707379493348,0.2696687169537508,0.49896054509691445,0.5010394549030855,19796723.495757602,9098,4015
16,2021,2,0.21670414522361542,0.26201921829359065,0.5212766364827941,0.47872336351720607,1692784.7759686,2491,1129
17,2021,2,0.21559532489251276,0.2487206846221198,0.5356839904853675,0.4643160095146326,3210500.9165229974,2974,1254
21,2021,2,0.21714737380148486,0.2440310106782044,0.5388216155203108,0.4611783844796893,15638228.820821691,16647,8075
22,2021,2,0.2186295182870532,0.253382653973069,0.5279878277398778,0.47201217226012226,8150383.650360245,6450,2729
23,2021,2,0.20952926199816865,0.24721879917578188,0.5432519388260494,0.4567480611739505,20392162.94219689,12615,5542
