bin_key,p_ph2m,p_wh2m,p_ric,weighted_n,raw_n,small_bin_flag
North|45-54|female|secondary|Q5|informal,0.016106275592888637,0.042060600596360395,0.941833123810751,8725.65851161,18,0
North|45-54|female|secondary|Q5|unemployed,0.00023019810972238727,0.00018836227416616522,0.9995814396161115,124.55313038,1,0
North|45-54|female|tertiary|Q1|informal,0.6633785108233315,0.24409043166474623,0.09253105751192205,6956.42275567,6,0
North|45-54|female|tertiary|Q1|self_employed,0.8594908164649462,0.14047635240795067,3.283112710324182e-05,1456.6010674,2,0
North|45-54|female|tertiary|Q2|formal,0.9997577325480425,7.977589480039407e-05,0.00016249155715708036,294.22383277,1,0
North|45-54|female|tertiary|Q2|informal,0.014642343693068011,0.70765431185215,0.277703344454782,10140.22072306,15,0
North|45-54|female|tertiary|Q2|self_employed,0.9995977963124656,0.00013244106381531104,0.00026976262371906153,177.18600514,1,0
North|45-54|female|tertiary|Q2|unemployed,0.9998622193887042,4.536957591066006e-05,9.241103538512864e-05,517.426264,2,0
North|45-54|female|tertiary|Q3|informal,0.32198219025960556,0.18848719598682273,0.48953061375357165,4741.48214805,14,0
North|45-54|female|tertiary|Q3|self_employed,3.771866947809572e-05,0.9998994165138814,6.286481664058213e-05,760.66159052,1,0
North|45-54|female|tertiary|Q4|informal,0.09110736366396735,0.21556770327270713,0.6933249330633257,18104.19629419,40,0
North|45-54|female|tertiary|Q4|self_employed,0.0001664834693240004,0.9995560424596773,0.00027747407099869026,172.25894411,1,0
North|45-54|female|tertiary|Q4|unemployed,1.577866927131583e-05,1.291107920410432e-05,0.9999713102515246,1818.48903885,2,0
North|45-54|female|tertiary|Q5|informal,0.07239031728810559,0.12337905965851652,0.8042306230533779,25975.50498238,53,0
North|45-54|female|tertiary|Q5|self_employed,0.06604663652173787,7.578148165362797e-06,0.9339457853300968,3098.2753033000004,3,0
North|45-54|female|tertiary|Q5|unemployed,1.4265520528315516e-05,0.9999619584729289,2.377600654274964e-05,2011.38741313,1,0
North|45-54|male|no_education|Q1|informal,0.9256317590638847,0.033050575838665136,0.04131766509745014,29916.17850975,58,0
North|45-54|male|no_education|Q1|unemployed,0.9999752790333698,8.140330933108907e-06,1.6580635697091315e-05,2884.29712258,6,0
North|45-54|male|no_education|Q2|informal,0.5324696436363991,0.05184230737536227,0.4156880489882386,8390.23182103,19,0
North|45-54|male|no_education|Q2|unemployed,0.34393283749494663,0.46895774631954795,0.1871094161855055,1461.66712345,3,0
North|45-54|male|no_education|Q3|informal,0.5586626203808761,0.14678161268947232,0.2945557669296514,4226.3128193600005,5,0
North|45-54|male|no_education|Q5|informal,4.984855080464772e-05,0.30198351227862563,0.6979666391705697,575.54190977,2,0
North|45-54|male|primary|Q1|formal,0.9999443782968651,1.8315589246787025e-05,3.730611388824183e-05,1281.86515023,7,0
North|45-54|male|primary|Q1|informal,0.8023806620779071,0.1470922879078353,0.050527050014257543,107819.20971095,200,0
North|45-54|male|primary|Q1|self_employed,0.9551879683021679,0.044797055453907275,1.4976243925002237e-05,3193.3000364,6,0
North|45-54|male|primary|Q1|unemployed,0.9257900236863433,2.9331630824708765e-06,0.07420704315057404,8004.89203765,12,0
North|45-54|male|primary|Q2|formal,0.6799546368979221,0.31999983074782107,4.55323542569504e-05,1050.2550426,4,0
North|45-54|male|primary|Q2|informal,0.5780960712960935,0.24432832887640757,0.17757559982749882,74043.91354629,122,0
North|45-54|male|primary|Q2|self_employed,0.6738635169406221,0.030321673239830274,0.2958148098195477,3254.42205248,7,0
North|45-54|male|primary|Q2|unemployed,0.42382021484246835,6.620573125156408e-06,0.5761731645844065,3546.41276807,5,0
North|45-54|male|primary|Q3|formal,0.9995080866924339,0.00016198141334394054,0.0003299318942221574,144.85457618,1,0
North|45-54|male|primary|Q3|informal,0.3141319901200802,0.2905698974184454,0.3952981124614745,43291.45080088,79,0
North|45-54|male|primary|Q3|self_employed,0.30156568231212394,0.6983818433899859,5.247429789021962e-05,911.30119674,2,0
North|45-54|male|primary|Q3|unemployed,0.5598877188017601,0.14020734296921034,0.29990493822902964,3997.36660751,6,0
North|45-54|male|primary|Q4|formal,0.0001979579792556659,0.00016198141334394054,0.9996400606074005,144.85457618,1,0
North|45-54|male|primary|Q4|informal,0.20056568256224142,0.16401240454459284,0.6354219128931656,42277.07375311,61,0
North|45-54|male|primary|Q4|self_employed,2.3273141530718303e-05,0.9999379380624904,3.878879597883386e-05,1232.8626813199999,2,0
North|45-54|male|primary|Q5|informal,0.021610264887826018,0.05160725758979184,0.9267824775223822,26327.20459845,36,0
North|45-54|male|primary|Q5|self_employed,0.00010849727316080542,8.877915260921636e-05,0.99980272357423,264.37590938,1,0
North|45-54|male|secondary|Q1|informal,0.6295651003171541,0.17599049939133807,0.19444440029150792,18508.36806312,27,0
North|45-54|male|secondary|Q1|self_employed,0.9998581596646106,4.670639651777478e-05,9.513393887161728e-05,502.61373668,1,0
North|45-54|male|secondary|Q2|formal,0.9999511426500006,1.6088165299528815e-05,3.276918469998822e-05,1459.35461668,1,0
North|45-54|male|secondary|Q2|informal,0.3066804385535093,0.4268085029209068,0.2665110585255838,34366.57460258,56,0
North|45-54|male|secondary|Q2|self_employed,0.00022721236089460147,0.9993940981571128,0.00037868948199267237,126.19117039,1,0
North|45-54|male|secondary|Q2|unemployed,0.9999142551462844,2.8234797429152808e-05,5.751005628651509e-05,831.49608916,2,0
North|45-54|male|secondary|Q3|informal,0.17527718756755173,0.4447911637908819,0.37993164864156653,36262.02713115,47,0
North|45-54|male|secondary|Q3|self_employed,0.00020407336985824427,0.0001669854026586453,0.9996289412274832,140.51077643,1,0
North|45-54|male|secondary|Q3|unemployed,0.9880182071924588,0.003945467023371794,0.008036325784169416,5.85111985,1,1
North|45-54|male|secondary|Q4|informal,0.03474200964720119,0.22837378808366002,0.7368842022691388,33264.7434754,52,0
North|45-54|male|secondary|Q4|self_employed,0.21570354314817297,0.21947760473945477,0.5648188521123723,4816.61435467,5,0
North|45-54|male|secondary|Q4|unemployed,0.14897424588209165,0.8509742127784925,5.154133941583444e-05,927.79862346,2,0
North|45-54|male|secondary|Q5|informal,0.023937879481301425,0.22914684360753285,0.7469152769111659,18404.48734614,39,0
North|45-54|male|secondary|Q5|self_employed,4.5819496459545176e-05,3.749233460116955e-05,0.9999166881689392,626.1599374,2,0
North|45-54|male|secondary|Q5|unemployed,9.995602291082152e-06,0.060012953289859304,0.9399770511078496,2870.6539724800004,4,0
North|45-54|male|tertiary|Q1|informal,0.2318349543166265,0.7681576698475152,7.375835858271324e-06,6483.92958176,6,0
North|45-54|male|tertiary|Q2|informal,0.5155429494997552,0.42538770489559247,0.05906934560465223,7900.45459885,9,0
North|45-54|male|tertiary|Q3|informal,2.384223423002487e-06,0.2683230533621413,0.7316745624144357,12035.22970426,15,0
North|45-54|male|tertiary|Q4|informal,0.06168401683722539,0.1982528316032648,0.7400631515595099,21359.65639819,33,0
North|45-54|male|tertiary|Q4|self_employed,6.630744459784169e-06,5.4256835877839555e-06,0.9999879435719524,4327.45554953,1,0
North|45-54|male|tertiary|Q4|unemployed,3.879538198186794e-05,0.999896545270047,6.465934797110984e-05,739.54769822,1,0
North|45-54|male|tertiary|Q5|informal,1.0517682861132654e-06,0.283960166771762,0.716038781459952,27282.444419069998,38,0
North|55-64|female|no_education|Q1|formal,0.9999000654097854,3.290731500030768e-05,6.702727521436876e-05,713.41756046,3,0
North|55-64|female|no_education|Q1|informal,0.9336582909173238,0.020675001127161956,0.04566670795551441,17276.10017577,28,0
North|55-64|female|no_education|Q1|unemployed,0.9300041677087214,2.824634555746176e-06,0.06999300765672285,8312.46102583,11,0
North|55-64|female|no_education|Q2|informal,0.8137228219146665,0.04035661245108567,0.14592056563424788,13882.98331593,22,0
North|55-64|female|no_education|Q2|unemployed,0.33522858567601993,0.33682360930582217,0.3279478050181578,5867.34497528,11,0
North|55-64|female|no_education|Q3|informal,0.7338616101183676,8.7943247093935e-06,0.2661295955569231,2669.7976779,6,0
North|55-64|female|no_education|Q3|unemployed,0.8204957449382418,1.073492826365209e-05,0.1794935201334946,2187.14769683,6,0
North|55-64|female|no_education|Q4|informal,0.7880942693812257,1.0967298052872402e-05,0.21189476332072138,2140.805354,6,0
North|55-64|female|no_education|Q5|informal,4.326872187849021e-05,3.540513370472347e-05,0.9999213261444166,663.0791682,1,0
North|55-64|female|primary|Q1|formal,0.999990959199978,2.977031811842981e-06,6.063768209969871e-06,7886.932656790001,12,0
North|55-64|female|primary|Q1|informal,0.8434058676023366,0.047223991052606336,0.109370141345057,30104.471007,49,0
North|55-64|female|primary|Q1|unemployed,0.878542209166612,0.07820784836424928,0.04324994246913876,16343.85369687,26,0
North|55-64|female|primary|Q2|formal,0.7010147051536234,6.414881242354762e-06,0.2989788799651344,3660.13098998,9,0
North|55-64|female|primary|Q2|informal,0.5906605355936432,0.224348949144825,0.18499051526153185,49470.32786999,58,0
North|55-64|female|primary|Q2|self_employed,0.7190941698033416,1.4267001870228867e-05,0.2808915631947882,1645.65201811,4,0
North|55-64|female|primary|Q2|unemployed,0.6401649033609713,0.06343869964525549,0.2963963969937731,7877.04894428,19,0
North|55-64|female|primary|Q3|formal,0.40481194529620723,0.01985620353511682,0.575331851168676,3086.17118365,8,0
North|55-64|female|primary|Q3|informal,0.318154398935731,0.12738117029065668,0.5544644307736124,38934.70096831,42,0
North|55-64|female|primary|Q3|unemployed,0.48860586090537966,0.09527663025456068,0.4161175088400595,5828.16996393,12,0
North|55-64|female|primary|Q4|formal,1.3469004403290372e-05,1.1021169127832912e-05,0.999975509826469,2130.34068628,1,0
North|55-64|female|primary|Q4|informal,0.19442943496431678,0.12030266634016905,0.6852678986955142,5264.56124588,12,0
North|55-64|female|primary|Q4|unemployed,0.0690359119541301,0.09166214242554804,0.8393019456203219,6882.41822719,12,0
North|55-64|female|primary|Q5|informal,0.04857500627762226,5.278122192097239e-06,0.9514197156001857,4448.44178546,14,0
North|55-64|female|primary|Q5|unemployed,3.9179329867070425e-05,3.205894124399073e-05,0.9999287617288889,732.29933102,2,0
North|55-64|female|secondary|Q1|formal,0.723955793159939,0.24020501530612334,0.035839191533937796,3488.2344206999996,4,0
North|55-64|female|secondary|Q1|informal,0.7053491327648245,0.17123555095695447,0.12341531627822087,9732.55149546,17,0
North|55-64|female|secondary|Q1|unemployed,5.81904277735831e-05,4.761499268327018e-05,0.9998941945795431,493.02088057,1,0
North|55-64|female|secondary|Q2|formal,0.4568397396039697,2.150083790785295e-05,0.5431387595581224,1091.94800394,3,0
North|55-64|female|secondary|Q2|informal,0.6127593927005642,0.1386919593104594,0.24854864798897636,13833.29614002,19,0
North|55-64|female|secondary|Q2|unemployed,0.7709328669405089,0.22898409414408766,8.303891540349027e-05,575.83644694,5,0
North|55-64|female|secondary|Q3|informal,0.05748167013279658,0.36982251911691355,0.5726958107502897,9040.05049327,15,0
North|55-64|female|secondary|Q3|unemployed,0.2110406052090154,0.788945808083801,1.3586707183651833e-05,3519.89474551,4,0
North|55-64|female|secondary|Q4|informal,0.25875483277536593,0.18689856181909767,0.5543466054055364,7417.82274779,14,0
North|55-64|female|secondary|Q4|self_employed,7.10988849932959e-05,0.9998104022806019,0.00011849883440477702,403.49163139,1,0
North|55-64|female|secondary|Q4|unemployed,0.44937321080800263,0.2844654269021768,0.26616136228982057,2005.88388592,6,0
North|55-64|female|secondary|Q5|informal,0.1401403512243364,0.13327484059314137,0.7265848081825222,11409.42758735,20,0
North|55-64|female|secondary|Q5|unemployed,3.396263654873656e-06,0.1427337947339062,0.8572628090024388,8448.86565768,7,0
North|55-64|female|tertiary|Q1|informal,0.06888864774513243,0.6203998549648059,0.31071149729006164,5712.53360461,4,0
North|55-64|female|tertiary|Q1|unemployed,0.9998249047306318,5.765686507326033e-05,0.00011743840429482055,407.13593089,1,0
North|55-64|female|tertiary|Q2|informal,0.12470496130032437,2.134685292741723e-05,0.8752736918467482,1099.82546443,2,0
North|55-64|female|tertiary|Q2|self_employed,0.9998367313954671,5.376247991290223e-05,0.00010950612461987183,436.63482247,1,0
North|55-64|female|tertiary|Q3|informal,0.15735728243881794,0.509150236121509,0.33349248143967297,2704.76844694,8,0
North|55-64|female|tertiary|Q3|self_employed,6.866125821309034e-05,5.618287117876453e-05,0.9998751558706082,417.82002843,1,0
North|55-64|female|tertiary|Q3|unemployed,0.4947592620708201,0.5051926533573755,4.8084571804274254e-05,994.5046330600001,2,0
North|55-64|female|tertiary|Q4|informal,7.17677563040061e-06,0.2626412667981318,0.7373515564262378,3998.20180881,9,0
North|55-64|female|tertiary|Q4|unemployed,2.5207935566543017e-05,0.40518288502212385,0.5947919070423098,1138.22863896,3,0
North|55-64|female|tertiary|Q5|informal,2.159966937565565e-06,0.3289605508230814,0.6710372892099811,13284.786210709999,29,0
North|55-64|female|tertiary|Q5|self_employed,0.00029112514960330434,0.00023821653145794907,0.9994706583189388,98.46556544,1,0
North|55-64|female|tertiary|Q5|unemployed,2.7496288925831467e-05,0.5389295960910044,0.46104290762006983,1043.49228483,3,0
North|55-64|male|no_education|Q1|formal,0.9999055457245869,3.110271015738979e-05,6.335156525570732e-05,754.81643659,1,0
North|55-64|male|no_education|Q1|informal,0.6929635954433394,0.2612332741624434,0.045803130394217205,30209.993467379998,49,0
North|55-64|male|no_education|Q1|unemployed,0.8547995290976894,4.742967965772964e-06,0.1451957279343447,4950.37558612,12,0
North|55-64|male|no_education|Q2|informal,0.6550596346362049,0.14345564674098868,0.20148471862280648,12080.9096084,26,0
North|55-64|male|no_education|Q2|unemployed,0.357870502332473,1.0437725952361747e-05,0.6421190599415747,2249.4270739500002,6,0
North|55-64|male|no_education|Q3|informal,0.7903590069835797,4.929206852835564e-06,0.20963606380956726,4763.333108270001,13,0
North|55-64|male|no_education|Q3|unemployed,0.7818375960477697,8.827996961253348e-06,0.21815357595526907,2659.6140011899997,7,0
North|55-64|male|no_education|Q4|formal,0.9998663989460109,4.399329560014007e-05,8.960775838898118e-05,533.61648566,1,0
North|55-64|male|no_education|Q4|informal,0.5855960005320413,0.2599167905244969,0.15448720894346174,8567.928758369999,8,0
North|55-64|male|no_education|Q4|unemployed,0.28909557451590157,0.7107908412433986,0.00011358424069975374,420.95434346,2,0
North|55-64|male|no_education|Q5|informal,2.418432601114052e-05,1.9789105358545642e-05,0.9999560265686304,1186.40877313,4,0
North|55-64|male|no_education|Q5|unemployed,7.986949803973222e-05,6.535414346111347e-05,0.9998547763584991,359.17250939,1,0
North|55-64|male|primary|Q1|formal,0.9997668262693199,7.678143662569486e-05,0.00015639229405428381,305.70239381,1,0
North|55-64|male|primary|Q1|informal,0.7765992688631581,0.1577486061124319,0.06565212502440997,74209.66189402,136,0
North|55-64|male|primary|Q1|unemployed,0.9503918414154985,0.04960407877705707,4.079807444537985e-06,11722.30076165,22,0
North|55-64|male|primary|Q2|formal,2.4524882713927747e-05,2.0067769831928567e-05,0.9999554073474541,1169.93271001,1,0
North|55-64|male|primary|Q2|informal,0.4686234656913786,0.3143116056776594,0.2170649286309621,53845.06829017,95,0
North|55-64|male|primary|Q2|unemployed,0.563471747829126,0.3831964979842115,0.0533317541866625,7609.77238236,10,0
North|55-64|male|primary|Q3|formal,0.706769279075118,2.8971613503503737e-05,0.29320174931137855,810.34665039,2,0
North|55-64|male|primary|Q3|informal,0.29016496789138535,0.1957823680229226,0.5140526640856921,50424.68730879,72,0
North|55-64|male|primary|Q3|self_employed,0.373042014293277,2.801679651860559e-05,0.6269299689102042,837.96680413,3,0
North|55-64|male|primary|Q3|unemployed,0.6556723011471511,0.09785440083685351,0.24647329801599538,3916.64485674,9,0
North|55-64|male|primary|Q4|formal,0.0001101544597353274,9.013516475141442e-05,0.9997997103755132,260.39707886,1,0
North|55-64|male|primary|Q4|informal,0.1053279286716636,0.27734290314242166,0.6173291681859148,23809.25519232,46,0
North|55-64|male|primary|Q4|unemployed,7.206996434912738e-06,0.2607596071380984,0.7392331858654668,3981.43589274,3,0
North|55-64|male|primary|Q5|informal,0.31624753263472166,0.08346083604048181,0.6002916313247966,16914.17769406,32,0
North|55-64|male|primary|Q5|self_employed,0.9995480594942403,0.0001488188279201803,0.0003031216778394848,157.67537996,1,0
North|55-64|male|primary|Q5|unemployed,3.971970764271266e-05,3.25011116286719e-05,0.9999277791807285,722.33520125,2,0
North|55-64|male|secondary|Q1|informal,0.5260056662958935,0.17522851097275316,0.2987658227313532,6587.63189853,10,0
North|55-64|male|secondary|Q1|self_employed,0.9997093521527624,9.57070043782054e-05,0.0001949408428594308,245.23154363,1,0
North|55-64|male|secondary|Q1|unemployed,0.9985874002764762,0.00046515289622431913,0.0009474468272995424,50.37791234,1,0
North|55-64|male|secondary|Q2|informal,0.3643206294737613,0.4454195945587063,0.19025977596753246,21525.90689668,23,0
North|55-64|male|secondary|Q2|unemployed,4.343360571213386e-05,0.9998841766282406,7.238976604724301e-05,660.56158943,1,0
North|55-64|male|secondary|Q3|informal,0.20211838673806076,0.04589336736091829,0.7519882459010211,11696.35286378,16,0
North|55-64|male|secondary|Q3|self_employed,0.282028704439614,3.6465237511658165e-05,0.7179348303228743,643.79947036,2,0
North|55-64|male|secondary|Q3|unemployed,2.4203273004619598e-05,0.6610877680225169,0.3388880287044786,1185.47994115,2,0
North|55-64|male|secondary|Q4|informal,0.18842129964601922,0.3389117969791395,0.47266690337484124,13213.45192169,26,0
North|55-64|male|secondary|Q4|self_employed,7.644210113744899e-05,6.254963617926522e-05,0.9998610082626832,375.28103424,1,0
North|55-64|male|secondary|Q4|unemployed,1.7935326814265205e-05,0.9999521722870764,2.989238610928387e-05,1599.81034909,1,0
North|55-64|male|secondary|Q5|informal,0.0372432321543922,0.2573344230505215,0.7054223447950864,13066.93826933,28,0
North|55-64|male|secondary|Q5|self_employed,8.75847577367914e-05,7.166724422494347e-05,0.9998407479980382,327.52452881,1,0
North|55-64|male|secondary|Q5|unemployed,8.85982511069576e-06,7.2496546934192755e-06,0.999983890520196,3238.6676535300003,2,0
North|55-64|male|tertiary|Q1|informal,0.9998526738288973,4.851281933360561e-05,9.881335176899515e-05,483.89469342,1,0
North|55-64|male|tertiary|Q2|informal,0.6313845939482139,0.1240443559860522,0.24457105006573387,7490.649246999999,8,0
North|55-64|male|tertiary|Q2|self_employed,2.1777724373319115e-05,0.9999419258561474,3.6296419479294974e-05,1317.52687839,1,0
North|55-64|male|tertiary|Q2|unemployed,2.555440760847463e-05,0.9999318546640557,4.259092833585707e-05,1122.79493946,2,0
North|55-64|male|tertiary|Q3|informal,3.0140448147485914e-05,0.4687945766603373,0.5311752828915152,951.9400905800001,2,0
North|55-64|male|tertiary|Q3|self_employed,0.9998552863374797,4.765255020479763e-05,9.706111231541168e-05,492.63222565,1,0
North|55-64|male|tertiary|Q3|unemployed,0.9998616494296046,4.5557256908679685e-05,9.279331348671946e-05,515.29422506,2,0
North|55-64|male|tertiary|Q4|informal,0.018736205876755084,0.27656076453978756,0.7047030295834573,14310.25561835,15,0
North|55-64|male|tertiary|Q4|self_employed,3.497660609398019e-05,2.8620013754333356e-05,0.9999364033801516,820.30306905,2,0
North|55-64|male|tertiary|Q4|unemployed,9.560544820108768e-05,0.9997450512066024,0.0001593433451965306,300.0389097,1,0
North|55-64|male|tertiary|Q5|informal,9.797627234950962e-07,0.11241802735903328,0.8875809928782434,29287.516579339997,27,0
North|55-64|male|tertiary|Q5|self_employed,2.5285392107834153e-05,2.0690065467343206e-05,0.9999540245424249,1134.7416058600002,3,0
North|65+|female|no_education|Q1|inactive,0.9763833226672802,2.734262117367173e-06,0.02361394307060229,8587.2065977,17,0
North|65+|female|no_education|Q1|informal,0.9999936668180774,2.0854442093797424e-06,4.247737713180208e-06,11258.86680175,18,0
North|65+|female|no_education|Q1|self_employed,0.0003837334588518469,0.9989767070375027,0.0006395595036454509,74.678246,1,0
North|65+|female|no_education|Q2|inactive,0.807491089930983,0.03873537429017378,0.15377353577884328,15736.14986765,33,0
North|65+|female|no_education|Q2|informal,0.7521192701757516,0.1622184297616643,0.08566230006258425,17706.23793267,39,0
North|65+|female|no_education|Q3|inactive,0.5208215156910933,0.21535043133232118,0.26382805297658557,11027.33168804,30,0
North|65+|female|no_education|Q3|informal,0.5578185686057017,0.20030670163576314,0.24187472975853513,8167.67451117,17,0
North|65+|female|no_education|Q4|inactive,0.539193917606698,0.12322308345731196,0.33758299893599,5832.03950271,12,0
North|65+|female|no_education|Q4|informal,0.07234817386862318,3.595009460229125e-06,0.9276482311219166,6531.16156692,11,0
North|65+|female|no_education|Q5|inactive,0.513583721689475,2.775962335507669e-05,0.4863885186871699,845.73089691,2,0
North|65+|female|no_education|Q5|informal,6.361342444396482e-06,5.2052422629417574e-06,0.9999884334152926,4510.72695756,6,0
North|65+|female|primary|Q1|formal,0.9999832713456573,5.5085541132024815e-06,1.1220100229247314e-05,4262.35193163,2,0
North|65+|female|primary|Q1|inactive,0.6353732044100994,0.028749703912746512,0.3358770916771541,8841.85540791,19,0
North|65+|female|primary|Q1|informal,0.9079062851276553,0.0815428266529608,0.010550888219384045,16433.95069057,22,0
North|65+|female|primary|Q1|self_employed,0.9998613773443038,4.564685147932301e-05,9.297580421694668e-05,514.28262135,1,0
North|65+|female|primary|Q2|inactive,0.617740311350969,0.05803375293043228,0.324225935718599,24426.1829734,43,0
North|65+|female|primary|Q2|informal,0.49452194621532847,0.4253827757219709,0.08009527806270063,21568.32301834,47,0
North|65+|female|primary|Q3|formal,0.9993396219241999,0.00021745493039969984,0.00044292314540052285,107.87615431,1,0
North|65+|female|primary|Q3|inactive,0.3912338546039621,0.3975889879638172,0.21117715743222074,32720.24776889,40,0
North|65+|female|primary|Q3|informal,0.47855200248167856,0.16905511453898764,0.35239288297933385,32660.17475533,35,0
North|65+|female|primary|Q4|formal,0.9997216478102282,9.165818532065695e-05,0.00018669400445098138,256.06857936,1,0
North|65+|female|primary|Q4|inactive,0.12336534326252828,0.44012218721903223,0.43651246951843936,16121.98064904,20,0
North|65+|female|primary|Q4|informal,2.121503967141067e-06,0.21790122158185124,0.7820966569141817,13525.64184583,22,0
North|65+|female|primary|Q5|inactive,6.5771336015258655e-06,0.14432114240743948,0.8556722804589589,4362.72987741,8,0
North|65+|female|primary|Q5|informal,5.395728384385821e-06,4.415117354749501e-06,0.9999901891542609,5317.97995886,7,0
North|65+|female|secondary|Q1|inactive,0.8654779062613096,0.134448499249395,7.359448929540278e-05,649.74672566,2,0
North|65+|female|secondary|Q1|informal,0.9999214514946188,2.5865122414877145e-05,5.2683382966343476e-05,907.68410957,2,0
North|65+|female|secondary|Q2|inactive,0.9999373971313572,2.0614407022937072e-05,4.1988461619992406e-05,1138.9066711199998,3,0
North|65+|female|secondary|Q2|informal,0.725158437406651,0.27483323510783597,8.327485512920767e-06,5742.94666409,5,0
North|65+|female|secondary|Q3|inactive,0.4326396451786957,0.17897967610999246,0.388380678711312,2885.03394571,7,0
North|65+|female|secondary|Q3|informal,0.47718100057138824,0.16827256942352276,0.35454643000508895,12407.02127829,8,0
North|65+|female|secondary|Q4|inactive,0.16509762068209408,0.3851263330926631,0.44977604622524275,2175.58976961,4,0
North|65+|female|secondary|Q4|informal,0.40324571364864314,0.15061394340448656,0.44614034294687027,4958.76648895,8,0
North|65+|female|secondary|Q5|inactive,6.423162967242878e-05,0.5596758965858493,0.44025987178447823,446.64119481,2,0
North|65+|female|secondary|Q5|informal,5.2354255098454185e-06,0.05233562567743098,0.9476591388970592,5480.8136202,5,0
North|65+|female|tertiary|Q1|inactive,0.9996153967900141,0.0001266454283141373,0.00025795778167176276,185.29908967,1,0
North|65+|female|tertiary|Q1|informal,3.825052244169881e-05,0.9998979982341296,6.37512434286764e-05,750.08360934,2,0
North|65+|female|tertiary|Q2|inactive,0.9999468830306669,1.7490809117771407e-05,3.562616021537744e-05,1342.31629202,1,0
North|65+|female|tertiary|Q2|informal,0.9412280973313962,8.342894622258726e-06,0.058763559773981566,2814.26458009,3,0
North|65+|female|tertiary|Q3|informal,0.11817033551969515,0.635691769134267,0.246137895346038,3445.4739167899997,6,0
North|65+|female|tertiary|Q4|inactive,0.00014159621909879487,0.00011586274915525837,0.999742541031746,202.55311579,1,0
North|65+|female|tertiary|Q4|informal,9.209567187042854e-06,0.26724610545546346,0.7327446849773496,3115.67237037,4,0
North|65+|female|tertiary|Q5|inactive,0.19272235661625503,0.5071646883691251,0.3001129550146199,4320.53649,8,0
North|65+|female|tertiary|Q5|informal,3.1321259138562566e-06,0.45238641363932963,0.5476104542347565,9161.38193708,17,0
North|65+|male|no_education|Q1|inactive,0.6996713853126102,0.10745545913444805,0.19287315555294154,4152.71917207,11,0
North|65+|male|no_education|Q1|informal,0.7620009155246769,0.21393856398957659,0.024060520485746632,22898.955869729998,36,0
North|65+|male|no_education|Q2|inactive,0.8714137208538805,1.348772432174991e-06,0.1285849303736874,17408.28303052,30,0
North|65+|male|no_education|Q2|informal,0.7469640555113448,0.13414016550700608,0.11889577898164905,11306.96940568,23,0
North|65+|male|no_education|Q3|inactive,0.4876922471696158,0.12356255263094533,0.38874520019943887,31296.885818490002,64,0
North|65+|male|no_education|Q3|informal,0.679315839328557,0.1745836267878903,0.1461005338835528,15813.51234196,31,0
North|65+|male|no_education|Q4|inactive,0.503729227577506,0.03484817932175106,0.46142259310074263,8248.129412310001,10,0
North|65+|male|no_education|Q4|informal,0.388355552777635,0.39017828300436985,0.22146616421799514,9035.73809637,23,0
North|65+|male|no_education|Q5|inactive,1.0698838565897412e-05,8.754448790389533e-06,0.9999805467126438,2681.9588802900003,7,0
North|65+|male|no_education|Q5|informal,0.5154583366772882,0.12669691403126018,0.3578447492914515,5554.87482767,9,0
North|65+|male|primary|Q1|inactive,0.6488653651543235,0.07290471326758123,0.27822992157809534,11133.3204023,17,0
North|65+|male|primary|Q1|informal,0.7609066105413789,0.22485244956600292,0.01424093989261824,16148.86279754,29,0
North|65+|male|primary|Q2|inactive,0.4640369135354997,0.1777002351585498,0.3582628513059505,12416.29624218,29,0
North|65+|male|primary|Q2|informal,0.6044919838292429,0.17318188761161457,0.22232612855914263,33697.97267995,55,0
North|65+|male|primary|Q2|self_employed,2.314183811193238e-05,0.9999382882062199,3.856995566817412e-05,1239.85833199,1,0
North|65+|male|primary|Q3|formal,0.9996696407984873,0.00010878349812686744,0.00022157570338580154,215.74107447,1,0
North|65+|male|primary|Q3|inactive,0.6356999309932454,0.13726302404520677,0.2270370449615479,39122.93954675,68,0
North|65+|male|primary|Q3|informal,0.3484700015061562,0.2733485192176041,0.3781814792762398,29356.15284452,48,0
North|65+|male|primary|Q3|self_employed,0.00021754692653231468,0.9994198727429203,0.00036258033054740205,131.80218516,1,0
North|65+|male|primary|Q4|inactive,0.616135340426039,0.11992251091881523,0.2639421486551458,14200.74841961,22,0
North|65+|male|primary|Q4|informal,0.10972678976999592,0.3355608886708925,0.5547123215591115,22099.20475819,31,0
North|65+|male|primary|Q4|self_employed,5.101324671160532e-05,0.9998639641783901,8.502257489830614e-05,562.3992886,1,0
North|65+|male|primary|Q5|formal,8.83533581087404e-05,0.9997643901841757,0.0001472564577154876,324.67446923,1,0
North|65+|male|primary|Q5|inactive,4.77495784198057e-06,3.907164655903141e-06,0.9999913178775021,6009.35933641,18,0
North|65+|male|primary|Q5|informal,0.06055579129828483,0.23967586223709664,0.6997683464646186,17471.38673747,22,0
North|65+|male|primary|Q5|self_employed,0.00018232100371438965,0.00014918627667845016,0.9996684927196072,157.28677607,1,0
North|65+|male|secondary|Q1|inactive,0.00015923437231581358,0.9995753734556638,0.000265392172020411,180.10553331,1,0
North|65+|male|secondary|Q1|informal,0.9999860609027783,4.589984930174141e-06,9.349112291346494e-06,5115.37368401,2,0
