dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,3,-0.016383339012677,-0.032514914637209,-0.0002517633881450373,0.0091442313928424,-0.0020840053215316,-0.028151793528235595,-0.011768454515558597,True,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,4,-0.0127030560782922,-0.0252764697196485,-0.0001296424369360236,0.0091442313928424,-0.0024007300729296,-0.03243027099396747,-0.019727214915675268,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,5,-0.0158474508783842,-0.0319339223066094,0.00023902054984098448,0.0091442313928424,-0.0026933260157044,-0.03638280435992927,-0.02053535348154507,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,6,-0.016119205663651,-0.0300942788743011,-0.002144132453001,0.0091442313928424,-0.0029710413102255,-0.040134322434386645,-0.024015116770735645,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,7,-0.0144448088227196,-0.0300373709749448,0.0011477533295054,0.0091442313928424,-0.0032323783298957,-0.04366459452295931,-0.029219785700239708,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,8,-0.0158513592073013,-0.0324159379135885,0.0007132194989858258,0.0091442313928424,-0.0034789559132873,-0.046995488712437694,-0.031144129505136394,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,9,-0.0217506403459489,-0.0391089858334383,-0.0043922948584595,0.0091442313928424,-0.0037114013632349,-0.05013547892546337,-0.02838483857951447,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,10,-0.0261482229781872,-0.0448683950281304,-0.0074280509282439,0.0091442313928424,-0.0039305728036315,-0.053096157131791805,-0.026947934153604605,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,11,-0.0193374645695137,-0.0388069148761136,0.00013198573708612853,0.0091442313928424,-0.0041372001546698,-0.05588738346102278,-0.03654991889150908,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,12,-0.0185522246098412,-0.0358362829222307,-0.0012681662974517,0.0091442313928424,-0.0043319949952267,-0.05851877027902438,-0.03996654566918317,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,13,-0.0276619257390067,-0.045851817262269,-0.0094720342157444,0.0091442313928424,-0.004515621144579,-0.060999284790931536,-0.033337359051924836,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,14,-0.0253136127656957,-0.0436577449646698,-0.0069694805667215,0.0091442313928424,-0.0046887063774955,-0.06333740729451076,-0.03802379452881506,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,15,-0.0277655638962105,-0.0475845287030681,-0.007946599089353,0.0091442313928424,-0.0048518417659747,-0.0655411222880213,-0.03777555839181079,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,16,-0.0230129864643124,-0.0445807689379022,-0.0014452039907226,0.0091442313928424,-0.0050055845291485,-0.06761795696814983,-0.04460497050383743,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,17,-0.0239909400551995,-0.0460502368058791,-0.00193164330452,0.0091442313928424,-0.0051504596893999,-0.06957500360168244,-0.045584063546482936,False,True
lp_controls,consumption,WH2M,contractionary,mp_pos_x_wh2m,cW,1.0,18,-0.0282859385221194,-0.0509060229469998,-0.0056658540972389,0.0091442313928424,-0.0052869619379609,-0.07141894472694069,-0.043133006204821286,False,True
