uf_code,uf_abbrev,state,year,month,consumption_index,share_ph2m,share_wh2m,share_ricardian,unemployment_rate,labour_force_participation_rate,formal_share,informal_share,conta_propria_share,population,mp_shock,log_consumption,t_index,lag1_log_consumption,lag2_log_consumption,lag1_share_ph2m,lag1_share_wh2m,lag1_share_ricardian,mp_shock_x_share_ph2m,mp_shock_x_share_wh2m,uf_code_str,date_str,state_name,macro_region,num_families_bf_old,num_families_bf_new,total_value_bf_old,total_value_bf_new,avg_benefit_bf_old,avg_benefit_bf_new,ipca_index,date
26,PE,Pernambuco,2015,7,107.26284,.22760414,.24448316,.52791274,.1186362,.79037094,.42655683,.42860433,.21793689,8753682,.077390701,4.6752825,24187,4.6915026,4.7083154,.23175278,.24156035,.52668685,.017935511,.018694526,26,2015-07,Pernambuco,Northeast,1115548,,183080672,,"164,12",,4337.1099,2015m7
26,PE,Pernambuco,2015,8,105.73057,.22691165,.24319333,.52989501,.11641955,.78942537,.42537245,.4288229,.23716527,8435039,0,4.6608939,24188,4.6752825,4.6915026,.22760414,.24448316,.52791274,0,0,26,2015-08,Pernambuco,Northeast,1112922,,181702565,,"163,27",,4346.6499,2015m8
26,PE,Pernambuco,2015,9,104.20482,.23163411,.25108436,.51728153,.10592736,.78963435,.41519901,.4498421,.22394316,9205315,0,4.6463585,24189,4.6608939,4.6752825,.22691165,.24319333,.52989501,0,0,26,2015-09,Pernambuco,Northeast,1117661,,181108165,,"162,04",,4370.1201,2015m9
26,PE,Pernambuco,2015,10,105.87844,.22568966,.25120923,.52310109,.10449695,.78624964,.43244416,.4382818,.23428135,8597223,0,4.6622915,24190,4.6463585,4.6608939,.23163411,.25108436,.51728153,0,0,26,2015-10,Pernambuco,Northeast,1121134,,180526088,,"161,02",,4405.9502,2015m10
26,PE,Pernambuco,2015,11,104.64477,.227229,.23686434,.53590667,.11526765,.78873491,.43020687,.42493847,.25948602,8480989,0,4.6505713,24191,4.6622915,4.6463585,.22568966,.25120923,.52310109,0,0,26,2015-11,Pernambuco,Northeast,1107145,,177996247,,"160,77",,4450.4502,2015m11
26,PE,Pernambuco,2015,12,105.1039,.22698382,.25508794,.51792824,.10798905,.78841436,.43791047,.42548439,.22271667,9086525,0,4.6549492,24192,4.6505713,4.6622915,.227229,.23686434,.53590667,0,0,26,2015-12,Pernambuco,Northeast,1116657,,179455100,,"160,71",,4493.1699,2015m12
26,PE,Pernambuco,2016,1,103.35234,.22517909,.24041267,.53440827,.12205341,.78847909,.42984354,.42675304,.24455012,8584017,-.20760003,4.638144,24193,4.6549492,4.6505713,.22698382,.25508794,.51792824,-.047121845,-.052956261,26,2016-01,Pernambuco,Northeast,1139461,,180473943,,"158,39",,4550.23,2016m1
26,PE,Pernambuco,2016,2,100.35382,.22613856,.22883692,.54502451,.13771504,.79352117,.41950008,.41962293,.26821741,8429804,0,4.6087022,24194,4.638144,4.6549492,.22517909,.24041267,.53440827,0,0,26,2016-02,Pernambuco,Northeast,1139203,,"180154299,00",,"158,14",,4591.1802,2016m2
26,PE,Pernambuco,2016,3,98.291893,.22587967,.24311565,.53100467,.13552222,.7852816,.419581,.42424363,.22499356,8933034,0,4.5879416,24195,4.6087022,4.638144,.22613856,.22883692,.54502451,0,0,26,2016-03,Pernambuco,Northeast,1131869,,"178800071,00",,"157,97",,4610.9199,2016m3
26,PE,Pernambuco,2016,4,98.379349,.22733077,.23535536,.53731388,.13529989,.7884047,.40718091,.43668213,.23480332,8488780,0,4.5888309,24196,4.5879416,4.6087022,.22587967,.24311565,.53100467,0,0,26,2016-04,Pernambuco,Northeast,1134200,,179649971,,"158,39",,4639.0498,2016m4
26,PE,Pernambuco,2016,5,95.637604,.23023847,.23154625,.53821528,.13494371,.79324341,.39860758,.43685818,.26592073,8581847,0,4.5605659,24197,4.5888309,4.5879416,.22733077,.23535536,.53731388,0,0,26,2016-05,Pernambuco,Northeast,1129512,,179645810,,"159,05",,4675.23,2016m5
26,PE,Pernambuco,2016,6,98.029358,.22438911,.24312745,.53248346,.14900701,.77730387,.41420653,.41515675,.23832904,8802001,0,4.5852671,24198,4.5605659,4.5888309,.23023847,.23154625,.53821528,0,0,26,2016-06,Pernambuco,Northeast,1127115,,179699266,,"159,43",,4691.5898,2016m6
26,PE,Pernambuco,2016,7,97.771179,.22069681,.23532422,.54397899,.15822175,.79081321,.41471463,.40059787,.21693501,8581146,0,4.5826297,24199,4.5852671,4.5605659,.22438911,.24312745,.53248346,0,0,26,2016-07,Pernambuco,Northeast,1130916,,"202578262,00",,"179,13",,4715.9902,2016m7
26,PE,Pernambuco,2016,8,95.383598,.22058825,.23552682,.54388493,.15094535,.79515088,.40170208,.42301545,.25354874,8623743,0,4.5579066,24200,4.5826297,4.5852671,.22069681,.23532422,.54397899,0,0,26,2016-08,Pernambuco,Northeast,1127084,,202394064,,"179,57",,4736.7402,2016m8
26,PE,Pernambuco,2016,9,94.823334,.22312529,.23790328,.53897142,.15113877,.78083241,.39516014,.42467371,.2162993,8717070,0,4.5520153,24201,4.5579066,4.5826297,.22058825,.23552682,.54388493,0,0,26,2016-09,Pernambuco,Northeast,1127950,,202222132,,"179,28",,4740.5298,2016m9
26,PE,Pernambuco,2016,10,96.979622,.21942499,.23642021,.54415476,.14851071,.79012495,.41653979,.40624881,.23307066,8430557,0,4.574501,24202,4.5520153,4.5579066,.22312529,.23790328,.53897142,0,0,26,2016-10,Pernambuco,Northeast,1130087,,202875544,,"179,52",,4752.8599,2016m10
26,PE,Pernambuco,2016,11,95.849312,.2214424,.2408573,.5377003,.15727551,.78624886,.36614069,.44388628,.26940325,8714170,0,4.562777,24203,4.574501,4.5520153,.21942499,.23642021,.54415476,0,0,26,2016-11,Pernambuco,Northeast,1098749,,199117437,,"181,22",,4761.4199,2016m11
26,PE,Pernambuco,2016,12,97.378319,.22419332,.24043638,.53537029,.15807019,.78119951,.40171239,.41533133,.23877358,8574457,0,4.5786037,24204,4.562777,4.574501,.2214424,.2408573,.5377003,0,0,26,2016-12,Pernambuco,Northeast,1096314,,196698714,,"179,42",,4775.7002,2016m12
26,PE,Pernambuco,2017,1,101.31916,.21314195,.24066964,.54618841,.16642594,.79470754,.42281076,.38461328,.21996823,8487404,-.22458753,4.6182756,24205,4.5786037,4.562777,.22419332,.24043638,.53537029,-.050351024,-.053999014,26,2017-01,Pernambuco,Northeast,1116387,,197044193,,"176,50",,4793.8501,2017m1
26,PE,Pernambuco,2017,2,102.63314,.21903954,.23037297,.55058748,.16699074,.78689128,.36351994,.43869945,.26013407,8600870,0,4.6311607,24206,4.6182756,4.5786037,.21314195,.24066964,.54618841,0,0,26,2017-02,Pernambuco,Northeast,1123629,,198847549,,"176,97",,4809.6699,2017m2
26,PE,Pernambuco,2017,3,103.74012,.22073466,.22876349,.55050182,.1734696,.78342718,.38417506,.41417792,.25299704,8445617,0,4.6418891,24207,4.6311607,4.6182756,.21903954,.23037297,.55058748,0,0,26,2017-03,Pernambuco,Northeast,1120511,,197644851,,"176,39",,4821.6899,2017m3
26,PE,Pernambuco,2017,4,103.76574,.2140803,.22642842,.55949128,.18831401,.79430622,.37548298,.40661111,.2190488,8375003,0,4.6421356,24208,4.6418891,4.6311607,.22073466,.22876349,.55050182,0,0,26,2017-04,Pernambuco,Northeast,1110403,,196696575,,"177,14",,4828.4399,2017m4
26,PE,Pernambuco,2017,5,103.13564,.21845911,.23144376,.55009711,.17139386,.77884328,.37768432,.4197554,.24555564,8585179,0,4.636045,24209,4.6421356,4.6418891,.2140803,.22642842,.55949128,0,0,26,2017-05,Pernambuco,Northeast,1098946,,195903157,,"178,26",,4843.4102,2017m5
26,PE,Pernambuco,2017,6,104.91691,.21340047,.22743605,.55916351,.18778954,.79515326,.3717486,.40998888,.23617929,8476536,0,4.6531687,24210,4.636045,4.6421356,.21845911,.23144376,.55009711,0,0,26,2017-06,Pernambuco,Northeast,1093217,,195069148,,"178,44",,4832.27,2017m6
26,PE,Pernambuco,2017,7,103.16646,.2100082,.22473781,.56525397,.19337565,.79601806,.37490857,.39488268,.20999531,8561788,-.32846051,4.636344,24211,4.6531687,4.636045,.21340047,.22743605,.55916351,-.070093632,-.074703768,26,2017-07,Pernambuco,Northeast,1065630,,190518436,,"178,78",,4843.8701,2017m7
26,PE,Pernambuco,2017,8,101.31657,.21703352,.23416518,.5488013,.17274284,.77784324,.37652427,.41053754,.23000894,8683078,0,4.6182499,24212,4.636344,4.6531687,.2100082,.22473781,.56525397,0,0,26,2017-08,Pernambuco,Northeast,1123214,,198695753,,"176,90",,4853.0698,2017m8
26,PE,Pernambuco,2017,9,102.89736,.21997476,.23940454,.54062068,.15601575,.79745716,.36780086,.44352072,.23645099,8335093,0,4.6337318,24213,4.6182499,4.636344,.21703352,.23416518,.5488013,0,0,26,2017-09,Pernambuco,Northeast,1121854,,198182595,,"176,66",,4860.8301,2017m9
26,PE,Pernambuco,2017,10,100.78774,.21120207,.23832005,.55047786,.16978908,.79555988,.38885319,.40538681,.21632129,8634719,-.1950354,4.6130166,24214,4.6337318,4.6182499,.21997476,.23940454,.54062068,-.042902865,-.04669236,26,2017-10,Pernambuco,Northeast,1135345,,200106874,,"176,25",,4881.25,2017m10
26,PE,Pernambuco,2017,11,103.56037,.21715055,.23924857,.54360086,.15410733,.78181362,.39749828,.40844059,.22488409,8374135,0,4.6401548,24215,4.6130166,4.6337318,.21120207,.23832005,.55047786,0,0,26,2017-11,Pernambuco,Northeast,1144824,,202042829,,"176,48",,4894.9199,2017m11
26,PE,Pernambuco,2017,12,101.08988,.21548387,.23592584,.5485903,.17033105,.80066091,.36270818,.43612447,.22873761,8499609,0,4.6160102,24216,4.6401548,4.6130166,.21715055,.23924857,.54360086,0,0,26,2017-12,Pernambuco,Northeast,1154573,,203359369,,"176,13",,4916.46,2017m12
26,PE,Pernambuco,2018,1,102.46248,.21204758,.23491512,.55303729,.18143332,.79147869,.36123189,.42506477,.22657229,8738022,0,4.6294966,24217,4.6160102,4.6401548,.21548387,.23592584,.5485903,0,0,26,2018-01,Pernambuco,Northeast,1164084,,203883658,,"175,15",,4930.7202,2018m1
26,PE,Pernambuco,2018,2,101.60822,.21713795,.22719534,.55566674,.18222752,.77847344,.38711086,.38265526,.21355972,8255809.5,0,4.6211243,24218,4.6294966,4.6160102,.21204758,.23491512,.55303729,0,0,26,2018-02,Pernambuco,Northeast,1165320,,202893982,,"174,11",,4946.5,2018m2
26,PE,Pernambuco,2018,3,102.04976,.21322061,.24321207,.5435673,.17561495,.79721463,.37845689,.41654578,.21719579,8400278,0,4.6254606,24219,4.6211243,4.6294966,.21713795,.22719534,.55566674,0,0,26,2018-03,Pernambuco,Northeast,1169935,,203475523,,"173,92",,4950.9502,2018m3
26,PE,Pernambuco,2018,4,101.64903,.21600813,.23901051,.54498136,.15628193,.79289562,.3688668,.43642798,.23769271,8740699,0,4.6215258,24220,4.6254606,4.6211243,.21322061,.24321207,.5435673,0,0,26,2018-04,Pernambuco,Northeast,1150786,,200613641,,"174,33",,4961.8398,2018m4
26,PE,Pernambuco,2018,5,102.24155,.21499026,.22893496,.5560748,.16966283,.78056282,.40520528,.38361692,.21529347,7780723,.088986762,4.6273379,24221,4.6215258,4.6254606,.21600813,.23901051,.54498136,.019221863,.02126877,26,2018-05,Pernambuco,Northeast,1159122,,202595020,,"174,78",,4981.6899,2018m5
26,PE,Pernambuco,2018,6,100.5354,.2135755,.23817098,.54825354,.17782882,.79744774,.36733535,.42705825,.21001063,8519362,0,4.6105099,24222,4.6273379,4.6215258,.21499026,.22893496,.5560748,0,0,26,2018-06,Pernambuco,Northeast,1135807,,197902588,,"174,24",,5044.46,2018m6
26,PE,Pernambuco,2018,7,99.899651,.21916111,.23366238,.54717648,.17180696,.7914924,.35999006,.43580252,.24339171,8602749,0,4.604166,24223,4.6105099,4.6273379,.2135755,.23817098,.54825354,0,0,26,2018-07,Pernambuco,Northeast,1139298,,210103103,,"184,41",,5061.1099,2018m7
26,PE,Pernambuco,2018,8,100.17617,.21669507,.23426624,.54903871,.15358892,.78193349,.40095937,.4078708,.22000781,7669632,0,4.6069303,24224,4.604166,4.6105099,.21916111,.23366238,.54717648,0,0,26,2018-08,Pernambuco,Northeast,1151008,,211934036,,"184,13",,5056.5601,2018m8
26,PE,Pernambuco,2018,9,102.29906,.21486129,.24229233,.54284638,.17014663,.79011726,.36461386,.438492,.22052813,8561063,0,4.6279006,24225,4.6069303,4.604166,.21669507,.23426624,.54903871,0,0,26,2018-09,Pernambuco,Northeast,1141965,,211074176,,"184,83",,5080.8301,2018m9
26,PE,Pernambuco,2018,10,100.58411,.22493482,.23388432,.54118085,.15627736,.78537875,.38750517,.42111874,.21814388,8607989,0,4.6109943,24226,4.6279006,4.6069303,.21486129,.24229233,.54284638,0,0,26,2018-10,Pernambuco,Northeast,1157305,,213142395,,"184,17",,5103.6899,2018m10
26,PE,Pernambuco,2018,11,104.72288,.21962824,.24448556,.53588623,.14958979,.7755233,.39729825,.42184672,.2335044,7807760,0,4.6513176,24227,4.6109943,4.6279006,.22493482,.23388432,.54118085,0,0,26,2018-11,Pernambuco,Northeast,1178219,,216087640,,"183,40",,5092.9702,2018m11
26,PE,Pernambuco,2018,12,101.95987,.21214503,.24257672,.54527825,.16160701,.7918902,.38085723,.423466,.20926525,8610520,0,4.6245794,24228,4.6513176,4.6109943,.21962824,.24448556,.53588623,0,0,26,2018-12,Pernambuco,Northeast,1178450,,215310797,,"182,71",,5100.6099,2018m12
26,PE,Pernambuco,2019,1,99.70433,.21857063,.23284635,.54858303,.16201504,.78415656,.40291655,.40813926,.22113594,8764882,0,4.6022091,24229,4.6245794,4.6513176,.21214503,.24257672,.54527825,0,0,26,2019-01,Pernambuco,Northeast,1153891,,211486438,,"183,28",,5116.9302,2019m1
26,PE,Pernambuco,2019,2,101.11942,.21350698,.23838267,.54811037,.15662672,.78533947,.3872779,.42449009,.23649618,8143953,0,4.616302,24230,4.6022091,4.6245794,.21857063,.23284635,.54858303,0,0,26,2019-02,Pernambuco,Northeast,1165262,,"213332106,00",,"183,08",,5138.9302,2019m2
26,PE,Pernambuco,2019,3,101.55495,.21339554,.23478255,.55182195,.16213447,.79172957,.38419119,.42697603,.21148947,8533032,0,4.6206002,24231,4.616302,4.6022091,.21350698,.23838267,.54811037,0,0,26,2019-03,Pernambuco,Northeast,1178975,,215088723,,"182,44",,5177.4702,2019m3
26,PE,Pernambuco,2019,4,102.22966,.2219537,.24400823,.53403807,.15232514,.78690124,.39804509,.41968244,.23575097,8737752,0,4.6272221,24232,4.6206002,4.616302,.21339554,.23478255,.55182195,0,0,26,2019-04,Pernambuco,Northeast,1179827,,"215112750,00",,"182,33",,5206.98,2019m4
26,PE,Pernambuco,2019,5,101.69907,.2120533,.24145228,.54649442,.15554249,.79168367,.39628652,.41667721,.23728205,8360001.5,0,4.6220183,24233,4.6272221,4.6206002,.2219537,.24400823,.53403807,0,0,26,2019-05,Pernambuco,Northeast,1193753,,217487996,,"182,19",,5213.75,2019m5
26,PE,Pernambuco,2019,6,100.62134,.21178,.23151039,.55670959,.16123934,.79408008,.3736971,.43002462,.2068107,9092276,0,4.6113644,24234,4.6220183,4.6272221,.2120533,.24145228,.54649442,0,0,26,2019-06,Pernambuco,Northeast,1178788,,215281178,,"182,63",,5214.27,2019m6
26,PE,Pernambuco,2019,7,100.50605,.22007972,.23741023,.54251003,.14930618,.7864607,.39970085,.42063865,.21940574,8739743,0,4.610218,24235,4.6113644,4.6220183,.21178,.23151039,.55670959,0,0,26,2019-07,Pernambuco,Northeast,1164005,,213952687,,"183,81",,5224.1802,2019m7
26,PE,Pernambuco,2019,8,103.06793,.21511933,.23518737,.54969329,.1589371,.79345685,.38527128,.42819512,.23660454,8772077,-.10454769,4.6353884,24236,4.610218,4.6113644,.22007972,.23741023,.54251003,-.023008829,-.024820693,26,2019-08,Pernambuco,Northeast,1164042,,214255766,,"184,06",,5229.9302,2019m8
26,PE,Pernambuco,2019,9,102.82203,.21429129,.23771572,.547993,.16354901,.79198211,.37093168,.43237624,.22995526,9065286,0,4.6329994,24237,4.6353884,4.610218,.21511933,.23518737,.54969329,0,0,26,2019-09,Pernambuco,Northeast,1148715,,212045626,,"184,59",,5227.8398,2019m9
