dataset,response_label,group,direction,term,model_series,linear_sign_assumption,horizon,lp_estimate_1sd,lp_ci_low_1sd,lp_ci_high_1sd,lp_shock_sd,model_cum_response_at_model_shock,model_1sd_termshock,gap_model_minus_lp,model_in_lp_ci,sign_match
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,36,-0.0138683725994132,-0.0240466469454622,-0.0036900982533643,0.0079895938006006,-0.0009218238557814,-0.010880094829681762,0.0029882777697314376,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,37,-0.015631718903603,-0.0250626496897137,-0.0062007881174924,0.0079895938006006,-0.0009203702765454,-0.01086293853693565,0.004768780366667351,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,38,-0.0161826665081614,-0.0281133657349263,-0.0042519672813966,0.0079895938006006,-0.0009189004423406,-0.010845590390180892,0.005337076117980509,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,39,-0.0121269534447548,-0.0233987622538684,-0.0008551446356411608,0.0079895938006006,-0.0009173618570086,-0.010827430788201914,0.0012995226565528858,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,40,-0.0045803875426077,-0.0160850701008631,0.0069242950156475,0.0079895938006006,-0.0009156785950742,-0.010807563598440435,-0.006227176055832735,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,41,-0.0100920208655359,-0.0222697405902358,0.0020856988591639,0.0079895938006006,-0.0009137465381333,-0.01078475993307476,-0.0006927390675388594,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,42,-0.0145632639980703,-0.0264701688285387,-0.002656359167602,0.0079895938006006,-0.0009114405619716,-0.010757542977083734,0.0038057210209865664,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,43,-0.0034534365402827,-0.0135854696517052,0.0066785965711397,0.0079895938006006,-0.0009086630861302,-0.010724761008650113,-0.0072713244683674134,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,44,-0.0031022531420662,-0.0131755606598268,0.0069710543756942,0.0079895938006006,-0.0009055132020854,-0.010687583583814568,-0.007585330441748368,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,45,-0.0075598538000099,-0.0164222983617829,0.0013025907617631,0.0079895938006006,-0.0009027728326612,-0.010655239574688896,-0.0030953857746789954,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,46,-0.0104480671876471,-0.0217260201638348,0.0008298857885405449,0.0079895938006006,-0.000903070416875,-0.010658751899137491,-0.00021068471149039182,True,True
lp_controls,consumption,PH2M,contractionary,mp_pos_x_ph2m,cP,1.0,47,-0.0124509980259074,-0.0262160140153098,0.0013140179634949,0.0079895938006006,-0.0009117949075047,-0.010761725243552997,0.0016892727823544038,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,0,0.0011478449167111,-0.0112774585860272,0.0135731484194494,0.0113404007214843,-0.0016621351724325,0.02784548447229116,0.02669763955558006,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,1,0.005495347198075,-0.0028395108675898,0.0138302052637399,0.0113404007214843,-0.0008007125459783,0.013414209106216922,0.007918861908141922,True,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,2,0.0013722102859419,-0.012191972815589,0.0149363933874729,0.0113404007214843,-0.0011840124942851,0.01983557178226633,0.01846336149632443,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,3,0.0033710721118864,-0.0090987079362341,0.015840852160007,0.0113404007214843,-0.0009938880879302,0.016650448037359877,0.013279375925473477,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,4,-0.0045938429931715,-0.0145844723053597,0.0053967863190166,0.0113404007214843,-0.0010690344945268,0.01790936375777736,0.02250320675094886,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,5,-0.0099202048650815,-0.0210410747037367,0.0012006649735737,0.0113404007214843,-0.0010225073347684,0.017129901698325064,0.027050106563406562,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,6,0.0004648499941659876,-0.010120677860621,0.011050377848953,0.0113404007214843,-0.0010327708516346,0.017301844753420045,0.016836994759254056,False,True
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,7,-0.0040982714970124,-0.0194971144425204,0.0113005714484956,0.0113404007214843,-0.0010174598016972,0.017045341184782844,0.021143612681795244,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,8,-0.0101937583498175,-0.0286124264124465,0.0082249097128113,0.0113404007214843,-0.0010145356400627,0.016996353173014355,0.027190111522831857,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,9,-0.00471028187899,-0.014881213388393,0.0054606496304128,0.0113404007214843,-0.001006453213497,0.016860949574578822,0.02157123145356882,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,10,-0.0035447123557526,-0.0152944719224504,0.0082050472109452,0.0113404007214843,-0.0010012752519128,0.016774204013037062,0.02031891636878966,False,False
lp_controls,consumption,PH2M,expansionary,mp_neg_x_ph2m,cP,-1.0,11,0.0030708049693908,-0.0092182287866345,0.0153598387254163,0.0113404007214843,-0.0009952529071674,0.016673312635562994,0.013602507666172194,False,True
