uf_code,date,year,month,pmc_retail_nominal_index,selic_aa_pct,ipca_mom_pct,credit_pf
22,2021-11-01,2021,11,95.69343,7.65,0.95,
22,2021-12-01,2021,12,111.57484,8.76,0.73,
22,2022-01-01,2022,1,88.25983,9.15,0.54,23587208286.6
22,2022-02-01,2022,2,83.1046,10.49,1.01,23793413856.81
22,2022-03-01,2022,3,92.97182,11.15,1.62,24060030872.76
22,2022-04-01,2022,4,96.18286,11.65,1.06,24496970562.2
22,2022-05-01,2022,5,103.33638,12.51,0.47,24842717995.829998
22,2022-06-01,2022,6,102.74786,12.89,0.67,25078946528.08
22,2022-07-01,2022,7,103.4173,13.15,-0.68,25351194376.35
22,2022-08-01,2022,8,105.51671,13.58,-0.36,25667516930.45
22,2022-09-01,2022,9,98.4332,13.65,-0.29,26001113582.69
22,2022-10-01,2022,10,100.50431,13.65,0.59,26415355241.68
22,2022-11-01,2022,11,107.63135,13.65,0.41,26909491385.98
22,2022-12-01,2022,12,117.89379,13.65,0.62,27197861563.09
22,2023-01-01,2023,1,99.83707,,0.53,27619665400.59
22,2023-02-01,2023,2,88.78915,,0.84,27713951094.99
22,2023-03-01,2023,3,100.45158,,0.71,28063404772.91
22,2023-04-01,2023,4,96.88517,,0.61,28233326370.4
22,2023-05-01,2023,5,101.23172,,0.23,28520809854.85
22,2023-06-01,2023,6,98.9031,,-0.08,28522953217.68
22,2023-07-01,2023,7,103.11034,,0.12,28721823193.27
22,2023-08-01,2023,8,105.23372,,0.23,29074706622.3
22,2023-09-01,2023,9,99.69501,,0.26,29286431377.23
22,2023-10-01,2023,10,101.57811,,0.24,29567705338.41
22,2023-11-01,2023,11,107.30185,,0.28,29992317335.44
22,2023-12-01,2023,12,123.41213,,0.56,30227624388.44
22,2024-01-01,2024,1,105.16676,,0.42,
22,2024-02-01,2024,2,97.87095,,0.83,
22,2024-03-01,2024,3,102.50283,,0.16,
22,2024-04-01,2024,4,107.24225,,0.38,
22,2024-05-01,2024,5,113.95533,,0.46,
22,2024-06-01,2024,6,109.49949,,0.21,
22,2024-07-01,2024,7,114.67895,,0.38,
22,2024-08-01,2024,8,116.19561,,-0.02,
22,2024-09-01,2024,9,111.32287,,0.44,
22,2024-10-01,2024,10,116.60993,,0.56,
22,2024-11-01,2024,11,121.31424,,0.39,
22,2024-12-01,2024,12,133.75998,,0.52,
22,2025-01-01,2025,1,113.04079,,0.16,
22,2025-02-01,2025,2,105.72497,,1.31,
22,2025-03-01,2025,3,114.08798,,0.56,
22,2025-04-01,2025,4,117.57868,,0.43,
22,2025-05-01,2025,5,123.45316,,0.26,
22,2025-06-01,2025,6,112.36836,,0.24,
22,2025-07-01,2025,7,117.77398,,0.26,
22,2025-08-01,2025,8,116.76093,,-0.11,
22,2025-09-01,2025,9,110.48409,,0.48,
22,2025-10-01,2025,10,116.73064,,0.09,
22,2025-11-01,2025,11,122.49226,,0.18,
23,2007-12-01,2007,12,41.96298,,,
23,2008-01-01,2008,1,31.21213,,,
23,2008-02-01,2008,2,26.40646,,,
23,2008-03-01,2008,3,28.88361,,,
23,2008-04-01,2008,4,29.08178,,,
23,2008-05-01,2008,5,32.50025,,,
23,2008-06-01,2008,6,30.56807,,,
23,2008-07-01,2008,7,32.94614,,,
23,2008-08-01,2008,8,33.34249,,,
23,2008-09-01,2008,9,32.59934,,,
23,2008-10-01,2008,10,33.63974,,,
23,2008-11-01,2008,11,34.13517,,,
23,2008-12-01,2008,12,46.86774,,,
23,2009-01-01,2009,1,33.88746,,,
23,2009-02-01,2009,2,29.92401,,,
23,2009-03-01,2009,3,32.8966,,,
23,2009-04-01,2009,4,32.99568,,,
23,2009-05-01,2009,5,37.40502,,,
23,2009-06-01,2009,6,35.17558,,,
23,2009-07-01,2009,7,37.55365,,,
23,2009-08-01,2009,8,37.30593,,,
23,2009-09-01,2009,9,36.1169,,,
23,2009-10-01,2009,10,39.78308,,,
23,2009-11-01,2009,11,38.44542,,,
23,2009-12-01,2009,12,55.14144,,,
23,2010-01-01,2010,1,39.684,,,
23,2010-02-01,2010,2,36.26553,,,
23,2010-03-01,2010,3,40.87303,,,
23,2010-04-01,2010,4,39.88217,,,
23,2010-05-01,2010,5,43.10247,,,
23,2010-06-01,2010,6,41.02166,,,
23,2010-07-01,2010,7,44.24196,,,
23,2010-08-01,2010,8,44.04379,,,
23,2010-09-01,2010,9,42.95384,,,
23,2010-10-01,2010,10,45.23282,,,
23,2010-11-01,2010,11,47.41272,,,
23,2010-12-01,2010,12,65.00051,,,
23,2011-01-01,2011,1,46.71911,,0.83,
23,2011-02-01,2011,2,42.75567,,0.8,
23,2011-03-01,2011,3,46.4714,,0.79,
23,2011-04-01,2011,4,45.82734,,0.77,
23,2011-05-01,2011,5,48.00723,,0.47,
23,2011-06-01,2011,6,47.11546,,0.15,
23,2011-07-01,2011,7,50.18713,,0.16,
23,2011-08-01,2011,8,49.84033,,0.37,
23,2011-09-01,2011,9,47.80906,,0.53,
23,2011-10-01,2011,10,50.0385,,0.43,
23,2011-11-01,2011,11,50.13759,,0.52,
23,2011-12-01,2011,12,69.65756,,0.5,
23,2012-01-01,2012,1,50.0385,10.7,0.56,
23,2012-02-01,2012,2,48.50266,10.4,0.45,
23,2012-03-01,2012,3,51.67342,9.82,0.21,
23,2012-04-01,2012,4,50.97982,9.35,0.64,
23,2012-05-01,2012,5,54.34875,8.87,0.36,
23,2012-06-01,2012,6,53.70469,8.39,0.08,
23,2012-07-01,2012,7,57.27179,8.07,0.43,
23,2012-08-01,2012,8,58.26265,7.85,0.41,
23,2012-09-01,2012,9,56.23138,7.39,0.57,
23,2012-10-01,2012,10,59.84803,7.23,0.59,
23,2012-11-01,2012,11,59.74894,7.14,0.6,
23,2012-12-01,2012,12,76.74221,7.16,0.79,
23,2013-01-01,2013,1,59.40214,7.11,0.86,
23,2013-02-01,2013,2,52.61474,7.12,0.6,
23,2013-03-01,2013,3,59.94711,7.15,0.47,
23,2013-04-01,2013,4,58.85717,7.26,0.55,
23,2013-05-01,2013,5,62.67198,7.42,0.37,
23,2013-06-01,2013,6,59.0058,7.9,0.26,
23,2013-07-01,2013,7,64.25736,8.23,0.03,
23,2013-08-01,2013,8,65.00051,8.45,0.24,
23,2013-09-01,2013,9,62.02792,8.9,0.35,
23,2013-10-01,2013,10,65.24822,9.25,0.57,
23,2013-11-01,2013,11,66.88314,9.45,0.54,
23,2013-12-01,2013,12,85.26362,9.9,0.92,
23,2014-01-01,2014,1,68.12172,10.17,0.55,
23,2014-02-01,2014,2,62.37472,10.43,0.69,
23,2014-03-01,2014,3,65.24822,10.65,0.92,
23,2014-04-01,2014,4,67.37857,10.87,0.67,
23,2014-05-01,2014,5,72.38242,10.9,0.46,
23,2014-06-01,2014,6,66.8336,10.9,0.4,
23,2014-07-01,2014,7,69.7071,10.9,0.01,
23,2014-08-01,2014,8,69.55847,10.9,0.25,
23,2014-09-01,2014,9,68.27035,10.9,0.57,
23,2014-10-01,2014,10,71.19339,10.92,0.42,
23,2014-11-01,2014,11,73.72009,11.15,0.51,
23,2014-12-01,2014,12,91.40696,11.58,0.78,
23,2015-01-01,2015,1,73.07603,11.82,1.24,
23,2015-02-01,2015,2,62.82061,12.15,1.22,
23,2015-03-01,2015,3,69.65756,12.58,1.32,
23,2015-04-01,2015,4,68.56761,12.68,0.71,
23,2015-05-01,2015,5,73.2742,13.15,0.74,
23,2015-06-01,2015,6,68.27035,13.58,0.79,
23,2015-07-01,2015,7,72.18425,13.69,0.62,
23,2015-08-01,2015,8,70.84659,14.15,0.22,
23,2015-09-01,2015,9,68.17126,14.15,0.54,
23,2015-10-01,2015,10,74.36415,14.15,0.82,
23,2015-11-01,2015,11,74.95866,14.15,1.01,
23,2015-12-01,2015,12,94.72635,14.15,0.96,
23,2016-01-01,2016,1,74.11643,14.15,1.27,
23,2016-02-01,2016,2,68.71624,14.15,0.9,
23,2016-03-01,2016,3,75.00821,14.15,0.43,
23,2016-04-01,2016,4,73.47237,14.15,0.61,
23,2016-05-01,2016,5,73.91826,14.15,0.78,
23,2016-06-01,2016,6,72.33288,14.15,0.35,
23,2016-07-01,2016,7,76.89084,14.15,0.52,
23,2016-08-01,2016,8,75.25592,14.15,0.44,
23,2016-09-01,2016,9,72.28334,14.15,0.08,
23,2016-10-01,2016,10,76.04861,14.05,0.26,
23,2016-11-01,2016,11,79.0212,13.9,0.18,
23,2016-12-01,2016,12,97.15396,13.65,0.3,
23,2017-01-01,2017,1,75.48131,13.17,0.38,
23,2017-02-01,2017,2,65.77936,12.82,0.33,
23,2017-03-01,2017,3,72.52078,12.15,0.25,
23,2017-04-01,2017,4,70.03243,11.59,0.14,
23,2017-05-01,2017,5,75.68412,11.15,0.31,
23,2017-06-01,2017,6,72.83663,10.15,-0.23,
23,2017-07-01,2017,7,76.06694,10.01,0.24,
23,2017-08-01,2017,8,74.96118,9.15,0.19,
23,2017-09-01,2017,9,74.11284,8.35,0.16,
23,2017-10-01,2017,10,75.00761,8.01,0.42,
23,2017-11-01,2017,11,80.54201,7.4,0.28,
23,2017-12-01,2017,12,97.68371,7.0,0.44,
23,2018-01-01,2018,1,76.99675,6.9,0.29,
23,2018-02-01,2018,2,67.05465,6.72,0.32,
23,2018-03-01,2018,3,76.77504,6.58,0.09,
23,2018-04-01,2018,4,72.92773,6.4,0.22,
23,2018-05-01,2018,5,78.45795,6.4,0.4,
23,2018-06-01,2018,6,76.69742,6.4,1.26,
23,2018-07-01,2018,7,78.4208,6.4,0.33,
23,2018-08-01,2018,8,78.48121,6.4,-0.09,
23,2018-09-01,2018,9,75.34587,6.4,0.48,
23,2018-10-01,2018,10,77.77607,6.4,0.45,
23,2018-11-01,2018,11,84.55235,6.4,-0.21,
23,2018-12-01,2018,12,98.37692,6.4,0.15,
23,2019-01-01,2019,1,77.50442,6.4,0.32,
23,2019-02-01,2019,2,70.30326,6.4,0.43,
23,2019-03-01,2019,3,75.65454,6.4,0.75,
23,2019-04-01,2019,4,76.59465,6.4,0.57,
23,2019-05-01,2019,5,82.35764,6.4,0.13,
23,2019-06-01,2019,6,76.63716,6.4,0.01,
23,2019-07-01,2019,7,79.45767,6.4,0.19,
23,2019-08-01,2019,8,78.48125,5.9,0.11,
23,2019-09-01,2019,9,75.88849,5.71,-0.04,
23,2019-10-01,2019,10,81.00047,5.38,0.1,
23,2019-11-01,2019,11,84.63371,4.9,0.51,
23,2019-12-01,2019,12,99.01632,4.59,1.15,
23,2020-01-01,2020,1,79.12643,4.4,0.21,
23,2020-02-01,2020,2,70.60779,4.19,0.25,
23,2020-03-01,2020,3,66.94106,3.95,0.07,
23,2020-04-01,2020,4,53.53076,3.65,-0.31,
23,2020-05-01,2020,5,60.98875,3.01,-0.38,
23,2020-06-01,2020,6,72.33787,2.58,0.26,
23,2020-07-01,2020,7,83.12187,2.15,0.36,
23,2020-08-01,2020,8,86.92341,1.94,0.24,
23,2020-09-01,2020,9,83.1135,1.9,0.64,
23,2020-10-01,2020,10,88.75537,1.9,0.86,
23,2020-11-01,2020,11,93.60836,1.9,0.89,
23,2020-12-01,2020,12,109.28391,1.9,1.35,
23,2021-01-01,2021,1,81.3545,1.9,0.25,
23,2021-02-01,2021,2,72.81465,1.9,0.86,
23,2021-03-01,2021,3,69.2606,2.23,0.93,
23,2021-04-01,2021,4,72.53268,2.65,0.31,
23,2021-05-01,2021,5,85.10245,3.29,0.83,
23,2021-06-01,2021,6,84.04306,3.76,0.53,
23,2021-07-01,2021,7,88.81012,4.15,0.96,
23,2021-08-01,2021,8,88.55375,5.01,0.87,
23,2021-09-01,2021,9,85.38938,5.43,1.16,
23,2021-10-01,2021,10,91.25118,6.3,1.25,
23,2021-11-01,2021,11,99.5731,7.65,0.95,
23,2021-12-01,2021,12,113.71337,8.76,0.73,
23,2022-01-01,2022,1,88.61621,9.15,0.54,64867447112.38
23,2022-02-01,2022,2,83.21829,10.49,1.01,65447524933.95
23,2022-03-01,2022,3,91.84821,11.15,1.62,66381355108.82
23,2022-04-01,2022,4,97.34683,11.65,1.06,67667268633.21
23,2022-05-01,2022,5,103.69559,12.51,0.47,69062942553.84
23,2022-06-01,2022,6,99.648,12.89,0.67,70121308518.85
23,2022-07-01,2022,7,102.74933,13.15,-0.68,71218304243.77
23,2022-08-01,2022,8,101.71329,13.58,-0.36,72296783693.48
23,2022-09-01,2022,9,95.62952,13.65,-0.29,73294208300.71
23,2022-10-01,2022,10,101.05405,13.65,0.59,74522511418.71
23,2022-11-01,2022,11,108.11021,13.65,0.41,75985647223.88
23,2022-12-01,2022,12,126.37048,13.65,0.62,76663717477.56
23,2023-01-01,2023,1,105.04905,,0.53,77847678642.6
23,2023-02-01,2023,2,94.31775,,0.84,77928813774.99
23,2023-03-01,2023,3,105.66474,,0.71,78678394615.08
23,2023-04-01,2023,4,105.00774,,0.61,78995946315.01
23,2023-05-01,2023,5,111.62515,,0.23,79872658026.49
23,2023-06-01,2023,6,109.65263,,-0.08,79572113820.24
23,2023-07-01,2023,7,116.72017,,0.12,80407081893.86
23,2023-08-01,2023,8,112.29011,,0.23,81148383316.23
23,2023-09-01,2023,9,111.21215,,0.26,81790552217.05
23,2023-10-01,2023,10,113.40118,,0.24,82643712988.01
23,2023-11-01,2023,11,120.62681,,0.28,83714831994.46
23,2023-12-01,2023,12,139.63611,,0.56,84152228436.74
23,2024-01-01,2024,1,115.52159,,0.42,
23,2024-02-01,2024,2,106.288,,0.83,
23,2024-03-01,2024,3,117.53249,,0.16,
23,2024-04-01,2024,4,116.01382,,0.38,
23,2024-05-01,2024,5,128.93066,,0.46,
23,2024-06-01,2024,6,121.86795,,0.21,
23,2024-07-01,2024,7,127.53069,,0.38,
23,2024-08-01,2024,8,127.17986,,-0.02,
23,2024-09-01,2024,9,119.36449,,0.44,
23,2024-10-01,2024,10,129.02474,,0.56,
23,2024-11-01,2024,11,137.68053,,0.39,
23,2024-12-01,2024,12,152.78035,,0.52,
23,2025-01-01,2025,1,125.91674,,0.16,
23,2025-02-01,2025,2,117.61142,,1.31,
23,2025-03-01,2025,3,126.39046,,0.56,
23,2025-04-01,2025,4,128.49354,,0.43,
23,2025-05-01,2025,5,139.09993,,0.26,
23,2025-06-01,2025,6,129.98634,,0.24,
23,2025-07-01,2025,7,136.77044,,0.26,
23,2025-08-01,2025,8,136.77273,,-0.11,
23,2025-09-01,2025,9,131.00916,,0.48,
23,2025-10-01,2025,10,139.56594,,0.09,
23,2025-11-01,2025,11,149.25025,,0.18,
24,2007-12-01,2007,12,41.33784,,,
24,2008-01-01,2008,1,30.57278,,,
24,2008-02-01,2008,2,27.5155,,,
24,2008-03-01,2008,3,30.57278,,,
24,2008-04-01,2008,4,29.45321,,,
24,2008-05-01,2008,5,32.166,,,
24,2008-06-01,2008,6,30.70196,,,
24,2008-07-01,2008,7,32.12294,,,
24,2008-08-01,2008,8,32.89803,,,
24,2008-09-01,2008,9,31.39092,,,
24,2008-10-01,2008,10,32.94109,,,
24,2008-11-01,2008,11,32.63967,,,
24,2008-12-01,2008,12,44.78266,,,
24,2009-01-01,2009,1,32.94109,,,
24,2009-02-01,2009,2,29.23791,,,
24,2009-03-01,2009,3,31.86458,,,
24,2009-04-01,2009,4,31.90764,,,
24,2009-05-01,2009,5,34.49126,,,
24,2009-06-01,2009,6,32.76885,,,
24,2009-07-01,2009,7,34.57738,,,
24,2009-08-01,2009,8,35.13716,,,
24,2009-09-01,2009,9,33.75923,,,
24,2009-10-01,2009,10,35.86919,,,
24,2009-11-01,2009,11,35.05104,,,
24,2009-12-01,2009,12,49.64846,,,
24,2010-01-01,2010,1,36.38591,,,
24,2010-02-01,2010,2,32.98415,,,
24,2010-03-01,2010,3,38.32362,,,
24,2010-04-01,2010,4,35.78307,,,
24,2010-05-01,2010,5,38.53892,,,
24,2010-06-01,2010,6,36.42897,,,
24,2010-07-01,2010,7,39.18482,,,
24,2010-08-01,2010,8,38.96952,,,
24,2010-09-01,2010,9,37.8069,,,
24,2010-10-01,2010,10,41.03642,,,
24,2010-11-01,2010,11,39.14176,,,
24,2010-12-01,2010,12,55.76302,,,
24,2011-01-01,2011,1,41.51008,,0.83,
24,2011-02-01,2011,2,38.62504,,0.8,
24,2011-03-01,2011,3,40.26133,,0.79,
24,2011-04-01,2011,4,41.42396,,0.77,
24,2011-05-01,2011,5,41.51008,,0.47,
24,2011-06-01,2011,6,40.30439,,0.15,
24,2011-07-01,2011,7,43.14637,,0.16,
24,2011-08-01,2011,8,42.97413,,0.37,
24,2011-09-01,2011,9,40.82111,,0.53,
24,2011-10-01,2011,10,42.58658,,0.43,
24,2011-11-01,2011,11,43.01719,,0.52,
24,2011-12-01,2011,12,60.58577,,0.5,
24,2012-01-01,2012,1,41.51008,10.7,0.56,
24,2012-02-01,2012,2,41.8115,10.4,0.45,
24,2012-03-01,2012,3,45.08408,9.82,0.21,
24,2012-04-01,2012,4,42.37128,9.35,0.64,
24,2012-05-01,2012,5,46.11752,8.87,0.36,
24,2012-06-01,2012,6,45.98834,8.39,0.08,
24,2012-07-01,2012,7,47.15097,8.07,0.43,
24,2012-08-01,2012,8,48.65808,7.85,0.41,
24,2012-09-01,2012,9,47.88299,7.39,0.57,
24,2012-10-01,2012,10,48.91644,7.23,0.59,
24,2012-11-01,2012,11,50.76803,7.14,0.6,
24,2012-12-01,2012,12,66.35584,7.16,0.79,
24,2013-01-01,2013,1,50.98333,7.11,0.86,
24,2013-02-01,2013,2,47.75381,7.12,0.6,
24,2013-03-01,2013,3,54.60039,7.15,0.47,
24,2013-04-01,2013,4,51.84454,7.26,0.55,
24,2013-05-01,2013,5,56.02138,7.42,0.37,
24,2013-06-01,2013,6,52.79186,7.9,0.26,
24,2013-07-01,2013,7,57.14095,8.23,0.03,
24,2013-08-01,2013,8,58.73418,8.45,0.24,
24,2013-09-01,2013,9,55.16018,8.9,0.35,
24,2013-10-01,2013,10,57.09789,9.25,0.57,
24,2013-11-01,2013,11,57.78685,9.45,0.54,
24,2013-12-01,2013,12,74.62341,9.9,0.92,
24,2014-01-01,2014,1,57.70073,10.17,0.55,
24,2014-02-01,2014,2,54.29897,10.43,0.69,
24,2014-03-01,2014,3,56.15056,10.65,0.92,
24,2014-04-01,2014,4,57.27013,10.87,0.67,
24,2014-05-01,2014,5,62.26512,10.9,0.46,
24,2014-06-01,2014,6,57.09789,10.9,0.4,
24,2014-07-01,2014,7,60.58577,10.9,0.01,
24,2014-08-01,2014,8,61.87758,10.9,0.25,
24,2014-09-01,2014,9,59.55232,10.9,0.57,
24,2014-10-01,2014,10,62.09288,10.92,0.42,
24,2014-11-01,2014,11,64.84873,11.15,0.51,
24,2014-12-01,2014,12,80.2643,11.58,0.78,
24,2015-01-01,2015,1,62.52348,11.82,1.24,
24,2015-02-01,2015,2,56.83953,12.15,1.22,
24,2015-03-01,2015,3,62.00676,12.58,1.32,
24,2015-04-01,2015,4,59.93986,12.68,0.71,
24,2015-05-01,2015,5,63.59998,13.15,0.74,
24,2015-06-01,2015,6,60.24129,13.58,0.79,
24,2015-07-01,2015,7,63.38468,13.69,0.62,
24,2015-08-01,2015,8,62.65266,14.15,0.22,
24,2015-09-01,2015,9,59.63844,14.15,0.54,
24,2015-10-01,2015,10,64.28895,14.15,0.82,
24,2015-11-01,2015,11,65.27933,14.15,1.01,
24,2015-12-01,2015,12,81.21163,14.15,0.96,
24,2016-01-01,2016,1,63.55692,14.15,1.27,
24,2016-02-01,2016,2,58.99254,14.15,0.9,
24,2016-03-01,2016,3,64.11671,14.15,0.43,
24,2016-04-01,2016,4,62.65266,14.15,0.61,
24,2016-05-01,2016,5,63.68611,14.15,0.78,
24,2016-06-01,2016,6,61.61921,14.15,0.35,
24,2016-07-01,2016,7,65.49464,14.15,0.52,
24,2016-08-01,2016,8,64.15977,14.15,0.44,
24,2016-09-01,2016,9,62.86796,14.15,0.08,
24,2016-10-01,2016,10,65.10709,14.05,0.26,
24,2016-11-01,2016,11,67.99213,13.9,0.18,
24,2016-12-01,2016,12,82.76179,13.65,0.3,
24,2017-01-01,2017,1,66.89754,13.17,0.38,
24,2017-02-01,2017,2,60.02677,12.82,0.33,
24,2017-03-01,2017,3,66.47969,12.15,0.25,
24,2017-04-01,2017,4,63.64483,11.59,0.14,
24,2017-05-01,2017,5,65.90352,11.15,0.31,
24,2017-06-01,2017,6,64.57084,10.15,-0.23,
24,2017-07-01,2017,7,66.50589,10.01,0.24,
24,2017-08-01,2017,8,66.30204,9.15,0.19,
24,2017-09-01,2017,9,66.23231,8.35,0.16,
24,2017-10-01,2017,10,65.63678,8.01,0.42,
24,2017-11-01,2017,11,72.13443,7.4,0.28,
24,2017-12-01,2017,12,87.26272,7.0,0.44,
24,2018-01-01,2018,1,75.22193,6.9,0.29,
24,2018-02-01,2018,2,64.63374,6.72,0.32,
24,2018-03-01,2018,3,74.74233,6.58,0.09,
24,2018-04-01,2018,4,67.01461,6.4,0.22,
24,2018-05-01,2018,5,72.05237,6.4,0.4,
24,2018-06-01,2018,6,71.62925,6.4,1.26,
24,2018-07-01,2018,7,70.11069,6.4,0.33,
24,2018-08-01,2018,8,72.19638,6.4,-0.09,
24,2018-09-01,2018,9,70.9218,6.4,0.48,
24,2018-10-01,2018,10,71.88091,6.4,0.45,
24,2018-11-01,2018,11,77.48325,6.4,-0.21,
24,2018-12-01,2018,12,91.21085,6.4,0.15,
24,2019-01-01,2019,1,74.62343,6.4,0.32,
24,2019-02-01,2019,2,69.37617,6.4,0.43,
24,2019-03-01,2019,3,73.65897,6.4,0.75,
24,2019-04-01,2019,4,72.14839,6.4,0.57,
24,2019-05-01,2019,5,75.81982,6.4,0.13,
24,2019-06-01,2019,6,72.34238,6.4,0.01,
24,2019-07-01,2019,7,74.84864,6.4,0.19,
24,2019-08-01,2019,8,76.03327,5.9,0.11,
24,2019-09-01,2019,9,73.02937,5.71,-0.04,
24,2019-10-01,2019,10,76.76101,5.38,0.1,
24,2019-11-01,2019,11,81.90934,4.9,0.51,
24,2019-12-01,2019,12,93.22317,4.59,1.15,
24,2020-01-01,2020,1,77.05708,4.4,0.21,
24,2020-02-01,2020,2,74.01008,4.19,0.25,
24,2020-03-01,2020,3,71.80154,3.95,0.07,
24,2020-04-01,2020,4,61.38835,3.65,-0.31,
24,2020-05-01,2020,5,67.80187,3.01,-0.38,
24,2020-06-01,2020,6,68.14573,2.58,0.26,
24,2020-07-01,2020,7,77.00183,2.15,0.36,
24,2020-08-01,2020,8,81.44878,1.94,0.24,
24,2020-09-01,2020,9,81.27035,1.9,0.64,
24,2020-10-01,2020,10,87.76167,1.9,0.86,
24,2020-11-01,2020,11,90.16152,1.9,0.89,
24,2020-12-01,2020,12,104.13586,1.9,1.35,
24,2021-01-01,2021,1,83.37712,1.9,0.25,
24,2021-02-01,2021,2,77.5614,1.9,0.86,
24,2021-03-01,2021,3,82.07798,2.23,0.93,
24,2021-04-01,2021,4,81.04919,2.65,0.31,
24,2021-05-01,2021,5,86.4061,3.29,0.83,
24,2021-06-01,2021,6,86.20484,3.76,0.53,
24,2021-07-01,2021,7,92.12492,4.15,0.96,
24,2021-08-01,2021,8,89.05103,5.01,0.87,
24,2021-09-01,2021,9,87.21423,5.43,1.16,
24,2021-10-01,2021,10,93.53543,6.3,1.25,
24,2021-11-01,2021,11,95.11622,7.65,0.95,
24,2021-12-01,2021,12,113.42729,8.76,0.73,
24,2022-01-01,2022,1,88.55045,9.15,0.54,32345602562.15
24,2022-02-01,2022,2,86.49593,10.49,1.01,32577102233.68
24,2022-03-01,2022,3,95.3641,11.15,1.62,33052924969.35
24,2022-04-01,2022,4,101.79321,11.65,1.06,33620347912.89
24,2022-05-01,2022,5,102.17712,12.51,0.47,34161750309.28
24,2022-06-01,2022,6,100.09915,12.89,0.67,34564929837.11
24,2022-07-01,2022,7,102.38832,13.15,-0.68,35023282350.99
24,2022-08-01,2022,8,100.23161,13.58,-0.36,35504932236.39
24,2022-09-01,2022,9,99.05751,13.65,-0.29,35924501661.13
24,2022-10-01,2022,10,101.27514,13.65,0.59,36449101998.14
24,2022-11-01,2022,11,103.3718,13.65,0.41,37016156403.62
24,2022-12-01,2022,12,119.19566,13.65,0.62,37376762912.62
24,2023-01-01,2023,1,97.96635,,0.53,37723285597.88
24,2023-02-01,2023,2,90.56364,,0.84,37777476610.92
24,2023-03-01,2023,3,100.48984,,0.71,38073952230.76
24,2023-04-01,2023,4,96.37221,,0.61,38218811141.47
24,2023-05-01,2023,5,101.93036,,0.23,38533629987.37
24,2023-06-01,2023,6,99.0681,,-0.08,38487031904.08
24,2023-07-01,2023,7,102.88476,,0.12,38782484476.79
24,2023-08-01,2023,8,102.71194,,0.23,39154317172.47
24,2023-09-01,2023,9,100.44236,,0.26,39333883128.69
24,2023-10-01,2023,10,99.41702,,0.24,39634709672.159996
24,2023-11-01,2023,11,105.94108,,0.28,40178570417.28
24,2023-12-01,2023,12,125.48738,,0.56,40488116783.64
24,2024-01-01,2024,1,104.94109,,0.42,
24,2024-02-01,2024,2,98.71643,,0.83,
24,2024-03-01,2024,3,108.98049,,0.16,
24,2024-04-01,2024,4,105.18959,,0.38,
24,2024-05-01,2024,5,111.75975,,0.46,
24,2024-06-01,2024,6,107.60862,,0.21,
24,2024-07-01,2024,7,111.06546,,0.38,
24,2024-08-01,2024,8,113.0167,,-0.02,
24,2024-09-01,2024,9,108.08747,,0.44,
24,2024-10-01,2024,10,113.63314,,0.56,
24,2024-11-01,2024,11,118.30501,,0.39,
24,2024-12-01,2024,12,132.5321,,0.52,
24,2025-01-01,2025,1,112.90376,,0.16,
24,2025-02-01,2025,2,106.05389,,1.31,
24,2025-03-01,2025,3,111.61985,,0.56,
24,2025-04-01,2025,4,115.83493,,0.43,
24,2025-05-01,2025,5,122.16464,,0.26,
24,2025-06-01,2025,6,117.19843,,0.24,
24,2025-07-01,2025,7,122.78604,,0.26,
24,2025-08-01,2025,8,127.30847,,-0.11,
24,2025-09-01,2025,9,121.79293,,0.48,
24,2025-10-01,2025,10,128.25658,,0.09,
24,2025-11-01,2025,11,132.3088,,0.18,
25,2007-12-01,2007,12,37.91065,,,
25,2008-01-01,2008,1,28.55492,,,
25,2008-02-01,2008,2,23.18979,,,
25,2008-03-01,2008,3,25.62849,,,
25,2008-04-01,2008,4,25.05207,,,
25,2008-05-01,2008,5,28.68794,,,
25,2008-06-01,2008,6,26.73699,,,
25,2008-07-01,2008,7,28.33322,,,
25,2008-08-01,2008,8,31.57004,,,
25,2008-09-01,2008,9,31.43702,,,
25,2008-10-01,2008,10,28.24454,,,
25,2008-11-01,2008,11,29.35304,,,
25,2008-12-01,2008,12,40.39369,,,
25,2009-01-01,2009,1,27.71247,,,
25,2009-02-01,2009,2,24.25395,,,
25,2009-03-01,2009,3,27.09171,,,
25,2009-04-01,2009,4,27.80114,,,
25,2009-05-01,2009,5,30.99362,,,
25,2009-06-01,2009,6,29.5304,,,
25,2009-07-01,2009,7,30.23984,,,
25,2009-08-01,2009,8,29.84078,,,
25,2009-09-01,2009,9,29.04266,,,
25,2009-10-01,2009,10,31.21532,,,
25,2009-11-01,2009,11,30.46154,,,
25,2009-12-01,2009,12,44.78334,,,
25,2010-01-01,2010,1,31.57004,,,
25,2010-02-01,2010,2,28.46624,,,
25,2010-03-01,2010,3,34.27478,,,
25,2010-04-01,2010,4,31.57004,,,
25,2010-05-01,2010,5,37.64461,,,
25,2010-06-01,2010,6,36.44743,,,
25,2010-07-01,2010,7,39.37387,,,
25,2010-08-01,2010,8,40.83709,,,
25,2010-09-01,2010,9,38.97481,,,
25,2010-10-01,2010,10,38.22103,,,
25,2010-11-01,2010,11,38.48707,,,
25,2010-12-01,2010,12,53.29661,,,
25,2011-01-01,2011,1,38.97481,,0.83,
