uf_code,date,year,month,pmc_retail_nominal_index
41,2015-04-01,2015,4,59.21311
41,2015-05-01,2015,5,61.42786
41,2015-06-01,2015,6,58.21021
41,2015-07-01,2015,7,59.88171
41,2015-08-01,2015,8,60.29959
41,2015-09-01,2015,9,58.66987
41,2015-10-01,2015,10,63.68439
41,2015-11-01,2015,11,61.55322
41,2015-12-01,2015,12,81.40236
41,2016-01-01,2016,1,64.22763
41,2016-02-01,2016,2,60.13244
41,2016-03-01,2016,3,64.89623
41,2016-04-01,2016,4,63.39188
41,2016-05-01,2016,5,64.01869
41,2016-06-01,2016,6,62.93221
41,2016-07-01,2016,7,65.10517
41,2016-08-01,2016,8,64.22763
41,2016-09-01,2016,9,63.01579
41,2016-10-01,2016,10,65.27232
41,2016-11-01,2016,11,66.3588
41,2016-12-01,2016,12,85.79006
41,2017-01-01,2017,1,65.81364
41,2017-02-01,2017,2,60.89021
41,2017-03-01,2017,3,67.35193
41,2017-04-01,2017,4,66.11279
41,2017-05-01,2017,5,65.23216
41,2017-06-01,2017,6,64.45281
41,2017-07-01,2017,7,66.30995
41,2017-08-01,2017,8,67.80896
41,2017-09-01,2017,9,67.71898
41,2017-10-01,2017,10,66.02224
41,2017-11-01,2017,11,70.42562
41,2017-12-01,2017,12,86.60293
41,2018-01-01,2018,1,67.78615
41,2018-02-01,2018,2,63.35624
41,2018-03-01,2018,3,74.06429
41,2018-04-01,2018,4,66.66304
41,2018-05-01,2018,5,67.95084
41,2018-06-01,2018,6,69.61527
41,2018-07-01,2018,7,68.61013
41,2018-08-01,2018,8,72.63485
41,2018-09-01,2018,9,70.25528
41,2018-10-01,2018,10,72.53441
41,2018-11-01,2018,11,76.1615
41,2018-12-01,2018,12,92.31916
41,2019-01-01,2019,1,69.81599
41,2019-02-01,2019,2,64.90718
41,2019-03-01,2019,3,70.43448
41,2019-04-01,2019,4,69.61756
41,2019-05-01,2019,5,70.13763
41,2019-06-01,2019,6,69.35605
41,2019-07-01,2019,7,70.82965
41,2019-08-01,2019,8,73.27761
41,2019-09-01,2019,9,70.31988
41,2019-10-01,2019,10,74.77142
41,2019-11-01,2019,11,79.27854
41,2019-12-01,2019,12,93.50443
41,2020-01-01,2020,1,74.09429
41,2020-02-01,2020,2,71.44999
41,2020-03-01,2020,3,73.19941
41,2020-04-01,2020,4,61.15506
41,2020-05-01,2020,5,71.11223
41,2020-06-01,2020,6,70.45614
41,2020-07-01,2020,7,73.28802
41,2020-08-01,2020,8,76.27457
41,2020-09-01,2020,9,77.08648
41,2020-10-01,2020,10,84.84137
41,2020-11-01,2020,11,84.49691
41,2020-12-01,2020,12,101.11145
41,2021-01-01,2021,1,78.75275
41,2021-02-01,2021,2,75.21959
41,2021-03-01,2021,3,80.67478
41,2021-04-01,2021,4,79.99107
41,2021-05-01,2021,5,85.56412
41,2021-06-01,2021,6,81.86733
41,2021-07-01,2021,7,95.16265
41,2021-08-01,2021,8,86.06214
41,2021-09-01,2021,9,85.25673
41,2021-10-01,2021,10,89.99019
41,2021-11-01,2021,11,94.65113
41,2021-12-01,2021,12,112.74384
41,2022-01-01,2022,1,89.00611
41,2022-02-01,2022,2,86.92791
41,2022-03-01,2022,3,97.40249
41,2022-04-01,2022,4,99.65623
41,2022-05-01,2022,5,100.63462
41,2022-06-01,2022,6,98.54192
41,2022-07-01,2022,7,102.27114
41,2022-08-01,2022,8,100.28196
41,2022-09-01,2022,9,95.74483
41,2022-10-01,2022,10,101.41265
41,2022-11-01,2022,11,104.08353
41,2022-12-01,2022,12,124.03661
41,2023-01-01,2023,1,94.57959
41,2023-02-01,2023,2,90.04603
41,2023-03-01,2023,3,103.09561
41,2023-04-01,2023,4,100.5272
41,2023-05-01,2023,5,100.93481
41,2023-06-01,2023,6,99.0149
41,2023-07-01,2023,7,101.4602
41,2023-08-01,2023,8,104.20386
41,2023-09-01,2023,9,102.8326
41,2023-10-01,2023,10,102.36022
41,2023-11-01,2023,11,110.59624
41,2023-12-01,2023,12,126.65998
41,2024-01-01,2024,1,100.7057
41,2024-02-01,2024,2,98.0844
41,2024-03-01,2024,3,109.92809
41,2024-04-01,2024,4,103.25563
41,2024-05-01,2024,5,110.45579
41,2024-06-01,2024,6,105.79336
41,2024-07-01,2024,7,109.20165
41,2024-08-01,2024,8,110.86854
41,2024-09-01,2024,9,107.66336
41,2024-10-01,2024,10,113.16544
41,2024-11-01,2024,11,120.40439
41,2024-12-01,2024,12,133.01967
41,2025-01-01,2025,1,109.5578
41,2025-02-01,2025,2,105.53307
41,2025-03-01,2025,3,115.18152
41,2025-04-01,2025,4,116.97939
41,2025-05-01,2025,5,119.5703
41,2025-06-01,2025,6,113.62718
41,2025-07-01,2025,7,118.67404
41,2025-08-01,2025,8,120.08559
41,2025-09-01,2025,9,115.19797
41,2025-10-01,2025,10,120.11589
41,2025-11-01,2025,11,128.68557
42,2007-12-01,2007,12,29.89901
42,2008-01-01,2008,1,23.14124
42,2008-02-01,2008,2,21.42707
42,2008-03-01,2008,3,22.94345
42,2008-04-01,2008,4,21.88858
42,2008-05-01,2008,5,23.56978
42,2008-06-01,2008,6,21.95451
42,2008-07-01,2008,7,23.37199
42,2008-08-01,2008,8,23.89943
42,2008-09-01,2008,9,23.10828
42,2008-10-01,2008,10,23.96536
42,2008-11-01,2008,11,23.63571
42,2008-12-01,2008,12,32.60212
42,2009-01-01,2009,1,25.87731
42,2009-02-01,2009,2,23.47089
42,2009-03-01,2009,3,24.45983
42,2009-04-01,2009,4,25.08616
42,2009-05-01,2009,5,25.5147
42,2009-06-01,2009,6,24.06425
42,2009-07-01,2009,7,25.11912
42,2009-08-01,2009,8,25.44877
42,2009-09-01,2009,9,24.88837
42,2009-10-01,2009,10,26.7344
42,2009-11-01,2009,11,26.60254
42,2009-12-01,2009,12,36.12934
42,2010-01-01,2010,1,28.05298
42,2010-02-01,2010,2,26.80033
42,2010-03-01,2010,3,28.64635
42,2010-04-01,2010,4,27.49258
42,2010-05-01,2010,5,28.28374
42,2010-06-01,2010,6,27.16294
42,2010-07-01,2010,7,28.02002
42,2010-08-01,2010,8,28.34967
42,2010-09-01,2010,9,28.25077
42,2010-10-01,2010,10,30.12976
42,2010-11-01,2010,11,30.03087
42,2010-12-01,2010,12,39.92029
42,2011-01-01,2011,1,31.74503
42,2011-02-01,2011,2,28.81117
42,2011-03-01,2011,3,32.10765
42,2011-04-01,2011,4,31.81096
42,2011-05-01,2011,5,30.98685
42,2011-06-01,2011,6,30.62423
42,2011-07-01,2011,7,32.60212
42,2011-08-01,2011,8,32.66805
42,2011-09-01,2011,9,32.00875
42,2011-10-01,2011,10,33.06362
42,2011-11-01,2011,11,33.75588
42,2011-12-01,2011,12,45.4254
42,2012-01-01,2012,1,36.29417
42,2012-02-01,2012,2,34.41518
42,2012-03-01,2012,3,35.53598
42,2012-04-01,2012,4,34.08553
42,2012-05-01,2012,5,33.78885
42,2012-06-01,2012,6,34.25035
42,2012-07-01,2012,7,34.05257
42,2012-08-01,2012,8,35.7997
42,2012-09-01,2012,9,35.40412
42,2012-10-01,2012,10,36.8216
42,2012-11-01,2012,11,38.83245
42,2012-12-01,2012,12,51.95241
42,2013-01-01,2013,1,40.2829
42,2013-02-01,2013,2,36.52492
42,2013-03-01,2013,3,40.24993
42,2013-04-01,2013,4,36.19527
42,2013-05-01,2013,5,38.33798
42,2013-06-01,2013,6,37.08532
42,2013-07-01,2013,7,39.6236
42,2013-08-01,2013,8,40.51365
42,2013-09-01,2013,9,38.40391
42,2013-10-01,2013,10,41.10702
42,2013-11-01,2013,11,42.88711
42,2013-12-01,2013,12,56.50155
42,2014-01-01,2014,1,44.96389
42,2014-02-01,2014,2,40.18401
42,2014-03-01,2014,3,41.00812
42,2014-04-01,2014,4,40.97516
42,2014-05-01,2014,5,42.35968
42,2014-06-01,2014,6,38.00833
42,2014-07-01,2014,7,39.52471
42,2014-08-01,2014,8,40.67848
42,2014-09-01,2014,9,38.83245
42,2014-10-01,2014,10,44.93093
42,2014-11-01,2014,11,45.72208
42,2014-12-01,2014,12,60.25953
42,2015-01-01,2015,1,48.12851
42,2015-02-01,2015,2,42.26078
42,2015-03-01,2015,3,44.73314
42,2015-04-01,2015,4,43.87606
42,2015-05-01,2015,5,44.04088
42,2015-06-01,2015,6,42.72229
42,2015-07-01,2015,7,42.22782
42,2015-08-01,2015,8,41.9641
42,2015-09-01,2015,9,40.8433
42,2015-10-01,2015,10,45.91987
42,2015-11-01,2015,11,45.29354
42,2015-12-01,2015,12,60.88586
42,2016-01-01,2016,1,48.2274
42,2016-02-01,2016,2,44.66721
42,2016-03-01,2016,3,46.74399
42,2016-04-01,2016,4,44.33756
42,2016-05-01,2016,5,45.39243
42,2016-06-01,2016,6,44.56831
42,2016-07-01,2016,7,45.95283
42,2016-08-01,2016,8,45.09575
42,2016-09-01,2016,9,45.3265
42,2016-10-01,2016,10,47.40328
42,2016-11-01,2016,11,50.5679
42,2016-12-01,2016,12,64.90755
42,2017-01-01,2017,1,53.12059
42,2017-02-01,2017,2,50.78239
42,2017-03-01,2017,3,55.09021
42,2017-04-01,2017,4,53.14682
42,2017-05-01,2017,5,50.44843
42,2017-06-01,2017,6,49.41815
42,2017-07-01,2017,7,50.98949
42,2017-08-01,2017,8,51.35451
42,2017-09-01,2017,9,50.81999
42,2017-10-01,2017,10,52.96622
42,2017-11-01,2017,11,57.67508
42,2017-12-01,2017,12,70.80975
42,2018-01-01,2018,1,61.55002
42,2018-02-01,2018,2,55.89421
42,2018-03-01,2018,3,63.07866
42,2018-04-01,2018,4,56.68171
42,2018-05-01,2018,5,55.11582
42,2018-06-01,2018,6,56.24992
42,2018-07-01,2018,7,55.53767
42,2018-08-01,2018,8,56.64266
42,2018-09-01,2018,9,56.58362
42,2018-10-01,2018,10,61.09248
42,2018-11-01,2018,11,65.86599
42,2018-12-01,2018,12,78.04118
42,2019-01-01,2019,1,68.39785
42,2019-02-01,2019,2,61.56683
42,2019-03-01,2019,3,66.77734
42,2019-04-01,2019,4,64.06547
42,2019-05-01,2019,5,64.42976
42,2019-06-01,2019,6,60.14649
42,2019-07-01,2019,7,62.73325
42,2019-08-01,2019,8,64.59197
42,2019-09-01,2019,9,62.72929
42,2019-10-01,2019,10,68.74632
42,2019-11-01,2019,11,73.44385
42,2019-12-01,2019,12,87.63643
42,2020-01-01,2020,1,71.725
42,2020-02-01,2020,2,68.27985
42,2020-03-01,2020,3,65.76325
42,2020-04-01,2020,4,59.5583
42,2020-05-01,2020,5,67.98004
42,2020-06-01,2020,6,68.16647
42,2020-07-01,2020,7,72.40357
42,2020-08-01,2020,8,73.82361
42,2020-09-01,2020,9,73.09209
42,2020-10-01,2020,10,81.54972
42,2020-11-01,2020,11,84.50903
42,2020-12-01,2020,12,100.51379
42,2021-01-01,2021,1,78.88775
42,2021-02-01,2021,2,73.00731
42,2021-03-01,2021,3,78.56825
42,2021-04-01,2021,4,77.89506
42,2021-05-01,2021,5,81.53655
42,2021-06-01,2021,6,79.82627
42,2021-07-01,2021,7,94.56694
42,2021-08-01,2021,8,85.215
42,2021-09-01,2021,9,83.48783
42,2021-10-01,2021,10,90.359
42,2021-11-01,2021,11,94.30846
42,2021-12-01,2021,12,115.46124
42,2022-01-01,2022,1,91.65645
42,2022-02-01,2022,2,86.30859
42,2022-03-01,2022,3,96.49402
42,2022-04-01,2022,4,97.40164
42,2022-05-01,2022,5,97.82257
42,2022-06-01,2022,6,97.63175
42,2022-07-01,2022,7,101.04086
42,2022-08-01,2022,8,99.66283
42,2022-09-01,2022,9,96.14988
42,2022-10-01,2022,10,101.11228
42,2022-11-01,2022,11,106.31355
42,2022-12-01,2022,12,128.4056
42,2023-01-01,2023,1,105.42747
42,2023-02-01,2023,2,94.08787
42,2023-03-01,2023,3,102.1982
42,2023-04-01,2023,4,100.04297
42,2023-05-01,2023,5,97.91614
42,2023-06-01,2023,6,96.14911
42,2023-07-01,2023,7,100.91382
42,2023-08-01,2023,8,103.74097
42,2023-09-01,2023,9,104.37188
42,2023-10-01,2023,10,104.23405
42,2023-11-01,2023,11,112.9406
42,2023-12-01,2023,12,136.84497
42,2024-01-01,2024,1,109.00391
42,2024-02-01,2024,2,102.05497
42,2024-03-01,2024,3,109.96815
42,2024-04-01,2024,4,100.38703
42,2024-05-01,2024,5,108.38391
42,2024-06-01,2024,6,104.63886
42,2024-07-01,2024,7,109.14035
42,2024-08-01,2024,8,113.2033
42,2024-09-01,2024,9,108.67077
42,2024-10-01,2024,10,116.3749
42,2024-11-01,2024,11,125.67186
42,2024-12-01,2024,12,144.58384
42,2025-01-01,2025,1,123.39308
42,2025-02-01,2025,2,115.05401
42,2025-03-01,2025,3,122.9986
42,2025-04-01,2025,4,120.80353
42,2025-05-01,2025,5,118.51857
42,2025-06-01,2025,6,114.83259
42,2025-07-01,2025,7,121.59373
42,2025-08-01,2025,8,124.21562
42,2025-09-01,2025,9,120.20488
42,2025-10-01,2025,10,127.11211
42,2025-11-01,2025,11,136.40216
43,2007-12-01,2007,12,36.36478
43,2008-01-01,2008,1,25.63544
43,2008-02-01,2008,2,24.3326
43,2008-03-01,2008,3,27.58972
43,2008-04-01,2008,4,27.58972
43,2008-05-01,2008,5,30.08045
43,2008-06-01,2008,6,28.20282
43,2008-07-01,2008,7,28.39442
43,2008-08-01,2008,8,29.12248
43,2008-09-01,2008,9,27.74299
43,2008-10-01,2008,10,29.27575
43,2008-11-01,2008,11,29.35239
43,2008-12-01,2008,12,38.28073
43,2009-01-01,2009,1,27.39812
43,2009-02-01,2009,2,25.25225
43,2009-03-01,2009,3,28.70097
43,2009-04-01,2009,4,29.9655
43,2009-05-01,2009,5,31.15339
43,2009-06-01,2009,6,29.9655
43,2009-07-01,2009,7,30.38701
43,2009-08-01,2009,8,29.9655
43,2009-09-01,2009,9,28.73929
43,2009-10-01,2009,10,31.95809
43,2009-11-01,2009,11,30.31037
43,2009-12-01,2009,12,42.80238
43,2010-01-01,2010,1,29.88886
43,2010-02-01,2010,2,28.54769
43,2010-03-01,2010,3,33.33757
43,2010-04-01,2010,4,32.64783
43,2010-05-01,2010,5,34.44883
43,2010-06-01,2010,6,32.83943
43,2010-07-01,2010,7,34.6021
43,2010-08-01,2010,8,34.18059
43,2010-09-01,2010,9,33.29926
43,2010-10-01,2010,10,35.86663
43,2010-11-01,2010,11,35.21521
43,2010-12-01,2010,12,49.2783
43,2011-01-01,2011,1,33.83572
43,2011-02-01,2011,2,32.07305
43,2011-03-01,2011,3,35.21521
43,2011-04-01,2011,4,37.8209
43,2011-05-01,2011,5,37.93586
43,2011-06-01,2011,6,37.32276
43,2011-07-01,2011,7,38.05082
43,2011-08-01,2011,8,37.8209
43,2011-09-01,2011,9,36.63301
43,2011-10-01,2011,10,38.77888
43,2011-11-01,2011,11,39.23871
43,2011-12-01,2011,12,55.10279
43,2012-01-01,2012,1,38.70224
43,2012-02-01,2012,2,37.16948
43,2012-03-01,2012,3,42.34255
43,2012-04-01,2012,4,40.65651
43,2012-05-01,2012,5,41.99768
43,2012-06-01,2012,6,42.11264
43,2012-07-01,2012,7,40.80979
43,2012-08-01,2012,8,43.18557
43,2012-09-01,2012,9,42.8407
43,2012-10-01,2012,10,45.75295
43,2012-11-01,2012,11,45.21648
43,2012-12-01,2012,12,58.85806
43,2013-01-01,2013,1,43.07061
43,2013-02-01,2013,2,40.4266
43,2013-03-01,2013,3,48.58856
43,2013-04-01,2013,4,44.94825
43,2013-05-01,2013,5,47.32403
43,2013-06-01,2013,6,45.36976
43,2013-07-01,2013,7,47.01748
43,2013-08-01,2013,8,48.12873
43,2013-09-01,2013,9,46.55765
43,2013-10-01,2013,10,49.8914
43,2013-11-01,2013,11,50.8877
43,2013-12-01,2013,12,65.98541
43,2014-01-01,2014,1,49.04838
43,2014-02-01,2014,2,46.28941
43,2014-03-01,2014,3,50.31291
43,2014-04-01,2014,4,51.11761
43,2014-05-01,2014,5,53.76163
43,2014-06-01,2014,6,49.0867
43,2014-07-01,2014,7,51.27089
43,2014-08-01,2014,8,52.26719
43,2014-09-01,2014,9,50.00636
43,2014-10-01,2014,10,53.87659
43,2014-11-01,2014,11,54.7196
43,2014-12-01,2014,12,68.85933
43,2015-01-01,2015,1,51.34753
43,2015-02-01,2015,2,46.36605
43,2015-03-01,2015,3,52.84197
43,2015-04-01,2015,4,52.53542
43,2015-05-01,2015,5,54.22146
43,2015-06-01,2015,6,50.96434
43,2015-07-01,2015,7,52.22887
43,2015-08-01,2015,8,52.38214
43,2015-09-01,2015,9,50.31291
43,2015-10-01,2015,10,55.67758
43,2015-11-01,2015,11,54.18314
43,2015-12-01,2015,12,71.04352
43,2016-01-01,2016,1,53.34012
43,2016-02-01,2016,2,51.76904
43,2016-03-01,2016,3,57.40194
43,2016-04-01,2016,4,55.60094
43,2016-05-01,2016,5,56.63556
43,2016-06-01,2016,6,55.94581
43,2016-07-01,2016,7,57.1337
43,2016-08-01,2016,8,56.17573
43,2016-09-01,2016,9,54.41305
43,2016-10-01,2016,10,58.01504
43,2016-11-01,2016,11,57.09539
43,2016-12-01,2016,12,72.19309
43,2017-01-01,2017,1,58.30295
43,2017-02-01,2017,2,52.56609
43,2017-03-01,2017,3,60.68053
43,2017-04-01,2017,4,59.82098
43,2017-05-01,2017,5,60.39027
43,2017-06-01,2017,6,59.76611
43,2017-07-01,2017,7,58.4944
43,2017-08-01,2017,8,60.93726
43,2017-09-01,2017,9,60.71038
43,2017-10-01,2017,10,63.03182
43,2017-11-01,2017,11,65.6205
43,2017-12-01,2017,12,82.92489
43,2018-01-01,2018,1,62.70954
43,2018-02-01,2018,2,58.30565
43,2018-03-01,2018,3,68.90544
43,2018-04-01,2018,4,62.23245
43,2018-05-01,2018,5,65.70027
43,2018-06-01,2018,6,66.30848
43,2018-07-01,2018,7,62.83685
43,2018-08-01,2018,8,68.47441
43,2018-09-01,2018,9,66.28462
43,2018-10-01,2018,10,70.65322
43,2018-11-01,2018,11,72.9617
43,2018-12-01,2018,12,88.65348
43,2019-01-01,2019,1,68.07809
43,2019-02-01,2019,2,63.27056
43,2019-03-01,2019,3,70.46965
43,2019-04-01,2019,4,70.08208
43,2019-05-01,2019,5,71.08271
43,2019-06-01,2019,6,68.08206
43,2019-07-01,2019,7,69.91407
43,2019-08-01,2019,8,67.18113
43,2019-09-01,2019,9,63.9432
43,2019-10-01,2019,10,68.51232
43,2019-11-01,2019,11,73.55467
43,2019-12-01,2019,12,94.52678
43,2020-01-01,2020,1,71.74131
43,2020-02-01,2020,2,68.71047
43,2020-03-01,2020,3,68.75719
43,2020-04-01,2020,4,59.49936
43,2020-05-01,2020,5,68.6653
43,2020-06-01,2020,6,68.03632
43,2020-07-01,2020,7,70.76812
43,2020-08-01,2020,8,70.1878
43,2020-09-01,2020,9,70.13734
43,2020-10-01,2020,10,77.56474
43,2020-11-01,2020,11,76.94421
43,2020-12-01,2020,12,94.64903
43,2021-01-01,2021,1,71.12784
43,2021-02-01,2021,2,66.28311
43,2021-03-01,2021,3,75.70609
43,2021-04-01,2021,4,81.95858
43,2021-05-01,2021,5,89.93513
43,2021-06-01,2021,6,84.28724
43,2021-07-01,2021,7,89.74711
43,2021-08-01,2021,8,79.67887
43,2021-09-01,2021,9,79.73801
43,2021-10-01,2021,10,89.35292
43,2021-11-01,2021,11,90.14563
43,2021-12-01,2021,12,109.68282
43,2022-01-01,2022,1,83.01858
43,2022-02-01,2022,2,79.21292
43,2022-03-01,2022,3,98.70934
43,2022-04-01,2022,4,104.24723
43,2022-05-01,2022,5,107.46485
43,2022-06-01,2022,6,103.87089
43,2022-07-01,2022,7,103.09394
43,2022-08-01,2022,8,98.35864
43,2022-09-01,2022,9,94.87683
43,2022-10-01,2022,10,101.8074
43,2022-11-01,2022,11,102.73909
43,2022-12-01,2022,12,122.60028
43,2023-01-01,2023,1,96.39457
43,2023-02-01,2023,2,90.31236
43,2023-03-01,2023,3,103.16078
43,2023-04-01,2023,4,102.2157
43,2023-05-01,2023,5,102.20208
43,2023-06-01,2023,6,99.80965
43,2023-07-01,2023,7,103.0038
43,2023-08-01,2023,8,103.88607
43,2023-09-01,2023,9,100.56256
43,2023-10-01,2023,10,105.20981
43,2023-11-01,2023,11,109.75327
43,2023-12-01,2023,12,129.53935
43,2024-01-01,2024,1,102.09209
43,2024-02-01,2024,2,99.07326
43,2024-03-01,2024,3,112.88292
43,2024-04-01,2024,4,105.22173
43,2024-05-01,2024,5,115.09512
43,2024-06-01,2024,6,114.67023
43,2024-07-01,2024,7,116.28026
43,2024-08-01,2024,8,115.59505
43,2024-09-01,2024,9,109.06604
43,2024-10-01,2024,10,120.65509
43,2024-11-01,2024,11,125.76396
43,2024-12-01,2024,12,140.54326
43,2025-01-01,2025,1,114.82443
43,2025-02-01,2025,2,109.84412
43,2025-03-01,2025,3,117.69871
43,2025-04-01,2025,4,122.07514
43,2025-05-01,2025,5,123.5475
43,2025-06-01,2025,6,116.25854
43,2025-07-01,2025,7,120.21622
43,2025-08-01,2025,8,120.23085
43,2025-09-01,2025,9,116.2716
43,2025-10-01,2025,10,125.20679
43,2025-11-01,2025,11,129.77327
50,2007-12-01,2007,12,30.28421
50,2008-01-01,2008,1,22.64433
50,2008-02-01,2008,2,21.54309
50,2008-03-01,2008,3,23.2982
50,2008-04-01,2008,4,23.33261
50,2008-05-01,2008,5,25.08772
50,2008-06-01,2008,6,23.22937
50,2008-07-01,2008,7,25.50068
50,2008-08-01,2008,8,25.87924
50,2008-09-01,2008,9,25.43186
50,2008-10-01,2008,10,27.11814
50,2008-11-01,2008,11,24.88124
50,2008-12-01,2008,12,33.7256
50,2009-01-01,2009,1,26.49869
50,2009-02-01,2009,2,22.33461
50,2009-03-01,2009,3,24.88124
50,2009-04-01,2009,4,25.22537
50,2009-05-01,2009,5,27.11814
50,2009-06-01,2009,6,25.15655
50,2009-07-01,2009,7,26.5331
50,2009-08-01,2009,8,26.67076
50,2009-09-01,2009,9,26.25779
50,2009-10-01,2009,10,28.46028
50,2009-11-01,2009,11,27.59993
50,2009-12-01,2009,12,36.78844
50,2010-01-01,2010,1,28.15055
50,2010-02-01,2010,2,26.49869
50,2010-03-01,2010,3,29.66476
50,2010-04-01,2010,4,29.14856
50,2010-05-01,2010,5,31.41987
50,2010-06-01,2010,6,29.28621
50,2010-07-01,2010,7,30.4907
50,2010-08-01,2010,8,29.87125
50,2010-09-01,2010,9,30.45628
50,2010-10-01,2010,10,31.93608
50,2010-11-01,2010,11,30.80042
50,2010-12-01,2010,12,42.56997
50,2011-01-01,2011,1,30.52511
50,2011-02-01,2011,2,29.35504
50,2011-03-01,2011,3,32.10815
50,2011-04-01,2011,4,32.65877
50,2011-05-01,2011,5,36.27223
50,2011-06-01,2011,6,32.65877
50,2011-07-01,2011,7,34.24181
50,2011-08-01,2011,8,33.79443
50,2011-09-01,2011,9,33.14057
50,2011-10-01,2011,10,35.37747
50,2011-11-01,2011,11,35.17099
50,2011-12-01,2011,12,47.62881
50,2012-01-01,2012,1,37.71761
50,2012-02-01,2012,2,35.75602
50,2012-03-01,2012,3,38.9221
50,2012-04-01,2012,4,36.75402
50,2012-05-01,2012,5,39.98893
50,2012-06-01,2012,6,39.30065
50,2012-07-01,2012,7,39.98893
50,2012-08-01,2012,8,41.88169
50,2012-09-01,2012,9,41.12459
50,2012-10-01,2012,10,44.04977
50,2012-11-01,2012,11,44.8757
50,2012-12-01,2012,12,54.51159
50,2013-01-01,2013,1,45.83929
50,2013-02-01,2013,2,41.91611
50,2013-03-01,2013,3,46.66522
50,2013-04-01,2013,4,44.56597
50,2013-05-01,2013,5,47.49115
50,2013-06-01,2013,6,44.80687
50,2013-07-01,2013,7,48.1106
50,2013-08-01,2013,8,48.28267
50,2013-09-01,2013,9,47.07819
50,2013-10-01,2013,10,50.45075
50,2013-11-01,2013,11,51.89613
50,2013-12-01,2013,12,67.31355
50,2014-01-01,2014,1,51.00137
50,2014-02-01,2014,2,47.38791
50,2014-03-01,2014,3,50.20985
50,2014-04-01,2014,4,50.72606
50,2014-05-01,2014,5,54.47717
50,2014-06-01,2014,6,49.41833
50,2014-07-01,2014,7,51.75848
50,2014-08-01,2014,8,52.92855
50,2014-09-01,2014,9,52.03379
50,2014-10-01,2014,10,56.74849
50,2014-11-01,2014,11,56.64525
50,2014-12-01,2014,12,72.16591
50,2015-01-01,2015,1,55.85373
50,2015-02-01,2015,2,50.03778
50,2015-03-01,2015,3,55.68166
50,2015-04-01,2015,4,54.75248
50,2015-05-01,2015,5,57.19587
50,2015-06-01,2015,6,54.16745
50,2015-07-01,2015,7,57.33352
50,2015-08-01,2015,8,56.67966
50,2015-09-01,2015,9,54.51159
50,2015-10-01,2015,10,60.08663
50,2015-11-01,2015,11,59.0198
50,2015-12-01,2015,12,76.19233
50,2016-01-01,2016,1,56.95497
50,2016-02-01,2016,2,53.82331
50,2016-03-01,2016,3,58.5036
50,2016-04-01,2016,4,56.81732
50,2016-05-01,2016,5,59.15746
50,2016-06-01,2016,6,56.61083
50,2016-07-01,2016,7,59.0198
50,2016-08-01,2016,8,57.7809
50,2016-09-01,2016,9,55.88814
50,2016-10-01,2016,10,58.95098
50,2016-11-01,2016,11,60.91257
50,2016-12-01,2016,12,76.26116
50,2017-01-01,2017,1,59.28061
50,2017-02-01,2017,2,54.45646
50,2017-03-01,2017,3,57.99825
50,2017-04-01,2017,4,55.84009
50,2017-05-01,2017,5,58.1767
50,2017-06-01,2017,6,56.25647
50,2017-07-01,2017,7,58.29341
50,2017-08-01,2017,8,60.15194
50,2017-09-01,2017,9,60.36021
50,2017-10-01,2017,10,59.641
50,2017-11-01,2017,11,60.9048
50,2017-12-01,2017,12,74.07934
50,2018-01-01,2018,1,57.88598
50,2018-02-01,2018,2,53.43484
50,2018-03-01,2018,3,62.16572
50,2018-04-01,2018,4,54.85668
50,2018-05-01,2018,5,59.35817
50,2018-06-01,2018,6,59.81062
50,2018-07-01,2018,7,60.36437
50,2018-08-01,2018,8,63.42607
50,2018-09-01,2018,9,63.99756
50,2018-10-01,2018,10,66.35103
50,2018-11-01,2018,11,68.68178
50,2018-12-01,2018,12,79.63475
50,2019-01-01,2019,1,63.2806
50,2019-02-01,2019,2,58.44752
50,2019-03-01,2019,3,61.78688
50,2019-04-01,2019,4,60.13546
50,2019-05-01,2019,5,62.74632
50,2019-06-01,2019,6,59.48465
50,2019-07-01,2019,7,62.93183
50,2019-08-01,2019,8,65.05181
50,2019-09-01,2019,9,64.8418
50,2019-10-01,2019,10,66.81777
50,2019-11-01,2019,11,71.49391
50,2019-12-01,2019,12,81.79571
50,2020-01-01,2020,1,67.54694
50,2020-02-01,2020,2,63.75461
50,2020-03-01,2020,3,63.088
50,2020-04-01,2020,4,53.61223
50,2020-05-01,2020,5,63.75057
50,2020-06-01,2020,6,64.04583
50,2020-07-01,2020,7,66.60284
50,2020-08-01,2020,8,70.1589
50,2020-09-01,2020,9,74.24245
50,2020-10-01,2020,10,80.42799
50,2020-11-01,2020,11,80.94556
50,2020-12-01,2020,12,91.15727
50,2021-01-01,2021,1,72.68549
50,2021-02-01,2021,2,69.21801
50,2021-03-01,2021,3,76.29981
50,2021-04-01,2021,4,74.62662
50,2021-05-01,2021,5,80.43653
50,2021-06-01,2021,6,76.8345
50,2021-07-01,2021,7,90.91029
50,2021-08-01,2021,8,87.72293
50,2021-09-01,2021,9,88.17381
50,2021-10-01,2021,10,93.42122
50,2021-11-01,2021,11,93.55142
50,2021-12-01,2021,12,106.84707
50,2022-01-01,2022,1,84.7813
50,2022-02-01,2022,2,84.81402
50,2022-03-01,2022,3,95.42621
50,2022-04-01,2022,4,94.92551
50,2022-05-01,2022,5,101.81559
50,2022-06-01,2022,6,99.16038
