dataset,group,horizon,y_pos,y_neg,x_pos,x_neg,gain,chi,pred_pos_aug,pred_neg_aug,err_pos_aug,err_neg_aug,err_pos_struct,err_neg_struct
lp_income,PH2M,14,-0.0260926373332507,-0.0085613696741106,-0.012543493133313889,0.0044345832376388485,0.6266827102380654,1.6994416060634057,-0.00786079027263771,0.004722878472091373,0.01823184706061299,0.013284248146201973,0.013549144199936811,0.012995952911749448
lp_income,PH2M,15,-0.0007996539653892821,0.0093395478582396,-0.012491514861523197,0.0044162070189622425,0.6266827102380654,1.6994416060634057,-0.00782821638839843,0.004703307603097516,-0.007028562423009148,-0.0046362402551420835,-0.011691860896133915,-0.004923340839277357
lp_income,PH2M,16,-0.0187362210178293,0.0088021299679057,-0.012442499861122046,0.0043988784250156695,0.6266827102380654,1.6994416060634057,-0.007797499535104717,0.004684852465620954,0.010938721482724584,-0.004117277502284747,0.006293721156707255,-0.004403251542890031
lp_income,PH2M,17,-0.0339497309833431,-0.017635450130799,-0.012396247399192956,0.0043825264893795875,0.6266827102380654,1.6994416060634057,-0.007768513916907811,0.004667437479667551,0.026181217066435288,0.022302887610466553,0.021553483584150143,0.022017976620178587
lp_income,PH2M,18,-0.0063178487498963,-0.0017245390649993,-0.012352616098671472,0.004367101230093992,0.6266827102380654,1.6994416060634057,-0.007741170935245797,0.004651009413916516,-0.0014233221853494973,0.006375548478915816,-0.006034767348775173,0.0060916402950932915
lp_income,PH2M,19,-0.0071202110082323,0.004395398225565,-0.012311453667470345,0.004352548806340409,0.6266827102380654,1.6994416060634057,-0.0077153751513006855,0.004635510927321608,-0.0005951641430683857,0.00024011270175660834,-0.005191242659238045,-4.284941922459099e-05
lp_income,PH2M,20,-0.0079062052464679,-0.0064200369316515,-0.012272623845501327,0.00433882104519747,0.6266827102380654,1.6994416060634057,-0.0076910411732310805,0.0046208907152074895,0.00021516407323681885,0.011040927646858989,-0.004366418599033427,0.01075885797684897
lp_income,PH2M,21,0.0042434480720853,-0.0010354579195042,-0.012235995115014827,0.004325871450335758,0.6266827102380654,1.6994416060634057,-0.007668086581137221,0.004607099258487139,-0.011911534653222521,0.005642557177991339,-0.016479443187100127,0.005361329369839958
lp_income,PH2M,22,-0.0106597993074853,0.0061675490956172,-0.012201444486008533,0.004313656540293254,0.6266827102380654,1.6994416060634057,-0.007646434299311127,0.004594090248939493,0.0030133650081741736,-0.0015734588466777078,-0.0015416451785232321,-0.0018538925553239468
lp_income,PH2M,23,-0.0136291249296838,-0.0054805172584793,-0.012168855361909864,0.0043021350939214335,0.6266827102380654,1.6994416060634057,-0.0076260112586966885,0.004581819785601478,0.006003113670987111,0.010062337044080778,0.0014602695677739357,0.009782652352400733
lp_income,PH2M,24,0.0060631442752831,-0.0038755995448703,-0.012138117735706921,0.004291268219719278,0.6266827102380654,1.6994416060634057,-0.007606748519801543,0.004570246448609474,-0.013669892795084643,0.008445845993479775,-0.01820126201099002,0.008166867764589579
lp_income,WH2M,0,-0.0066295712547564,0.0413165057532263,-0.01643367927633476,0.005808439964972239,0.24961079951117549,1.4811938107661928,-0.004102023823076156,0.0021475078742384,0.0025275474316802443,-0.0391689978789879,-0.00980410802157836,-0.03550806578825406
lp_income,WH2M,1,0.0118435579633652,0.0327394396529303,-0.01762854581758631,0.006230762346607711,0.24961079951117549,1.4811938107661928,-0.004400275415747107,0.002303649737716131,-0.016243833379112307,-0.030435789915214173,-0.02947210378095151,-0.02650867730632259
lp_income,WH2M,2,-0.0011629452923594,0.0108948172028981,-0.02313352486130361,0.008176482458714506,0.24961079951117549,1.4811938107661928,-0.00577437763614165,0.003023025213233047,-0.00461143234378225,-0.007871791989665054,-0.02197057956894421,-0.0027183347441835943
lp_income,WH2M,3,-0.0201709367537057,0.0441760279751689,-0.02660508460045713,0.009403495958892933,0.24961079951117549,1.4811938107661928,-0.006640916438182567,0.0034766790633753352,0.013530020315523132,-0.04069934891179356,-0.0064341478467514306,-0.03477253201627596
