horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
11,eps_tvp_pos_x_ph2m,5.5076241975169244,-2.578356162557964,13.593604557591814,4.915927002611918,0.01413041042509374,0.0778249903780917,-0.03643323079901374,0.19208321155519714,2160,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
12,eps_tvp_pos_x_ph2m,3.6555737782767754,-3.0279467457370433,10.339094302290594,4.06329196379673,0.01413041042509374,0.05165475782626146,-0.04278613026259138,0.14609564591511429,2133,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
13,eps_tvp_pos_x_ph2m,9.631633890954982,5.364638171699507,13.898629610210456,2.59414919925964,0.01413041042509374,0.13609893994343644,0.07580453914823854,0.19639334073863435,2106,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
14,eps_tvp_pos_x_ph2m,1.067341510961762,-6.156325909378719,8.291008931302244,4.391677959654463,0.01413041042509374,0.015081973613629387,-0.08699141181015975,0.11715535903741853,2079,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
15,eps_tvp_pos_x_ph2m,2.866451377836521,-3.3213210560872692,9.05422381176031,3.761898525519286,0.01413041042509374,0.040504134432405484,-0.046931629676018896,0.12793989854082988,2052,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
16,eps_tvp_pos_x_ph2m,4.051025182420404,-0.3979899851382793,8.500040349979088,2.704809166396387,0.01413041042509374,0.05724264846999055,-0.0056237618350808444,0.12010905877506194,2025,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
17,eps_tvp_pos_x_ph2m,3.603106247779788,-5.882217456033317,13.088429951592893,5.766667348627825,0.01413041042509374,0.05091337008634791,-0.08311814686340155,0.18494488703609735,1998,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
18,eps_tvp_pos_x_ph2m,4.060564497408013,-1.5283087611747286,9.649437755990753,3.3977936802443702,0.01413041042509374,0.057377442905939706,-0.021595630051665482,0.13635051586354488,1971,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
19,eps_tvp_pos_x_ph2m,5.517390777719186,0.24414176264524468,10.790639792793126,3.205907765086211,0.01413041042509374,0.07796299616479924,0.0034498233080831266,0.15247616902151534,1944,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
20,eps_tvp_pos_x_ph2m,4.298380929204682,-6.933804480696414,15.530566339105778,6.828683857249069,0.01413041042509374,0.06073788669305795,-0.09797750311959429,0.2194532765057102,1917,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
21,eps_tvp_pos_x_ph2m,2.202103835934974,-4.426281633757324,8.830489305627271,4.029772230844134,0.01413041042509374,0.031116631000434467,-0.06254517614204544,0.12477843814291437,1890,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
22,eps_tvp_pos_x_ph2m,4.468450870653177,-0.7898552672928165,9.72675700859917,3.1968231408478576,0.01413041042509374,0.06314104476669685,-0.011160979103269617,0.1374430686366633,1863,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
23,eps_tvp_pos_x_ph2m,2.773446500553598,-5.2003986321264275,10.747291633233624,4.847753625019231,0.01413041042509374,0.039189937344862306,-0.0734837670460425,0.15186364173576714,1836,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
24,eps_tvp_pos_x_ph2m,-1.080724319703619,-8.983640609611081,6.822191970203843,4.804631950476055,0.01413041042509374,-0.015271078193792356,-0.12694252892534388,0.09640037253775917,1809,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
25,eps_tvp_pos_x_ph2m,5.686607630271723,-0.43089616940609066,11.804111429949536,3.7191782292603346,0.01413041042509374,0.08035409974220917,-0.0060887397243087815,0.1667969392087271,1782,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
26,eps_tvp_pos_x_ph2m,3.638038349902824,-3.5603823429220682,10.836459042727716,4.3763290391779455,0.01413041042509374,0.05140697502635769,-0.05030966377574567,0.15312361382846104,1755,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
27,eps_tvp_pos_x_ph2m,2.6856413377365844,-5.5155216212780775,10.886804296751246,4.985953050554706,0.01413041042509374,0.03794921435681573,-0.07793658421713767,0.15383501293076912,1728,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
28,eps_tvp_pos_x_ph2m,3.865096698558297,-3.2713302602232677,11.001523657339861,4.338639525030583,0.01413041042509374,0.05461540268330355,-0.04622523921298348,0.15545604457959059,1701,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
29,eps_tvp_pos_x_ph2m,1.7023461356090699,-6.912276134626306,10.316968405844445,5.237318463528874,0.01413041042509374,0.024054849581728443,-0.09767329875385021,0.1457829979173071,1674,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
30,eps_tvp_pos_x_ph2m,7.542615966512483,-4.244159132272768,19.329391065297735,7.165850447514015,0.01413041042509374,0.10658025928568648,-0.059971710448423914,0.2731322290197969,1647,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
31,eps_tvp_pos_x_ph2m,-0.003078947208588394,-5.743663341704762,5.737505447287585,3.4900275018000366,0.01413041042509374,-4.3506787734550705e-5,-0.08116032036185371,0.08107330678638461,1620,driscoll_kraay,cumulative,twfe_directional_dummies,Time-Varying Param
