uf_code,uf,state,year_month,consumption_index,year,month_num,date,mp_shock,share_PH2M_nearest,share_WH2M_nearest,share_Ricardian_nearest,total_weight_nearest,share_PH2M_linear,share_WH2M_linear,share_Ricardian_linear,total_weight_linear
28,SE,Sergipe,2016.08,111.62557,2016,8,679,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2016.09,111.10363,2016,9,680,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2016.1,112.75828,2016,10,681,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2016.11,110.48701,2016,11,682,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2016.12,114.15281,2016,12,683,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2017.01,109.65168,2017,1,684,-0.224587529,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2017.02,108.05679,2017,2,685,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,,,,
28,SE,Sergipe,2017.03,109.65642,2017,3,686,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147
28,SE,Sergipe,2017.04,107.28703,2017,4,687,0.0,0.2179896573578247,0.2495888770030015,0.5324214656391737,1693507.13711147,0.2237575372532008,0.2447765991805268,0.5314658635662723,1693366.343193091
28,SE,Sergipe,2017.05,107.14403,2017,5,688,0.0,0.2354855597071322,0.2349916342748283,0.5295228060180395,1693080.06222572,0.2297176798117561,0.2398039120973029,0.5304784080909408,1693220.856144099
28,SE,Sergipe,2017.06,107.83022,2017,6,689,0.0,0.2354855597071322,0.2349916342748283,0.5295228060180395,1693080.06222572,0.2354855597071322,0.2349916342748283,0.5295228060180395,1693080.06222572
28,SE,Sergipe,2017.07,108.31006,2017,7,690,-0.328460526,0.2354855597071322,0.2349916342748283,0.5295228060180395,1693080.06222572,0.23189340022207,0.2369669494658585,0.5311396503120713,1691114.9906436354
28,SE,Sergipe,2017.08,106.80755,2017,8,691,0.0,0.224824957364367,0.2408538600030472,0.5343211826325857,1687248.23688534,0.2283012407370078,0.2389422646568888,0.5327564946061032,1689149.9190615509
28,SE,Sergipe,2017.09,109.40113,2017,9,692,0.0,0.224824957364367,0.2408538600030472,0.5343211826325857,1687248.23688534,0.224824957364367,0.2408538600030472,0.5343211826325857,1687248.23688534
28,SE,Sergipe,2017.1,107.50713,2017,10,693,-0.195035395,0.224824957364367,0.2408538600030472,0.5343211826325857,1687248.23688534,0.2251215542560177,0.2427345092260901,0.532143936517892,1687817.0357776212
28,SE,Sergipe,2017.11,108.4988,2017,11,694,0.0,0.225705180397653,0.2464351415682069,0.52785967803414,1688936.28521082,0.2254085835060023,0.2445544923451639,0.5300369241488336,1688367.486318539
28,SE,Sergipe,2017.12,106.05099,2017,12,695,0.0,0.225705180397653,0.2464351415682069,0.52785967803414,1688936.28521082,0.225705180397653,0.2464351415682069,0.52785967803414,1688936.28521082
28,SE,Sergipe,2018.01,109.23776,2018,1,696,0.0,0.225705180397653,0.2464351415682069,0.52785967803414,1688936.28521082,0.2233047350744419,0.2442054254336869,0.5324898394918711,1687895.009048459
28,SE,Sergipe,2018.02,107.47709,2018,2,697,0.0,0.2187361455883305,0.239961772145407,0.5413020822662624,1685913.22538461,0.2211365909115416,0.2421914882799269,0.5366719208085313,1686954.5015469713
28,SE,Sergipe,2018.03,108.2794,2018,3,698,0.0,0.2187361455883305,0.239961772145407,0.5413020822662624,1685913.22538461,0.2187361455883305,0.239961772145407,0.5413020822662624,1685913.22538461
28,SE,Sergipe,2018.04,109.40933,2018,4,699,0.0,0.2187361455883305,0.239961772145407,0.5413020822662624,1685913.22538461,0.2189548826668717,0.2420881991751036,0.5389569181580245,1686618.251103099
28,SE,Sergipe,2018.05,108.36533,2018,5,700,0.08898676,0.2193996480599057,0.2464119341354868,0.5341884178046075,1688051.80339736,0.2191809109813644,0.2442855071057901,0.5365335819128454,1687346.777678871
28,SE,Sergipe,2018.06,108.8115,2018,6,701,0.0,0.2193996480599057,0.2464119341354868,0.5341884178046075,1688051.80339736,0.2193996480599057,0.2464119341354868,0.5341884178046075,1688051.80339736
28,SE,Sergipe,2018.07,108.45879,2018,7,702,0.0,0.2193996480599057,0.2464119341354868,0.5341884178046075,1688051.80339736,0.2194854585650654,0.2435126593366234,0.537001882098311,1690222.6144952695
28,SE,Sergipe,2018.08,109.29067,2018,8,703,0.0,0.2196543114945734,0.2378076347324084,0.542538053773018,1694494.21052664,0.2195712690702252,0.24061338453776,0.5398153463920146,1692393.4255931792
28,SE,Sergipe,2018.09,108.43002,2018,9,704,0.0,0.2196543114945734,0.2378076347324084,0.542538053773018,1694494.21052664,0.2196543114945734,0.2378076347324084,0.542538053773018,1694494.21052664
28,SE,Sergipe,2018.1,106.13854,2018,10,705,0.0,0.2196543114945734,0.2378076347324084,0.542538053773018,1694494.21052664,0.2208650859149771,0.2410137448926091,0.5381211691924136,1701892.577572931
28,SE,Sergipe,2018.11,110.56005,2018,11,706,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,0.2220368030960129,0.2441164321444164,0.5338467647595705,1709052.287617729
28,SE,Sergipe,2018.12,107.29895,2018,12,707,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402
28,SE,Sergipe,2019.01,107.27305,2019,1,708,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.02,109.53515,2019,2,709,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.03,109.56492,2019,3,710,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.04,108.72855,2019,4,711,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.05,106.59639,2019,5,712,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.06,103.15253,2019,6,713,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.07,105.52563,2019,7,714,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.08,104.00261,2019,8,715,-0.104547698,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.09,104.27354,2019,9,716,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.1,104.72826,2019,10,717,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.11,106.71654,2019,11,718,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
28,SE,Sergipe,2019.12,108.47751,2019,12,719,0.0,0.2232475775164167,0.2473225423046172,0.5294298801789661,1716450.65466402,,,,
29,BA,Bahia,2016.01,112.26058,2016,1,672,-0.207600025,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.02,111.19645,2016,2,673,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.03,110.54139,2016,3,674,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.04,107.42856,2016,4,675,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.05,106.4742,2016,5,676,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.06,106.02733,2016,6,677,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.07,105.68946,2016,7,678,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.08,104.63875,2016,8,679,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.09,104.66662,2016,9,680,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.1,104.76948,2016,10,681,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.11,103.46335,2016,11,682,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2016.12,103.09695,2016,12,683,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2017.01,110.15606,2017,1,684,-0.224587529,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2017.02,107.78741,2017,2,685,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,,,,
29,BA,Bahia,2017.03,105.11462,2017,3,686,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733
29,BA,Bahia,2017.04,106.40976,2017,4,687,0.0,0.215923376366936,0.2313867822702422,0.5526898413628216,11233803.33564733,0.2184572857873956,0.2354951189603727,0.5460475952522316,11215915.52150932
29,BA,Bahia,2017.05,105.46953,2017,5,688,0.0,0.2236095682756634,0.2438487368969714,0.5325416948273651,11179543.63276203,0.2210756588552038,0.2397404002068409,0.5391839409379552,11197431.44690004
29,BA,Bahia,2017.06,107.33624,2017,6,689,0.0,0.2236095682756634,0.2438487368969714,0.5325416948273651,11179543.63276203,0.2236095682756634,0.2438487368969714,0.5325416948273651,11179543.63276203
29,BA,Bahia,2017.07,106.32556,2017,7,690,-0.328460526,0.2236095682756634,0.2438487368969714,0.5325416948273651,11179543.63276203,0.2230793667503042,0.245397628546104,0.5315230047035916,11197973.60937774
29,BA,Bahia,2017.08,105.99147,2017,8,691,0.0,0.2220360669745975,0.248445447597623,0.5295184854277792,11234239.04723446,0.222549165224945,0.2469465201952366,0.5305043145798182,11216403.58599345
29,BA,Bahia,2017.09,104.92167,2017,9,692,0.0,0.2220360669745975,0.248445447597623,0.5295184854277792,11234239.04723446,0.2220360669745975,0.248445447597623,0.5295184854277792,11234239.04723446
29,BA,Bahia,2017.1,104.27859,2017,10,693,-0.195035395,0.2220360669745975,0.248445447597623,0.5295184854277792,11234239.04723446,0.2226471855113486,0.2477360286274468,0.5296167858612043,11225175.776190048
29,BA,Bahia,2017.11,107.87367,2017,11,694,0.0,0.2238497090836655,0.2463400751700034,0.529810215746331,11207341.5976833,0.2232385905469143,0.2470494941401795,0.529711915312906,11216404.868727712
29,BA,Bahia,2017.12,108.49908,2017,12,695,0.0,0.2238497090836655,0.2463400751700034,0.529810215746331,11207341.5976833,0.2238497090836655,0.2463400751700034,0.529810215746331,11207341.5976833
29,BA,Bahia,2018.01,107.35211,2018,1,696,0.0,0.2238497090836655,0.2463400751700034,0.529810215746331,11207341.5976833,0.2209921448261469,0.2442627354353967,0.5347451197384562,11227289.468269847
29,BA,Bahia,2018.02,106.29988,2018,2,697,0.0,0.2155535547876438,0.2403090888437261,0.5441373563686299,11265254.77035392,0.2184111190451624,0.2423864285783327,0.5392024523765048,11245306.899767373
29,BA,Bahia,2018.03,105.7705,2018,3,698,0.0,0.2155535547876438,0.2403090888437261,0.5441373563686299,11265254.77035392,0.2155535547876438,0.2403090888437261,0.5441373563686299,11265254.77035392
29,BA,Bahia,2018.04,106.27387,2018,4,699,0.0,0.2155535547876438,0.2403090888437261,0.5441373563686299,11265254.77035392,0.216613599263049,0.2428986072989328,0.5404877934380179,11270530.990974093
29,BA,Bahia,2018.05,104.1051,2018,5,700,0.08898676,0.2187690230297065,0.2481639614911865,0.5330670154791068,11281259.30623511,0.2177089785543012,0.2455744430359797,0.5367165784097189,11275983.085614938
29,BA,Bahia,2018.06,107.51922,2018,6,701,0.0,0.2187690230297065,0.2481639614911865,0.5330670154791068,11281259.30623511,0.2187690230297065,0.2481639614911865,0.5330670154791068,11281259.30623511
29,BA,Bahia,2018.07,104.20464,2018,7,702,0.0,0.2187690230297065,0.2481639614911865,0.5330670154791068,11281259.30623511,0.213881988619686,0.250956050791884,0.5351619605884298,11308511.667045493
29,BA,Bahia,2018.08,106.21438,2018,8,703,0.0,0.2042655660709361,0.2564501619964825,0.5392842719325814,11362137.28025302,0.2089949542096655,0.2537481400925816,0.5372569056977528,11335764.027855877
29,BA,Bahia,2018.09,105.15511,2018,9,704,0.0,0.2042655660709361,0.2564501619964825,0.5392842719325814,11362137.28025302,0.2042655660709361,0.2564501619964825,0.5392842719325814,11362137.28025302
29,BA,Bahia,2018.1,102.6821,2018,10,705,0.0,0.2042655660709361,0.2564501619964825,0.5392842719325814,11362137.28025302,0.2079997888554207,0.2511993193203452,0.5408008918242341,11345348.576621069
29,BA,Bahia,2018.11,112.68214,2018,11,706,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,0.2116135528404059,0.2461178586660188,0.5422685884935754,11329101.44407402
29,BA,Bahia,2018.12,108.54683,2018,12,707,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207
29,BA,Bahia,2019.01,107.50321,2019,1,708,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.02,107.77101,2019,2,709,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.03,107.75241,2019,3,710,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.04,107.59511,2019,4,711,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.05,108.27594,2019,5,712,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.06,105.27294,2019,6,713,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.07,105.41755,2019,7,714,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.08,105.23138,2019,8,715,-0.104547698,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.09,107.78096,2019,9,716,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.1,105.94846,2019,10,717,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.11,114.68291,2019,11,718,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
29,BA,Bahia,2019.12,119.93866,2019,12,719,0.0,0.2153477756248906,0.2408670159898815,0.543785208385228,11312312.74044207,,,,
31,MG,Minas Gerais,2016.01,86.02222,2016,1,672,-0.207600025,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.02,88.11832,2016,2,673,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.03,86.29968,2016,3,674,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.04,86.49362,2016,4,675,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.05,86.81719,2016,5,676,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.06,87.1585,2016,6,677,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.07,86.93737,2016,7,678,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.08,86.79775,2016,8,679,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.09,86.55907,2016,9,680,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.1,85.75401,2016,10,681,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.11,84.23169,2016,11,682,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2016.12,85.68783,2016,12,683,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2017.01,89.38831,2017,1,684,-0.224587529,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2017.02,91.35108,2017,2,685,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,,,,
31,MG,Minas Gerais,2017.03,91.06953,2017,3,686,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302
31,MG,Minas Gerais,2017.04,90.56228,2017,4,687,0.0,0.1875969958630207,0.2613486643439852,0.5510543397929941,16411797.34643302,0.1861263758070218,0.2638014607012443,0.5500721634917338,16426988.46494786
31,MG,Minas Gerais,2017.05,90.84179,2017,5,688,0.0,0.1831361150264908,0.2687888132943378,0.5480750716791712,16457877.0725947,0.1846067350824896,0.2663360169370787,0.5490572479804315,16442685.95407986
31,MG,Minas Gerais,2017.06,92.57729,2017,6,689,0.0,0.1831361150264908,0.2687888132943378,0.5480750716791712,16457877.0725947,0.1831361150264908,0.2687888132943378,0.5480750716791712,16457877.0725947
31,MG,Minas Gerais,2017.07,90.80905,2017,7,690,-0.328460526,0.1831361150264908,0.2687888132943378,0.5480750716791712,16457877.0725947,0.1823089947576444,0.268224215157099,0.5494667900852565,16463576.65181526
31,MG,Minas Gerais,2017.08,90.43639,2017,8,691,0.0,0.1806814355189468,0.2671132317257582,0.5522053327552949,16474791.95286217,0.1814818744887981,0.2676596170198602,0.5508585084913415,16469276.23103582
31,MG,Minas Gerais,2017.09,86.97303,2017,9,692,0.0,0.1806814355189468,0.2671132317257582,0.5522053327552949,16474791.95286217,0.1806814355189468,0.2671132317257582,0.5522053327552949,16474791.95286217
31,MG,Minas Gerais,2017.1,90.35174,2017,10,693,-0.195035395,0.1806814355189468,0.2671132317257582,0.5522053327552949,16474791.95286217,0.1819632840242107,0.2671245009524364,0.5509122150233527,16508565.334673865
31,MG,Minas Gerais,2017.11,93.28057,2017,11,694,0.0,0.1844856310829559,0.2671466758823518,0.5483676930346923,16575022.63436784,0.1832037825776919,0.2671354066556735,0.5496608107666345,16541249.252556149
31,MG,Minas Gerais,2017.12,94.72166,2017,12,695,0.0,0.1844856310829559,0.2671466758823518,0.5483676930346923,16575022.63436784,0.1844856310829559,0.2671466758823518,0.5483676930346923,16575022.63436784
31,MG,Minas Gerais,2018.01,93.05602,2018,1,696,0.0,0.1844856310829559,0.2671466758823518,0.5483676930346923,16575022.63436784,0.1829589809826304,0.2651950385572918,0.5518459804600777,16581802.641649606
31,MG,Minas Gerais,2018.02,92.51228,2018,2,697,0.0,0.1800534211142692,0.2614806320354035,0.5584659468503272,16594706.52647619,0.1815800712145946,0.2634322693604635,0.5549876594249419,16587926.519194424
31,MG,Minas Gerais,2018.03,93.63748,2018,3,698,0.0,0.1800534211142692,0.2614806320354035,0.5584659468503272,16594706.52647619,0.1800534211142692,0.2614806320354035,0.5584659468503272,16594706.52647619
31,MG,Minas Gerais,2018.04,94.05682,2018,4,699,0.0,0.1800534211142692,0.2614806320354035,0.5584659468503272,16594706.52647619,0.1836209880801227,0.2621183439882654,0.5542606679316119,16617847.10829524
31,MG,Minas Gerais,2018.05,93.31842,2018,5,700,0.08898676,0.1908750409106916,0.2634150249590845,0.5457099341302238,16664899.62466064,0.187307473944838,0.2627773130062226,0.5499152130489392,16641759.04284159
31,MG,Minas Gerais,2018.06,90.05981,2018,6,701,0.0,0.1908750409106916,0.2634150249590845,0.5457099341302238,16664899.62466064,0.1908750409106916,0.2634150249590845,0.5457099341302238,16664899.62466064
31,MG,Minas Gerais,2018.07,85.72838,2018,7,702,0.0,0.1908750409106916,0.2634150249590845,0.5457099341302238,16664899.62466064,0.1881516530221164,0.2646149836636776,0.5472333633142059,16653814.616105026
31,MG,Minas Gerais,2018.08,91.4998,2018,8,703,0.0,0.1827927284671782,0.2669761927275545,0.5502310788052673,16632002.17991495,0.1854282651335412,0.2658149423682708,0.548756792498188,16642729.607549414
31,MG,Minas Gerais,2018.09,86.27125,2018,9,704,0.0,0.1827927284671782,0.2669761927275545,0.5502310788052673,16632002.17991495,0.1827927284671782,0.2669761927275545,0.5502310788052673,16632002.17991495
31,MG,Minas Gerais,2018.1,90.68192,2018,10,705,0.0,0.1827927284671782,0.2669761927275545,0.5502310788052673,16632002.17991495,0.1834193782976128,0.2681594701261062,0.548421151576281,16639044.674341572
31,MG,Minas Gerais,2018.11,90.92948,2018,11,706,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,0.1840258136173882,0.269304577285995,0.5466696090966169,16645859.991528628
31,MG,Minas Gerais,2018.12,89.98538,2018,12,707,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525
31,MG,Minas Gerais,2019.01,92.27827,2019,1,708,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.02,90.49889,2019,2,709,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.03,92.74697,2019,3,710,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.04,91.43998,2019,4,711,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.05,89.70854,2019,5,712,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.06,91.4244,2019,6,713,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.07,91.72359,2019,7,714,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.08,89.80686,2019,8,715,-0.104547698,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.09,92.50862,2019,9,716,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.1,92.48893,2019,10,717,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.11,93.19918,2019,11,718,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
31,MG,Minas Gerais,2019.12,94.2855,2019,12,719,0.0,0.1846524634478228,0.2704878546845467,0.5448596818676306,16652902.48595525,,,,
32,ES,Espírito Santo,2016.01,82.45318,2016,1,672,-0.207600025,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.02,82.99932,2016,2,673,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.03,77.78495,2016,3,674,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.04,76.78272,2016,4,675,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.05,75.40673,2016,5,676,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.06,76.55249,2016,6,677,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.07,74.63314,2016,7,678,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.08,73.83419,2016,8,679,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.09,72.35281,2016,9,680,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.1,73.59849,2016,10,681,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.11,75.11876,2016,11,682,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2016.12,76.03762,2016,12,683,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2017.01,77.72317,2017,1,684,-0.224587529,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2017.02,65.36287,2017,2,685,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,,,,
32,ES,Espírito Santo,2017.03,70.31955,2017,3,686,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857
32,ES,Espírito Santo,2017.04,74.62232,2017,4,687,0.0,0.17881154169542,0.2378153734088883,0.5833730848956916,3059798.78487857,0.1797924401489971,0.2439438946273196,0.5762636652236832,3061072.2065122765
32,ES,Espírito Santo,2017.05,75.34957,2017,5,688,0.0,0.1817869336712705,0.2564052211047966,0.5618078452239328,3063661.49716748,0.1808060352176934,0.2502766998863653,0.5689172648959412,3062388.0755337738
32,ES,Espírito Santo,2017.06,76.3818,2017,6,689,0.0,0.1817869336712705,0.2564052211047966,0.5618078452239328,3063661.49716748,0.1817869336712705,0.2564052211047966,0.5618078452239328,3063661.49716748
32,ES,Espírito Santo,2017.07,76.78865,2017,7,690,-0.328460526,0.1817869336712705,0.2564052211047966,0.5618078452239328,3063661.49716748,0.1814988791453598,0.254942992835504,0.5635581280191362,3064750.819857811
32,ES,Espírito Santo,2017.08,76.16871,2017,8,691,0.0,0.1809320621750194,0.2520657049507669,0.5670022328742137,3066894.32579685,0.1812108246194491,0.2534807645662114,0.5653084108143395,3065840.1425481425
32,ES,Espírito Santo,2017.09,76.96344,2017,9,692,0.0,0.1809320621750194,0.2520657049507669,0.5670022328742137,3066894.32579685,0.1809320621750194,0.2520657049507669,0.5670022328742137,3066894.32579685
32,ES,Espírito Santo,2017.1,77.64111,2017,10,693,-0.195035395,0.1809320621750194,0.2520657049507669,0.5670022328742137,3066894.32579685,0.1826678780140566,0.2503124397914729,0.5670196821944705,3060396.6378949685
32,ES,Espírito Santo,2017.11,75.84545,2017,11,694,0.0,0.1860835156328072,0.2468624664135074,0.5670540179536855,3047610.86492675,0.18434769979377,0.2486157315728013,0.5670365686334287,3054108.5528286314
32,ES,Espírito Santo,2017.12,76.94969,2017,12,695,0.0,0.1860835156328072,0.2468624664135074,0.5670540179536855,3047610.86492675,0.1860835156328072,0.2468624664135074,0.5670540179536855,3047610.86492675
