draw,loss,weighted_mse,h0_sign_penalty,persistence_penalty,impact_cP,impact_cW,mae_lp_controls,mae_lp_income,mae_lp_wealth,mae_term_controls_wh2m,mae_term_controls_ph2m,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa
261,0.4301406581554408,0.008399107389728098,0.09,0.33174155076571266,-4.373473742794003,-2.920498990722694,0.07473054217844163,0.07210505637387654,0.48574350872255995,0.11107186436450117,0.03838921999238208,0.6348218193970198,0.7404042528774324,0.1867436010075062,0.9454587681009675,0.7902808497245787,0.4403330200511527,0.027343598563957846,0.300546231687433
1108,0.4305914976665698,0.008798029840608321,0.09,0.3317934678259615,-4.701485417683361,-2.6863037256157174,0.07991124867361418,0.07730137421885504,0.4865886636054188,0.11115155414829585,0.04867094319893253,0.5829623886139026,0.8746591914540149,0.03708953328898304,0.8931207226946853,0.681334107382287,0.6824839388594769,0.01,0.15440356412105524
233,0.431782997983202,0.00880878227935282,0.09,0.3329742157038492,-5.038249094828554,-3.56330213157864,0.07900501422324191,0.0762944521081768,0.47724786364618776,0.11389404870902356,0.04411597973746024,0.6147506302355317,0.8671826055987025,0.06980411045478879,0.9826320145927189,0.9044580816637846,0.5369603981795961,0.055660382363702965,0.25384344100077466
139,0.4326149774606696,0.008686451789115902,0.09,0.33392852567155373,-4.730763399065096,-3.259254005961113,0.07735786704512614,0.07464730493006104,0.4825263469128239,0.11312845327154697,0.0415872808187053,0.664445544952183,1.0324090922910623,0.17663221902952797,0.9870127999466229,0.7722892128638963,0.3530882727372121,0.04134426090546766,0.2753068261762663
687,0.43522527539614797,0.008790413317453784,0.09,0.33643486207869416,-4.848280045112351,-3.9401493688696374,0.07685170991188298,0.0742029440018766,0.4760795156989127,0.11591093379261966,0.03779248603114631,0.6486833660602489,0.8710066491791373,0.10043317014654227,0.9009655528077182,0.944528330410646,0.602954622337926,0.07865139156879894,0.3999732014001973
735,0.43536367109280116,0.008700871767518405,0.09,0.33666279932528276,-4.650171523656373,-3.696172812683694,0.07584757955254855,0.07321850142637856,0.47958822053734845,0.11514027957650338,0.03655487952859371,0.6444480028656557,0.8230720523612228,0.0962821382269744,0.803529619615487,0.7706779445303048,0.6689039631174746,0.0665867123642647,0.40749551330747324
930,0.4355081491551656,0.009858595727296615,0.09,0.335649553427869,-6.53503348243118,-6.7567546042399185,0.08459781384450052,0.08188725172943542,0.4392153018738379,0.1251765416009182,0.04401908608808282,0.7389091601293161,1.709526190582863,0.14073299768516606,0.8744453927136828,0.5750244648264868,0.6099989872757383,0.24955672014704627,0.49288139911064643
192,0.43578485671696787,0.009594781860574343,0.09,0.3361900748563935,-6.141384022902988,-6.2186685719387595,0.08267647216428627,0.07996591004922116,0.4463618915968669,0.12346937094264876,0.041883573385923765,0.7124920432102505,1.138676595617526,0.3395468251820964,0.6423762702722823,0.45312081295177087,0.7740542321156858,0.2134808481336771,0.4976191382655992
91,0.43623639869182945,0.00857201857301779,0.09,0.33766438011881167,-4.137204979805247,-2.580130002001941,0.07482191758161841,0.07229812203157782,0.49508272581349666,0.1120179343887729,0.03762590077446391,0.6065273080829756,0.46466395731670673,0.21109542710297827,0.9165313385007788,0.8782663585270452,0.3546294828114056,0.01,0.2991658131205337
797,0.43684532855226205,0.008604168399559877,0.09,0.33824116015270217,-4.177083845126761,-2.773894408845266,0.07461514275045124,0.07206382575376828,0.49370562103528737,0.11284433983833415,0.036385945662568316,0.6821813526667114,1.0967841633722442,0.11951777886360156,0.9472151812658153,0.874890796900666,0.6462235987816308,0.01973754654209079,0.3424855093549081
1061,0.43740399005242897,0.008667485036261047,0.09,0.3387365050161679,-4.183689221816856,-2.598581534253356,0.07545789478734394,0.07292039397403988,0.49616700790615975,0.1125996497296551,0.03831613984503276,0.6450559315305137,0.8287274247530413,0.11455656787059935,0.9193047282089392,0.8758274978103829,0.4277786592804086,0.01,0.2948881409498332
750,0.4377213060123625,0.009607138688676561,0.09,0.33811416732368593,-6.112873899232245,-5.53929882169192,0.08366998805055105,0.08095942593548595,0.45625476123157255,0.12205108016191421,0.045288895939187904,0.5748120185537818,0.6164674602832759,0.032005325932733246,0.8085727461403567,0.3793192220260465,0.3443718454771662,0.16388555925337947,0.3735532168585695
647,0.43824926070448006,0.009383200760396703,0.09,0.33886605994408336,-5.123216668542192,-3.071687526266098,0.08410692714899239,0.08139636503392728,0.4853287378957106,0.11506232335140648,0.0531515309465783,0.5553274267500565,0.6864235963470351,0.04784819730757309,0.99,0.8180323390518416,0.3845901802651941,0.02484923307215167,0.13789823310336613
981,0.4384026396798627,0.008938766937586808,0.09,0.3394638727422759,-4.843533409127537,-3.7630592959813165,0.077802966017539,0.07513212294326053,0.48067245773616674,0.11649347208303243,0.03911245995204557,0.6495189252312839,0.8823064191956026,0.095071374113676,0.7391163132176989,0.8661730403841542,0.367876685771232,0.06681689160458912,0.36437137426953753
300,0.4387340398050338,0.009714518324788073,0.09,0.3390195214802457,-6.199974998944962,-5.627222032806851,0.08432647563580564,0.08161591352074053,0.45608768982275993,0.12272985692773777,0.0459230943438735,0.664756468493912,1.171668633661422,0.04815739765798102,0.7576678179688751,0.6964252182045813,0.5974126486092183,0.16776015082440965,0.37129937334122537
907,0.4401361292923185,0.009010302878613843,0.09,0.34112582641370465,-4.499051812086526,-2.6836486856130777,0.07902033370310554,0.07641117644563374,0.4956292740037434,0.11409150569091696,0.043949161715294116,0.6258293527584884,0.8375568227623451,0.07798821903852107,0.9537166028022068,0.7654775138833247,0.6354730233295144,0.01,0.22150055731637805
328,0.44045010863629647,0.009058695792367418,0.09,0.34139141284392904,-4.707073054050898,-3.100188837077311,0.07922757461517572,0.07651701250011063,0.49048327867199504,0.11539708776099514,0.04305806146935632,0.6663735112856423,1.1226309106592867,0.09200714065802107,0.8600391296072674,0.9568104702935758,0.5269611694263995,0.030127109755583244,0.2575624806152057
166,0.44110070079034397,0.009999175187631076,0.09,0.3411015256027129,-6.050181688977844,-4.154434950348597,0.08884796204340993,0.08613739992834483,0.47225777867162727,0.11953273973231238,0.0581631843545075,0.6010620415094624,0.7583363573768791,0.1836943781473381,0.9171366286745916,0.6379324484537701,0.4842143149729684,0.07671304050726166,0.13868544181501902
1138,0.4411312883596846,0.009102648291483858,0.09,0.3420286400682008,-4.75001655882409,-3.092184335365134,0.07983308064855876,0.07712251853349367,0.48995799312538546,0.11552671715497317,0.044139444142144366,0.5923540306411452,0.4686683055217278,0.17568432379988527,0.7448951779269384,0.8501846297264117,0.6351250641787494,0.02925049108818417,0.23858355665894473
915,0.441152492461654,0.008927891799012454,0.09,0.34222460066264154,-4.404884746243318,-2.8354503289304787,0.07738564411650989,0.07475532310932778,0.49523803763722113,0.1146585722431211,0.04011271598989867,0.679989576820184,0.9680626233001111,0.22855124079629713,0.8502198214070231,0.7802922718826644,0.5495497224534175,0.019135552908049726,0.286917017989507
1062,0.4415130549230643,0.01187430664096421,0.09,0.3396387482821001,-8.631833853605908,-7.033548595196942,0.10104954362242113,0.09833898150735604,0.43552312870472876,0.12917377325160037,0.0729253139932419,0.6512826841166643,1.3709839652385754,0.2508754610500048,0.9468084360321428,0.345552053716401,0.3971582252490497,0.2465185901861403,0.12385126053568372
169,0.4416400547291103,0.009001527155513233,0.09,0.34263852757359703,-4.688547224209304,-3.682594637022737,0.07732589759288401,0.07468347116274697,0.48447270368086875,0.11726027602618819,0.03739151915957984,0.6695864560343288,0.9335622270812975,0.12394244408834594,0.8852064353904069,0.8573518329352784,0.3352850108004595,0.06269457934101821,0.40026054840015757
654,0.44305495970177156,0.009975779765562192,0.09,0.34307917993620934,-6.3561927169308765,-5.927105020478333,0.08559119583915625,0.08288063372409116,0.4545255044931996,0.1249647630893146,0.0462176285889979,0.5868260490082305,0.2719770660355992,0.35143593704730736,0.8271475966196494,0.5027231584809114,0.15900405173196072,0.1836182807589903,0.3844192589925681
513,0.44310301661382256,0.009133964866630604,0.09,0.34396905174719195,-4.729672537897994,-3.3359241843873857,0.07895964089649021,0.07625563272718197,0.48965837505060666,0.11687157776426964,0.041047704028710774,0.6322403703165523,0.8407484985579277,0.032063809092673104,0.932195188432186,0.8834065838388171,0.5556256302871901,0.04209217981021193,0.30724757176139683
1136,0.4433774818449902,0.009154840985167317,0.09,0.3442226408598229,-4.767026466723667,-3.409684790296221,0.07909050491656375,0.0763868281439063,0.48876818545963807,0.11716743342747787,0.04101357640564961,0.6524293844026248,0.8192251969537329,0.1550872007860246,0.8729046600352901,0.98,0.4062304667969135,0.04570048155566573,0.31236889061306405
510,0.44378954638199775,0.009736602652349284,0.09,0.34405294372964845,-5.844142589689869,-5.78723561746829,0.08261724371043841,0.07992361703256026,0.4573190880472769,0.12464334520578194,0.04059114221509488,0.5368838504813335,0.23299045583982977,0.17953717817691214,0.8092297309277331,0.6124920628579902,0.9177122092460309,0.1796414017230468,0.4980081082876818
659,0.44381905126712984,0.009490382581021342,0.09,0.3443286686861085,-5.3916012990709214,-4.181098498312611,0.0822869512804513,0.0795763891653862,0.47831524846493123,0.11987066957732903,0.044703232983573565,0.6264080329806153,0.8242262635455458,0.061102168018058636,0.8129829351872256,0.8243941858268784,0.5667079295268932,0.08252157554530898,0.3025690672533071
1163,0.44438371667327725,0.00907696774968034,0.09,0.3453067489235969,-4.539263206617322,-3.23791869915119,0.07774689043368269,0.07508179681788965,0.49227606764574566,0.11685407794883848,0.03863970291852689,0.6364071384197042,0.6901173056685558,0.12590815821801601,0.8885472085917153,0.7140740747159285,0.5551636594539107,0.038575863868381896,0.34441954274874537
698,0.44469874979507523,0.00933154888526701,0.09,0.3453672009098082,-5.062852076691806,-3.94894609562655,0.08027610535311787,0.0775692042738805,0.4824611239407016,0.11926184617586,0.04129036453037575,0.6299365226502969,0.6682951306835302,0.14087422957664028,0.9505778394002237,0.7649526883711614,0.3006136268564546,0.07236311214030448,0.3458775882634821
374,0.44478208063140573,0.009259077963232533,0.09,0.3455230026681732,-4.938491464762617,-3.936219515797424,0.07928989008967835,0.07661351306549709,0.4829286909917584,0.11915506161586552,0.039424718563491196,0.6209874640892653,0.5859964890736945,0.1416846742288032,0.99,0.8226422433229797,0.6764243460521073,0.07306624796730513,0.38055735908973
1037,0.44514250835953934,0.01015277513879225,0.09,0.3449897332207471,-6.201653973618689,-4.5858631702495165,0.0887619528060248,0.0860513906909597,0.4713878352903458,0.12207369250894867,0.055450213103100915,0.6017884972657987,0.7644376046382905,0.12746020539565578,0.9076030280887858,0.8036342307760378,0.5330441588011354,0.09814435612434169,0.1868806552327941
980,0.4461366380095384,0.009851504802323793,0.09,0.3462851332072146,-5.631241701841379,-3.9705669435246675,0.08592058274854106,0.08321002063347595,0.48108936698880733,0.12036872937746657,0.051472436119615536,0.6174573066519955,0.9192398365230003,0.06003703195660792,0.922933556747005,0.8116636092017009,0.548084391749656,0.06697705308245196,0.20384338254183143
633,0.4467712084702823,0.009275275226779194,0.09,0.3474959332435031,-4.596556967908085,-2.9893709603858913,0.07969709913311664,0.07700535811572777,0.496670168069435,0.11709363837228312,0.04230055989395015,0.6434330110371109,0.6992350909150123,0.18658264184117349,0.9245232355850005,0.8151187558107148,0.6396321453673561,0.02369435089275607,0.270417979624526
19,0.44681664852845604,0.009636554181218572,0.09,0.34718009434723746,-5.103522873848664,-3.246024438299587,0.08410074128635227,0.08139017917128716,0.49071027683123575,0.11825344998736878,0.049948032585335755,0.5918386570618905,0.5759914831863006,0.1270150684295832,0.99,0.8132880011902344,0.6252992876554399,0.03202535845259053,0.18650554678389195
98,0.4471603473065723,0.009563020745826989,0.09,0.3475973265607453,-5.1896804971204356,-3.755715901530111,0.08251648156301636,0.07980591944795126,0.48600945408052687,0.11969682852783756,0.04533613459819515,0.6225312003611567,0.6869447364867678,0.12557500920594714,0.99,0.8912097595083678,0.501459293484162,0.058956343152838986,0.2713173207558563
918,0.44725412044421303,0.010033218468100086,0.09,0.34722090197611294,-6.033912803613228,-4.896269607361794,0.08631619681144312,0.08360563469637802,0.471241099629218,0.12348131349056124,0.04915108013232501,0.6762528514949127,1.3249908801453472,0.03889867599911036,0.7956009557189591,0.7980288946133899,0.2599915661118829,0.11650973763503993,0.2849638594250693
245,0.44749088958650185,0.009417329107312623,0.09,0.34807356047918925,-4.7573910884449395,-3.0898650781291686,0.08108277001244618,0.07837220789738109,0.4956369829323898,0.1177999697256113,0.04436557029928105,0.645476364684677,0.9315560250970862,0.06325033948249283,0.8832475810518873,0.7402227327224931,0.5209508840711943,0.026942357413204672,0.24957500639877198
1172,0.44822583375567016,0.009351264515724279,0.09,0.34887456923994586,-4.598890914640196,-2.972912610418229,0.08006286478677616,0.07737556960972841,0.4980809010925964,0.11756846365770397,0.04255726591584835,0.6378221013346694,0.7418791955246785,0.11821522961088582,0.861355668387152,0.7520016064268862,0.48029463387366694,0.022357885547724367,0.2687561854641338
663,0.44826929986745023,0.010293261730198282,0.09,0.3479760381372519,-6.386577961570392,-5.298530448047181,0.08827714386264501,0.08556658174757992,0.46631040352150266,0.12511974655507835,0.05143454117021166,0.6668389971537133,0.9364488793732009,0.22827927355587974,0.9280980073076149,0.708463086481314,0.5432146616139137,0.13738899359615392,0.2753338406062716
69,0.4485927762990636,0.010236518337853606,0.09,0.34835625796121,-6.25167589772982,-5.051841253596083,0.0879537046847639,0.0852431425696988,0.46956848338911655,0.12447135345290213,0.051436055916625686,0.6467957765396936,0.8802466584292579,0.16677796135639436,0.9225247193528819,0.8567664111606289,0.5377932951031041,0.12326263889831843,0.2622571688640435
302,0.4493673006912343,0.009582071190488647,0.09,0.34978522950074564,-4.823298409927139,-3.044266751199823,0.08240449793712984,0.07969792809900031,0.4973006720678287,0.11843392707664215,0.04637506879761753,0.6556646925864664,1.1017977860035184,0.03549578703992132,0.8156809782155579,0.9132169035967814,0.6729873025766553,0.02318061420587691,0.2246527448928518
773,0.45023644463462215,0.010025420148740506,0.09,0.35021102448588165,-5.850144964225148,-5.032656202512391,0.08500954987396392,0.08229898775889882,0.4722631374836299,0.1247137965977734,0.04530530315015444,0.690612963733864,1.1116327540655986,0.16035625308339013,0.9391846701236116,0.5279744172406445,0.4914844434493266,0.12499559452612523,0.3597695724991979
1094,0.450345685881411,0.009877292407883613,0.09,0.3504683934735274,-5.43211360773485,-3.91432344357379,0.0848587044847755,0.08214814236971038,0.48590105540985545,0.1214426198383897,0.04827478913116129,0.6817198860800345,1.0620886727680288,0.2079001872734556,0.9032766801429182,0.647147948208088,0.7919113284565837,0.06394193802552367,0.24591846196094594
551,0.45095605625171825,0.009803819537252482,0.09,0.35115223671446577,-5.214271415247657,-3.5930477044451252,0.08417452115657173,0.08146395904150663,0.49045242633871744,0.12061868531677744,0.04773035699636602,0.6341432317180155,0.7638259065295339,0.13366207325646265,0.872831908574976,0.6965649423257015,0.3385089756093176,0.04825457958305639,0.23614117887505326
548,0.4510512593423583,0.009428715461300235,0.09,0.35162254388105807,-4.440610569649606,-2.716082695736123,0.08009532420097225,0.07747740565024128,0.5037511486700931,0.11773194989373742,0.04245869850820708,0.6017364189709121,0.5495802604537796,0.06693519110946457,0.99,0.8893168642490367,0.21915668825524104,0.01,0.2591348152050001
593,0.4511910568114036,0.009505114614637905,0.09,0.3516859421967657,-4.52253150233979,-2.7365626652297976,0.08095705078491584,0.07833360004689156,0.5034145421769163,0.11796354723129274,0.043950554338538936,0.6427434793198636,0.7828371729203165,0.11187240498698692,0.8908702852019187,0.770239080646386,0.7858343195014007,0.01,0.24147162735051406
776,0.4513906175609396,0.01039837404258794,0.09,0.3509922435183517,-6.059430786880622,-4.319259555060149,0.08978437548792914,0.08707381337286405,0.4790644923992676,0.1234052451568923,0.056163505818965995,0.6102551007392051,0.7584416228699641,0.1336615849223832,0.99,0.776526108302613,0.4781209237071785,0.08077855111392879,0.17674860857126187
792,0.45162557571392287,0.01027632781137482,0.09,0.35134924790254807,-6.101218050392454,-6.037743915261925,0.08550724691485669,0.08279668479979159,0.46028395588315096,0.1282396524309346,0.04277484139877877,0.6329955789710153,0.6195819140696305,0.15863865134455038,0.8953754179531164,0.6163681882310038,0.838224568646995,0.18638214130664782,0.48804650920489556
1076,0.45198760603320376,0.009903968341793183,0.09,0.35208363769141054,-5.529965756805578,-4.724022977733636,0.08351123956882764,0.08080067745376254,0.47750075735675834,0.12417865708437573,0.042843822053279544,0.5676697662729182,0.4420478064621499,0.03,0.9245127053256919,0.6161211778944204,0.5040454728132814,0.10902286456690724,0.3837336113743589
488,0.4520244103037202,0.009729327783392111,0.09,0.3522950825203281,-5.121584122173776,-3.8252356489057897,0.08252084964805528,0.07981028753299017,0.4894361448794283,0.12149435757002702,0.043547341726083516,0.6428514167609647,0.8600109436513204,0.041283331473262797,0.8199648134941817,0.98,0.4188467536443476,0.06155765632993409,0.3125865497752008
849,0.4524613336277052,0.010447479047732668,0.09,0.35201385457997253,-6.294020382393983,-5.1221421093157815,0.08882562808707936,0.08611506597201425,0.4717564285389502,0.1260300809136053,0.05162117526055344,0.6778141270013479,1.1774198422872955,0.1273538886704301,0.99,0.6573640251096199,0.566068572555024,0.12455897357179814,0.2703194680481281
78,0.45282353225450156,0.009809999034631835,0.09,0.3530135332198697,-5.260729363389696,-4.6387680770250235,0.08188072492229558,0.07920555499084,0.4800971795815735,0.1241515815998175,0.03960986824477366,0.7420437753563851,1.6588130178621994,0.031665046227673875,0.8007054434253764,0.76055543156779,0.12516619575932122,0.1063253338128131,0.45199204543650057
530,0.4530539258437173,0.010060993500208879,0.09,0.3529929323435084,-5.655878187678261,-4.5090515406220275,0.08527777694990982,0.08256721483484472,0.4807471946963707,0.12407297126516523,0.046482582634654414,0.6748590886277884,0.9307542222669405,0.19451669675985078,0.9412218981849079,0.7019783731237195,0.6794892476699103,0.0942556975273549,0.3096379985322027
440,0.4531245850695488,0.009647917909465056,0.09,0.35347666716008375,-4.817875150090946,-3.358595541109475,0.0815353435990988,0.0788247814840337,0.4966661094434193,0.12039935842803617,0.042671328770161415,0.6444786108189204,0.830230527049446,0.05264214906207827,0.8634009897755184,0.9097237426844076,0.5454864270143156,0.03903879892112503,0.2990724771325846
1175,0.4531999900710606,0.010038683128356995,0.09,0.3531613069427036,-5.589144252925591,-4.181798755048351,0.0857720341421167,0.08306147202705158,0.48344273440317154,0.12303986316147511,0.048504205122758284,0.5593341513044192,0.2920173474054969,0.17214129555959665,0.9781824824634631,0.730456686479969,0.6630660828785216,0.07669723999433159,0.25519253762862654
228,0.4538008483101922,0.010258180964662935,0.09,0.35354266734552925,-5.806837794364612,-4.3425453093040804,0.08741549414087127,0.08470493202580617,0.4826654605600873,0.12406487617090059,0.05076611211084196,0.7514649656455705,1.66194992429273,0.3751853796277969,0.6795056446585221,0.659408375680868,0.8079114964622854,0.08276849839230199,0.2423121595410147
1103,0.45434499763238634,0.009668517594693553,0.09,0.35467648003769275,-4.850461277715054,-3.684017215753879,0.0809568909636734,0.07826683713889371,0.4935252398476111,0.1216532120886798,0.040260569838667,0.6175400826292163,0.6108200486752429,0.04308062783920612,0.9889132768939399,0.9033113332311522,0.5446999555750548,0.055979415005367565,0.3635302125907804
155,0.45475038009824004,0.009360304421033371,0.09,0.35539007567720665,-4.096148288479452,-2.727714534882914,0.07719692310259392,0.07466873176033709,0.5081066788754132,0.11867409565905127,0.035719750546136575,0.664616618987222,0.7067792620381551,0.16166480550568596,0.9361641568079201,0.9582917722524938,0.6628150561052506,0.01395350842076442,0.3844341151247902
46,0.45498187340748786,0.010168017242347512,0.09,0.35481385616514033,-5.638230636206241,-4.2776286894077025,0.08623818545700114,0.08352762334193603,0.4844583419896611,0.12406323435175962,0.048413136562242665,0.6426707732367812,0.6681226972685077,0.212220782895073,0.856500088614465,0.7161304982363874,0.5257940394584771,0.08039786685747152,0.26905506450035216
942,0.45511207462775544,0.009698826378782133,0.09,0.3554132482489733,-4.7624512011106415,-3.3137414784071395,0.08150555410648216,0.07879499199141707,0.49861195852175744,0.12085652015801182,0.04215458805495253,0.6245948074806316,0.5821448731757212,0.12150961120971396,0.8278144363725796,0.516084580926862,0.8057141226646962,0.036732425645695954,0.3057166754245201
1198,0.4556949169056822,0.009899207266226898,0.09,0.35579570963945534,-4.978121184017112,-3.2947816610579865,0.08393426291005529,0.08122370079499017,0.4979328628132612,0.1212016553539702,0.046666870466140375,0.5941313702309852,0.49136677293544395,0.10424775652630672,0.9350467033506673,0.916593710027577,0.8445009116199202,0.03323576133382419,0.23958138537706666
668,0.4559188028087802,0.010252990262612881,0.09,0.35566581254616736,-5.784404053242841,-4.839569099209032,0.0859756798266822,0.0832651177116171,0.4787638411535199,0.12603045565561866,0.045920903997745725,0.6628212768714542,0.8342720988758614,0.16101328079389848,0.9226761076336127,0.8406959227434019,0.5387271690625444,0.1107525243490311,0.34433685615806264
313,0.4559826142651062,0.010154493445813534,0.09,0.3558281208192927,-5.592444136339627,-4.516674488485626,0.08525913621122791,0.08254857409616281,0.4831103535503455,0.1250467773290154,0.04547149509344043,0.6847839830073021,1.0141281592437723,0.1606957616799011,0.9145614455224893,0.9028841723073936,0.5617678135041738,0.0938381067482409,0.33170690035530864
269,0.45700099123899407,0.010078730904573166,0.09,0.3569222603344209,-4.97103415359923,-3.0431141328231113,0.08557220485304308,0.08286594636795241,0.5019219866966539,0.12117813524884137,0.04996627445724479,0.6522289070511644,0.9388251857434808,0.10977706024442509,0.9074507048259044,0.7935221152072967,0.5932652820124692,0.019517212656175283,0.19405217892279858
1045,0.45706196599592863,0.009396018436534254,0.09,0.35766594755939435,-3.9326885232188964,-2.6213704093325583,0.07646270298482157,0.07399456588680303,0.511934859791957,0.11906624730167573,0.033859158667967404,0.6833719876709519,0.8387025820167516,0.11785654060041856,0.9139253036783082,0.7209503690962571,0.6102095901915638,0.01,0.4232109570150707
103,0.45720758759785796,0.010023459133449993,0.09,0.35718412846440795,-5.170429888477315,-3.6754234063899514,0.08446612910149578,0.08175556698643067,0.4943127221204071,0.12283827949324005,0.04609397870975149,0.6359971074099451,0.5772835134143198,0.20979662016536366,0.8320183485050442,0.5841012462050059,0.2626147429615798,0.051047958076760096,0.2703999588509229
400,0.45758300200241137,0.00977159743109433,0.09,0.35781140457131705,-4.517527280670021,-2.7609958697265125,0.08188589583456524,0.07925584503478339,0.507628754829379,0.12009722134583733,0.04367457032329314,0.6126807292934391,0.49043199941607374,0.13478708791048782,0.8309352311244208,0.78818804198288,0.6349654840580814,0.01,0.25402190933633945
500,0.4579467809764068,0.009698061416283675,0.09,0.3582487195601231,-4.486715984635715,-3.0583471296001403,0.08031983822162997,0.0776382176902703,0.505132680509403,0.12095854059635681,0.03968113584690311,0.6550848493328452,0.7722775661148824,0.07260683175610108,0.882162053000059,0.7295863829238669,0.5767416951973213,0.025563625741681587,0.33807123521242527
705,0.45801875369138134,0.011483647392475331,0.09,0.356535106298906,-7.025549011868469,-5.151419812642033,0.09734552830931366,0.09463496619424855,0.4702287884040991,0.1286097340054787,0.0660813226131486,0.5908656717393133,0.576350501841397,0.1981992326507716,0.923535450394362,0.35231031234378674,0.585937958295315,0.11905391820663568,0.13054904322440092
471,0.45844407639647033,0.010314769079641234,0.09,0.35812930731682907,-5.567728531355552,-4.131201265746363,0.08678043359038914,0.08406987147532403,0.48915447656950806,0.1248441037783195,0.04871676340245877,0.625071947278677,0.8012430585849649,0.03083667404160749,0.8740188949196174,0.8774572913007359,0.5386386560739214,0.07125154062751005,0.2637785152490688
105,0.45869729747229404,0.009797407275607633,0.09,0.3588998901966864,-4.722889536929872,-3.598725406675777,0.08087063528387133,0.0782014332110117,0.4980999609331227,0.12277455430310982,0.038966716264632814,0.6562164511986038,0.6168031887191248,0.20922543324449,0.99,0.765734199045905,0.74289517729322,0.051280753171446494,0.38927134750904124
962,0.45878372562658765,0.009948535263939384,0.09,0.35883519036264827,-4.9698774128675,-3.7689604365994476,0.08256932381918133,0.07985876170411624,0.49570552878813334,0.12350522699277076,0.041633420645591904,0.6852527004688661,0.9740842448041648,0.12262979686179341,0.8593709600704184,0.8944629905457515,0.7732004388434652,0.05754857483512212,0.3534017964663816
1111,0.4588340997483939,0.010302533064720261,0.09,0.35853156668367364,-5.277872857734138,-3.3930329973344966,0.08746959499043064,0.08475903287536554,0.49718131960659434,0.1228308620613105,0.05210832791955078,0.6318660219420776,0.5660467140747542,0.23732669913038495,0.8171213222221482,0.6829201947286607,0.6201753227735738,0.034478267187001005,0.18672556323454775
914,0.45947467300898953,0.009753412049487454,0.09,0.3597212609595021,-4.530566876587148,-3.269119330031741,0.08027087158795546,0.07760759906417011,0.5032837126356933,0.122002976375876,0.03853876680003491,0.6518166472655039,0.5859081182316322,0.19932239532323226,0.9025019025705157,0.640717101397094,0.569358675826134,0.03572722824632569,0.37451641923725354
413,0.459754121080049,0.009962310471551505,0.09,0.35979181060849746,-4.9538262993042474,-3.9957364537245597,0.08201474895589903,0.07933723189569329,0.4936481037294862,0.12442480405782,0.03960469385397805,0.6819030045977145,0.8581949604524962,0.1545433244430313,0.8964360012995858,0.7549790041386731,0.5193214514600715,0.06980913474921317,0.41053080820514765
534,0.46048523507185074,0.01031233017593742,0.09,0.3601729048959133,-5.2753169239325635,-3.6124146060180986,0.08647694949794449,0.08376638738287939,0.49765725959294044,0.12402604973802694,0.048927849257862026,0.7627070012530129,1.8639747125599702,0.30554021886968236,0.6460710316088388,0.6232267469406509,0.6004551655411363,0.04518955428744466,0.23870438621129605
816,0.46082239367143835,0.013815155595942945,0.09,0.3570072380754954,-9.118851321729974,-6.919590159925853,0.11180267644523925,0.10909211433017413,0.44414666675613385,0.13610718562202895,0.08749816726844953,0.5763741432653856,1.0670275100008473,0.19098190920844954,0.8663903646451024,0.39329450969341245,0.47033620594069203,0.22400843469404894,0.05658884634227371
778,0.4608323095237919,0.00981760064878253,0.09,0.36101470887500936,-4.449502794938374,-2.9977632200694027,0.08069483542353337,0.07802968453838253,0.5081623437355958,0.12173744380536838,0.03965222704169834,0.6614123298492223,0.7370175290012382,0.11927958242990612,0.8963142065735485,0.6336729225305612,0.679872263924806,0.022123331568025408,0.3390656326072604
309,0.46121909238702596,0.010236567270833087,0.09,0.3609825251161929,-5.2486789401836,-3.9202312234306307,0.08503762847892246,0.08232706636385737,0.49487478314420846,0.12495984767818274,0.0451154092796622,0.6936581014800405,1.0372386045383961,0.16673809121339367,0.9009435707936463,0.7529753193807546,0.4447628362805648,0.06179887291827019,0.3085743327279747
238,0.46122643049931905,0.009916358397953918,0.09,0.3613100721013651,-4.488712375954673,-2.77048126701017,0.0821559627508651,0.07952334969168434,0.5106131199525488,0.1213284705982731,0.042983454903457105,0.6412517834117684,0.558584036561686,0.18945740191059368,0.9352718112096805,0.786737341727154,0.5789358898542687,0.01,0.27050020361683175
422,0.4620466446653726,0.010399498970819255,0.09,0.36164714569455336,-4.967075623793881,-2.8806315752809857,0.08762149942410873,0.08495913182178982,0.5067553456052145,0.12251273501682045,0.052730263831397006,0.6242472720623851,0.7076516673253896,0.11428443524679893,0.9177314602695943,0.8127191223204374,0.4674665676847646,0.01,0.16633931718785547
371,0.4620875389848025,0.01097249391427447,0.09,0.361115045070528,-6.298525626622914,-4.805099269386384,0.09185526129912405,0.08914469918405896,0.4815698270204731,0.12842135586128398,0.05528916673696413,0.6253001067740654,0.6930044946831504,0.14689617151616677,0.8569280226825073,0.80288932799846,0.296006459904246,0.10075662382190101,0.2212352625420667
743,0.4624061292196637,0.010164436046741065,0.09,0.3622416931729226,-4.8601400504232375,-3.152794025447132,0.08456046955393717,0.08184990743887205,0.5054572213741992,0.12304540597837024,0.04607553312950409,0.6510348917058276,0.6736614541651684,0.17971581836256778,0.9345882971098239,0.8175471759516079,0.5674392822371321,0.025084898361378703,0.25142219541573596
