draw,loss,weighted_mse,h0_sign_penalty,persistence_penalty,impact_cP,impact_cW,mae_lp_controls,mae_lp_income,mae_lp_wealth,mae_term_controls_wh2m,mae_term_controls_ph2m,r_R,r_pi,r_Y,rho_A,rho_j,rho_u,phi,kappa,chi_R_neg
155,0.5195818268456411,0.01264833675483901,0.015,0.4919334900908021,-7.4420826314995425,-5.317519490643011,0.10763486084852741,0.10492429873346232,0.24338876599742654,0.14969360336287446,0.06557611833418037,0.7038113192258912,0.6580139879762924,0.032758529213653104,0.9055097089065903,0.9273732927858718,0.3614625979021997,0.0621104337928354,0.20507484673321244,0.7581116714753163
454,0.520933877921174,0.015526409521541993,0.015,0.490407468399632,-6.635016786451778,-4.664419167144075,0.1164453686994438,0.1137348065843787,0.25020777277610734,0.16784203471273518,0.06504870268615241,0.7449680903309048,0.8058963210176906,0.08426208929084775,0.8956263900403215,0.790412125028664,0.21755178526055746,0.04209461638668465,0.2574117362001225,0.9422945405837131
131,0.5214105167828728,0.012357585443158263,0.015,0.4940529313397145,-7.402054474388009,-4.9312710686162315,0.10759758056140739,0.10488701844634232,0.24413244369523357,0.1459340456219813,0.06926111550083348,0.6960306730410164,0.6072862609717662,0.06621917815604968,0.7883743708263219,0.7880782209863306,0.3727738721363867,0.046945380860167654,0.1578524630826667,0.7256891950083072
164,0.5216721752767747,0.02608761852437073,0.015,0.4805845567524039,-5.662856296796792,-3.5831703285003225,0.14317900118009802,0.14046843906503292,0.27561401327265184,0.21141048260084933,0.07494751975934674,0.7679257412887365,0.9520810768286554,0.1322342358610257,0.8247459898976037,0.6612536466384887,0.3180401087212542,0.01,0.2758211564685157,1.405015811814889
1102,0.5220354728957098,0.020420705423964187,0.015,0.4866147674717457,-6.200374862613918,-4.1588296132609655,0.13063991595531738,0.12792935384025225,0.2628213386156539,0.19000173697242123,0.07127809493821352,0.6439971315847626,0.2,0.08019401457073203,0.9882225152958296,0.98,0.5299102846993814,0.02701654853833204,0.25297351350795155,1.170402360699888
485,0.5223605724347311,0.015410485373997435,0.015,0.4919500870607337,-6.903004440761731,-5.2966357224723275,0.11532400733928433,0.11261344522421923,0.24821271845696286,0.16843730815719846,0.0622107065213702,0.7233086595846777,0.5763758981269295,0.0989018385779479,0.9209698852174559,0.7088368534939639,0.21246511629455944,0.06465667291549794,0.30408477352568736,0.9281325431160522
491,0.5235329379334516,0.015171241426002706,0.015,0.4933616965074488,-5.668315649380784,-4.04787080089321,0.11131772565687591,0.1086071635418108,0.2458075764319356,0.1692096207242007,0.053425830589551096,0.7354436224082553,0.581574986096049,0.073719159794867,0.8259041182207457,0.7950546421519932,0.4406376856024535,0.02531814827510256,0.37501584120974774,0.9703627558506158
321,0.5237949700700287,0.020558098351470978,0.015,0.48823687171855773,-6.583512555412426,-4.341285904964483,0.13319484688641914,0.13048428477135404,0.2647795355750332,0.18891362417455876,0.07747606959827955,0.6741052974804292,0.4262279890699204,0.03,0.9068433436903974,0.5712315825957358,0.33142001432385026,0.030661023415516953,0.2109079439860424,1.1427070607945444
3,0.5245064530351725,0.026379219964322107,0.015,0.48312723307085037,-5.765858777229707,-3.8949638555700914,0.14312588734550316,0.14041532523043807,0.274915054409472,0.2136426375543313,0.07260913713667502,0.7601491353100365,0.805246815956977,0.1539105656669375,0.99,0.7585456683287692,0.434689052043379,0.020704181783076408,0.31076924682437584,1.406430025379521
783,0.5250129589088577,0.012302719429950959,0.015,0.4977102394789067,-6.479865421130304,-5.001309007419135,0.1023054511260951,0.09959488901103,0.23800092763010652,0.15244313641972781,0.05216776583246237,0.7425302223713666,0.5312973844719917,0.2120199146504592,0.928559971424414,0.7176744208945852,0.5120502154043656,0.05446455146980178,0.3520824484070135,0.7838623255901136
266,0.5256788532952432,0.024158736791923617,0.015,0.48652011650331956,-6.831828284424544,-4.30075700095137,0.14540717642367193,0.14269661430860686,0.27621798647521956,0.19989436235203775,0.09091999049530611,0.7228468621805247,0.630205481066469,0.17386390228905108,0.8103274046163667,0.7472645490546553,0.5872148339224661,0.02789294808760275,0.1572590037270386,1.2406799235724248
453,0.5259597357684751,0.013591301540683613,0.015,0.4973684342277915,-8.010571602461567,-6.106688141984111,0.11154908461218355,0.10883852249711842,0.24500938581561696,0.15544006655831424,0.06765810266605285,0.7609977495530194,0.9207833358108539,0.16959705566566907,0.934441033938547,0.7899614243169064,0.5312297514481696,0.08828632142425495,0.22327352137787385,0.7737731996691284
253,0.5262877041083536,0.020113196908981154,0.015,0.4911745071993724,-5.961659618438599,-3.6960525730066855,0.13015520973174616,0.12744464761668106,0.26241768639367513,0.18833103737222728,0.07197938209126509,0.7414019231716455,0.6502801290394543,0.15650739550150078,0.9461779435066778,0.8620620771158273,0.4726799448243057,0.01,0.23683846049568424,1.1498925333300238
