horizon,shock_series,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec
6,eps_rr,s_neg_x_ph2m,0.25429722254720355,-0.26404319336603566,0.7726376384604428,0.3151285971104418,0.026925706272614553,0.006847132320247698,-0.007109549467857044,0.02080381410835244,2479,driscoll_kraay,cumulative,twfe_directional_dummies
7,eps_rr,s_neg_x_ph2m,0.21173632155012856,-0.4260867203456107,0.8495593634458678,0.3877688758712614,0.026925706272614553,0.0057011500013026285,-0.011472685878687572,0.02287498588129283,2452,driscoll_kraay,cumulative,twfe_directional_dummies
8,eps_rr,s_neg_x_ph2m,-0.3353317431924138,-1.0236833559239082,0.35301986953908054,0.4184880657175965,0.026925706272614553,-0.00902904402108275,-0.027563397357771493,0.009505309315605993,2425,driscoll_kraay,cumulative,twfe_directional_dummies
9,eps_rr,s_neg_x_ph2m,-0.4269471931077344,-1.5519518211479921,0.6980574349325233,0.6839542495494336,0.026925706272614553,-0.0114958547155361,-0.04178739888548007,0.018795689454407866,2398,driscoll_kraay,cumulative,twfe_directional_dummies
10,eps_rr,s_neg_x_ph2m,0.14529894594910023,-0.570455564685377,0.8610534565835773,0.4351478447118956,0.026925706272614553,0.003912276740345971,-0.01535991897629693,0.02318447245698887,2371,driscoll_kraay,cumulative,twfe_directional_dummies
11,eps_rr,s_neg_x_ph2m,0.23592449835285936,-0.5769973737406988,1.0488463704464175,0.4942214059497842,0.026925706272614553,0.006352433745163027,-0.015536061805412059,0.02824092929573811,2344,driscoll_kraay,cumulative,twfe_directional_dummies
12,eps_rr,s_neg_x_ph2m,0.4598053805415598,-0.39258821969237995,1.3121989807754995,0.5182185127400932,0.026925706272614553,0.012380584619029798,-0.010570715089525696,0.035331884327585286,2317,driscoll_kraay,cumulative,twfe_directional_dummies
13,eps_rr,s_neg_x_ph2m,0.7062972580813996,-0.15643863676466918,1.5690331529274686,0.5245061814071815,0.026925706272614553,0.019017552512252803,-0.004212220783213722,0.04224732580771933,2290,driscoll_kraay,cumulative,twfe_directional_dummies
14,eps_rr,s_neg_x_ph2m,0.6948272433217575,-0.17775122243229724,1.5674057090758122,0.5304900396342674,0.026925706272614553,0.018708714263892125,-0.00478607720481021,0.04220350573259446,2263,driscoll_kraay,cumulative,twfe_directional_dummies
15,eps_rr,s_neg_x_ph2m,0.40568488255959034,-0.4890702184370501,1.3004399835562308,0.5439724765388128,0.026925706272614553,0.01092335198703966,-0.01316856104831945,0.03501526502239877,2236,driscoll_kraay,cumulative,twfe_directional_dummies
16,eps_rr,s_neg_x_ph2m,0.3246313517291087,-0.5983473485338997,1.247610051992117,0.5611312065339411,0.026925706272614553,0.008740928423539802,-0.01611092495562151,0.03359278180270111,2209,driscoll_kraay,cumulative,twfe_directional_dummies
17,eps_rr,s_neg_x_ph2m,0.5445462586196742,-0.2736660280876255,1.362758545326974,0.49743774965785426,0.026925706272614553,0.014662292611444548,-0.007368651089080489,0.036693236311969586,2182,driscoll_kraay,cumulative,twfe_directional_dummies
18,eps_rr,s_neg_x_ph2m,0.6046086975527043,-0.2746158633212993,1.4838332584267078,0.5345305785679758,0.026925706272614553,0.016279516200172164,-0.007394226073589769,0.0399532584739341,2155,driscoll_kraay,cumulative,twfe_directional_dummies
19,eps_rr,s_neg_x_ph2m,0.7867650716467947,-0.07501334963806594,1.6485434929316551,0.52392407881426994,0.026925706272614553,0.021184205224714137,-0.002019787418879501,0.04438819786830777,2128,driscoll_kraay,cumulative,twfe_directional_dummies
20,eps_rr,s_neg_x_ph2m,0.9070028172772753,0.010449782303520339,1.8035558522510302,0.5450655427835258,0.026925706272614553,0.024421691446441803,2.8136776891735414e-4,0.04856201512396625,2101,driscoll_kraay,cumulative,twfe_directional_dummies
21,eps_rr,s_neg_x_ph2m,1.2504653571853102,0.2699995839113962,2.230931130459224,0.5960808653175318,0.026925706272614553,0.0336696629116517,0.007269929490126401,0.060069396333177,2074,driscoll_kraay,cumulative,twfe_directional_dummies
22,eps_rr,s_neg_x_ph2m,1.3499473156402697,0.39244902625911426,2.3074456050214254,0.582117626573106,0.026925706272614553,0.03634828490443439,0.010566967208026506,0.06212960260084228,2047,driscoll_kraay,cumulative,twfe_directional_dummies
23,eps_rr,s_neg_x_ph2m,1.2558682529269845,0.4259639771438416,2.085772528710127,0.5045459742951508,0.026925706272614553,0.03381513969541358,0.011469380931289777,0.05616089845953739,2020,driscoll_kraay,cumulative,twfe_directional_dummies
24,eps_rr,s_neg_x_ph2m,1.7065320993928434,0.759400434392125,2.6536637643935617,0.5758151664571559,0.026925706272614553,0.045949582053039964,0.020447393039738256,0.07145177106634167,1993,driscoll_kraay,cumulative,twfe_directional_dummies
25,eps_rr,s_neg_x_ph2m,2.073802340903284,1.103861252030568,3.0437434297759998,0.5896823115321083,0.026925706272614553,0.0558385926986223,0.029722243837895616,0.08195494155934897,1966,driscoll_kraay,cumulative,twfe_directional_dummies
26,eps_rr,s_neg_x_ph2m,2.4300849583432167,1.4441650125495684,3.416004904136865,0.5993967667633298,0.026925706272614553,0.06543175380584823,0.03888516293709639,0.09197834467460006,1939,driscoll_kraay,cumulative,twfe_directional_dummies
27,eps_rr,s_neg_x_ph2m,2.193590941480252,1.253122607595155,3.134059275365349,0.5717641487821237,0.026925706272614553,0.059063985372565284,0.03374121125567997,0.0843867594894506,1912,driscoll_kraay,cumulative,twfe_directional_dummies
28,eps_rr,s_neg_x_ph2m,2.140332414635183,1.329087072956203,2.9515777563141627,0.49320214783033345,0.026925706272614553,0.0576299619222228,0.03578660813714775,0.07947331570729783,1885,driscoll_kraay,cumulative,twfe_directional_dummies
29,eps_rr,s_neg_x_ph2m,2.383522866380812,1.538222558671269,3.2288231740903552,0.5139060970891376,0.026925706272614553,0.06417803659423005,0.04141772879669219,0.08693834439176791,1858,driscoll_kraay,cumulative,twfe_directional_dummies
30,eps_rr,s_neg_x_ph2m,2.157361790623055,1.2417601290052622,3.0729634522408475,0.5566462854903051,0.026925706272614553,0.058088489898078154,0.033435268494639646,0.08274171130151665,1831,driscoll_kraay,cumulative,twfe_directional_dummies
31,eps_rr,s_neg_x_ph2m,2.3929911511546043,1.5921019607443068,3.1938803415649017,0.4869060549142263,0.026925706272614553,0.06443297684895465,0.04286846975105491,0.08599748394685439,1804,driscoll_kraay,cumulative,twfe_directional_dummies
32,eps_rr,s_neg_x_ph2m,2.2917141758530515,1.3787486243452496,3.2046797273608534,0.5550436443392646,0.026925706272614553,0.061706022759806196,0.037123780482891576,0.08628826503672082,1777,driscoll_kraay,cumulative,twfe_directional_dummies
33,eps_rr,s_neg_x_ph2m,2.0866594087505907,1.2129017766282963,2.960417040872885,0.5312069218837994,0.026925706272614553,0.056184778331005956,0.03265823697502585,0.07971131968698605,1750,driscoll_kraay,cumulative,twfe_directional_dummies
34,eps_rr,s_neg_x_ph2m,2.048075804041822,1.4023630667570925,2.693788541326551,0.3925654700847007,0.026925706272614553,0.05514588752367898,0.03775961602306443,0.07253215902429352,1723,driscoll_kraay,cumulative,twfe_directional_dummies
35,eps_rr,s_neg_x_ph2m,1.1961021387795658,-0.19488082712889843,2.58708510468803,0.8456575971969466,0.026925706272614553,0.03220589486082464,-0.005247303909436893,0.06965909363108616,1696,driscoll_kraay,cumulative,twfe_directional_dummies
36,eps_rr,s_neg_x_ph2m,1.6134622600573043,0.5141627155629434,2.7127618045516653,0.6683266683928428,0.026925706272614553,0.04344361089625181,0.013844194255577676,0.07304302753692594,1669,driscoll_kraay,cumulative,twfe_directional_dummies
37,eps_rr,s_neg_x_ph2m,2.0385255142660066,1.3262380507075076,2.7508129778245056,0.43304002975549494,0.026925706272614553,0.05488873922635702,0.035709896200915234,0.07406758225179881,1642,driscoll_kraay,cumulative,twfe_directional_dummies
38,eps_rr,s_neg_x_ph2m,1.5929794446468433,0.6579284553522912,2.5280304339413955,0.5684706371274818,0.026925706272614553,0.04289209662487355,0.01771518833721079,0.06806900491253633,1615,driscoll_kraay,cumulative,twfe_directional_dummies
39,eps_rr,s_neg_x_ph2m,1.7584098749546955,0.7099636210939286,2.806856128815462,0.6374100629269543,0.026925706272614553,0.047346427799895015,0.019116271925816938,0.07557658367397309,1588,driscoll_kraay,cumulative,twfe_directional_dummies
40,eps_rr,s_neg_x_ph2m,2.141905336605664,1.456945387295234,2.826865285916094,0.4164260807692151,0.026925706272614553,0.05767231395718972,0.039229283553552124,0.0761153443608273,1561,driscoll_kraay,cumulative,twfe_directional_dummies
41,eps_rr,s_neg_x_ph2m,1.8985925444252363,1.357976168091086,2.439208920759387,0.32867141943573097,0.026925706272614553,0.05112094518256981,0.036564467427231226,0.06567742293790839,1534,driscoll_kraay,cumulative,twfe_directional_dummies
42,eps_rr,s_neg_x_ph2m,1.7651706635961415,1.1910083875930586,2.3393329395992244,0.3490658783220852,0.026925706272614553,0.04752846680902582,0.032068742012550965,0.06298819160550068,1507,driscoll_kraay,cumulative,twfe_directional_dummies
43,eps_rr,s_neg_x_ph2m,2.0138930705164286,1.3542405657397067,2.6735455752931507,0.4010402469667193,0.026925706272614553,0.054225493281179184,0.036463883695566704,0.07198710286679168,1480,driscoll_kraay,cumulative,twfe_directional_dummies
44,eps_rr,s_neg_x_ph2m,2.0397604608842665,1.3856749040354224,2.6938460177331107,0.39765578294106885,0.026925706272614553,0.05492199103626265,0.03731027545539114,0.07253370661713415,1453,driscoll_kraay,cumulative,twfe_directional_dummies
45,eps_rr,s_neg_x_ph2m,2.068752918907418,1.4557970307680437,2.6817088070467925,0.37265071985487896,0.026925706272614553,0.055702633445115134,0.039198363243004755,0.07220690364722551,1426,driscoll_kraay,cumulative,twfe_directional_dummies
46,eps_rr,s_neg_x_ph2m,1.9324341358494757,1.0780347699857995,2.7868335017131516,0.5194379316579052,0.026925706272614553,0.05203215393305671,0.02902684756830323,0.07503746029781018,1399,driscoll_kraay,cumulative,twfe_directional_dummies
47,eps_rr,s_neg_x_ph2m,1.8174531686141817,1.1586316908694867,2.4762746463588767,0.4005350184050951,0.026925706272614553,0.04893621018233807,0.031196976586494545,0.06667544377818159,1372,driscoll_kraay,cumulative,twfe_directional_dummies
48,eps_rr,s_neg_x_ph2m,1.697640511274188,1.1567045867390524,2.2385764358093234,0.32886569094764495,0.026925706272614553,0.04571016976305998,0.031145087946721727,0.060275251579398226,1345,driscoll_kraay,cumulative,twfe_directional_dummies
0,eps_rr,s_pos_x_wh2m,0.3215384345742117,-0.057254452272149814,0.7003313214205733,0.23028972343782733,0.017854107322251647,0.005740781719116766,-0.0010222271355436975,0.01250379057377723,2641,driscoll_kraay,cumulative,twfe_directional_dummies
1,eps_rr,s_pos_x_wh2m,0.23558433844544419,-0.25187449073087304,0.7230431676217615,0.29635392547345424,0.017854107322251647,0.004206148062046615,-0.004496994189246485,0.012909290313339716,2614,driscoll_kraay,cumulative,twfe_directional_dummies
2,eps_rr,s_pos_x_wh2m,0.20018592581031952,-0.4845782825583909,0.88495013417903,0.41630707872641193,0.017854107322251647,0.0035741410038217505,-0.008651712662829894,0.015799994670473397,2587,driscoll_kraay,cumulative,twfe_directional_dummies
3,eps_rr,s_pos_x_wh2m,0.39905216175752767,-0.33704873552806025,1.1351530590431156,0.4475175694811568,0.017854107322251647,0.007124720123195423,-0.006017704296947199,0.020267144543338046,2560,driscoll_kraay,cumulative,twfe_directional_dummies
4,eps_rr,s_pos_x_wh2m,0.7574317343285648,-0.05121351537796226,1.5660769840350919,0.4916214041520819,0.017854107322251647,0.013523267473981393,-9.143715999079233e-4,0.027960906547870708,2533,driscoll_kraay,cumulative,twfe_directional_dummies
5,eps_rr,s_pos_x_wh2m,0.7222617234513192,-0.3455220211865314,1.7900454680891698,0.6491664225569133,0.017854107322251647,0.012895338325254291,-0.0061689872484656395,0.03195966389897422,2506,driscoll_kraay,cumulative,twfe_directional_dummies
6,eps_rr,s_pos_x_wh2m,0.1452152341990333,-0.7005397678614157,0.9909702362594822,0.5141825316262025,0.017854107322251647,0.002592688376215448,-0.01250751219890297,0.017692888951333866,2479,driscoll_kraay,cumulative,twfe_directional_dummies
7,eps_rr,s_pos_x_wh2m,0.22634433167634616,-0.8680076199372592,1.3206962832899514,0.6653187454994695,0.017854107322251647,0.004041175989532807,-0.015497501202892044,0.023579853181957655,2452,driscoll_kraay,cumulative,twfe_directional_dummies
8,eps_rr,s_pos_x_wh2m,0.7308713344206688,-0.403162150667165,1.8649048195085025,0.6894434048758622,0.017854107322251647,0.013049055243503895,-0.007198100306281352,0.03329621079328914,2425,driscoll_kraay,cumulative,twfe_directional_dummies
9,eps_rr,s_pos_x_wh2m,0.4749948494746723,-0.5669693412988883,1.516959040248233,0.6334692483882044,0.017854107322251647,0.008480609020037565,-0.010122731467976674,0.027083949508051805,2398,driscoll_kraay,cumulative,twfe_directional_dummies
10,eps_rr,s_pos_x_wh2m,0.878349477903697,-0.541867935565652,2.298566891373046,0.863430879318753,0.017854107322251647,0.015682145844936306,-0.009674568276076092,0.04103885996594871,2371,driscoll_kraay,cumulative,twfe_directional_dummies
11,eps_rr,s_pos_x_wh2m,0.9943508231651073,-0.5647918341701794,2.5534934805003937,0.9478914304520581,0.017854107322251647,0.017753246312759093,-0.010083854022005737,0.04559034664752392,2344,driscoll_kraay,cumulative,twfe_directional_dummies
12,eps_rr,s_pos_x_wh2m,0.7248289416967424,-0.7251040397676118,2.1747619231610966,0.8814966618954551,0.017854107322251647,0.012941173715327721,-0.012946085345809167,0.03882843277646461,2317,driscoll_kraay,cumulative,twfe_directional_dummies
13,eps_rr,s_pos_x_wh2m,0.1510209958047215,-1.1852958282650556,1.4873378198744986,0.812422942791859,0.017854107322251647,0.0026963450670108133,-0.02116239892646146,0.026555089060483088,2290,driscoll_kraay,cumulative,twfe_directional_dummies
14,eps_rr,s_pos_x_wh2m,1.291876056952293,-0.12127888267761255,2.7050309965821984,0.8591372000978651,0.017854107322251647,0.02306529376787352,-0.0021653261872488605,0.048295913722995895,2263,driscoll_kraay,cumulative,twfe_directional_dummies
15,eps_rr,s_pos_x_wh2m,1.3660374699525157,-0.37344820988632677,3.1055231497913582,1.057532203070713,0.017854107322251647,0.024389379594749325,-0.006667584418613237,0.05544634360811189,2236,driscoll_kraay,cumulative,twfe_directional_dummies
16,eps_rr,s_pos_x_wh2m,1.512760260917594,-0.257996067703256,3.2835165895384444,1.076543407636048,0.017854107322251647,0.027008984051260128,-0.004606289481492835,0.058624257584013094,2209,driscoll_kraay,cumulative,twfe_directional_dummies
17,eps_rr,s_pos_x_wh2m,0.9526638962568579,-0.6526271684234222,2.557954960937138,0.9759476699792944,0.017854107322251647,0.01700896344580435,-0.01165207550644898,0.04567000239805768,2182,driscoll_kraay,cumulative,twfe_directional_dummies
18,eps_rr,s_pos_x_wh2m,0.9924240215360515,-0.8681813290847681,2.853029372156871,1.1311677344015203,0.017854107322251647,0.01771884498968524,-0.015500602624654525,0.05093829260402501,2155,driscoll_kraay,cumulative,twfe_directional_dummies
19,eps_rr,s_pos_x_wh2m,0.8799639143529876,-1.004695377787056,2.764623206493031,1.1457914924825385,0.017854107322251647,0.015710970166566897,-0.017937939101180262,0.04935987943431405,2128,driscoll_kraay,cumulative,twfe_directional_dummies
20,eps_rr,s_pos_x_wh2m,0.4923276725122558,-1.2798426920576533,2.264498037082165,1.0774030804518473,0.017854107322251647,0.008790071102748176,-0.022850448779596806,0.04043059098509316,2101,driscoll_kraay,cumulative,twfe_directional_dummies
21,eps_rr,s_pos_x_wh2m,0.7477866962298685,-1.1716993568162346,2.6672727492759716,1.1669646597087353,0.017854107322251647,0.013351063928640062,-0.02091964606601028,0.0476217739232904,2074,driscoll_kraay,cumulative,twfe_directional_dummies
22,eps_rr,s_pos_x_wh2m,1.0562630059025215,-1.4544799385864993,3.5670059503915423,1.5264233262763724,0.017854107322251647,0.018858633067907745,-0.02596844092158534,0.06368570705740083,2047,driscoll_kraay,cumulative,twfe_directional_dummies
23,eps_rr,s_pos_x_wh2m,1.4541542329562673,-0.8526830010627429,3.7609914669752778,1.4024574565303063,0.017854107322251647,0.02596262573830772,-0.015223893812833825,0.06714914528944926,2020,driscoll_kraay,cumulative,twfe_directional_dummies
24,eps_rr,s_pos_x_wh2m,0.48323352155666005,-1.4632687606657933,2.4297358037791135,1.1833893608089916,0.017854107322251647,0.0086277031555822125,-0.026125357494225232,0.04338076380538966,1993,driscoll_kraay,cumulative,twfe_directional_dummies
25,eps_rr,s_pos_x_wh2m,1.0229176577479966,-1.3640507264122883,3.4098860419082815,1.451173736707642,0.017854107322251647,0.01826328164325901,-0.024353908062360315,0.060880471348878334,1966,driscoll_kraay,cumulative,twfe_directional_dummies
26,eps_rr,s_pos_x_wh2m,0.30227204605489466,-2.3223256405149586,2.9268697326247475,1.595642094569967,0.017854107322251647,0.0053967975507806815,-0.041463051222970865,0.052256646324532224,1939,driscoll_kraay,cumulative,twfe_directional_dummies
27,eps_rr,s_pos_x_wh2m,1.6322804127126609,-0.17926281655583254,3.4438236419811545,1.1013400825372894,0.017854107322251647,0.029142909668581057,-0.0032005775656769432,0.061486396902839066,1912,driscoll_kraay,cumulative,twfe_directional_dummies
28,eps_rr,s_pos_x_wh2m,1.7517883282833309,-0.6006510039295978,4.104227660496259,1.4301815636768105,0.017854107322251647,0.031276616819038386,-0.010724087487377234,0.07327732112545401,1885,driscoll_kraay,cumulative,twfe_directional_dummies
29,eps_rr,s_pos_x_wh2m,1.4760312667767048,-0.8212703204655216,3.773332854018931,1.3966601949256632,0.017854107322251647,0.026353220648030338,-0.014663048442171426,0.0673694897382321,1858,driscoll_kraay,cumulative,twfe_directional_dummies
30,eps_rr,s_pos_x_wh2m,2.0391792366520467,-0.6586168489172639,4.736975322221357,1.6401435613266908,0.017854107322251647,0.03640772494049283,-0.011759015904812029,0.08457446578579769,1831,driscoll_kraay,cumulative,twfe_directional_dummies
