horizon,agent_type,estimate,conf_low,conf_high,uf_code,region
3,Ricardian,-4.045493541673942,-26.567155335213094,18.47616825186521,25,Northeast
3,PH2M,-8.423472846696914,-34.19944174146329,17.352496048069465,25,Northeast
3,WH2M,4.2263831568325205,-20.53072556652888,28.983491880193917,25,Northeast
4,Ricardian,-12.492491863706054,-23.642467688922096,-1.3425160384900092,25,Northeast
4,PH2M,-12.986475848855205,-27.0760219437228,1.1030702460123898,25,Northeast
4,WH2M,0.27919346792794997,-11.61387573806055,12.17226267391645,25,Northeast
5,Ricardian,-14.01985006145713,-29.06542688269125,1.0257267597769886,25,Northeast
5,PH2M,-4.859224359301967,-22.294317272479255,12.575868553875319,25,Northeast
5,WH2M,-9.32564212832985,-26.426179356507365,7.774895099847665,25,Northeast
6,Ricardian,-7.945428705981204,-23.06113568857372,7.170278276611315,25,Northeast
6,PH2M,-1.0089311125173648,-20.023249494161618,18.005387269126892,25,Northeast
6,WH2M,-7.022563923409143,-23.024714388251205,8.979586541432921,25,Northeast
7,Ricardian,-1.9125581859675265,-17.20136536494197,13.376248993006918,25,Northeast
7,PH2M,2.0165192060947175,-15.975226469343003,20.008264881532437,25,Northeast
7,WH2M,-3.873194972187567,-20.570998172103415,12.824608227728282,25,Northeast
8,Ricardian,4.124275877538793,-5.245656243889744,13.49420799896733,25,Northeast
8,PH2M,4.076580045350472,-6.433930466421362,14.587090557122306,25,Northeast
8,WH2M,0.0032417282062322528,-11.084346593114052,11.090830049526517,25,Northeast
9,Ricardian,-11.333792169893336,-23.956703785431955,1.289119445645282,25,Northeast
9,PH2M,-0.44278161938250804,-15.801904753607523,14.916341514842507,25,Northeast
9,WH2M,-10.96580710035253,-24.6487693188046,2.717155118099541,25,Northeast
10,Ricardian,19.26450377890174,10.29006630253821,28.23894125526527,25,Northeast
10,PH2M,16.343533002321,5.0022168307777815,27.684849173864215,25,Northeast
10,WH2M,3.2543501942096533,-6.760309008723617,13.269009397142923,25,Northeast
11,Ricardian,7.279950718529966,-3.7301788197454844,18.290080256805417,25,Northeast
11,PH2M,7.6398454538245435,-6.033008007937482,21.31269891558657,25,Northeast
11,WH2M,-0.18874743279332407,-12.053649518611218,11.67615465302457,25,Northeast
12,Ricardian,-11.60932999148542,-17.931665276683198,-5.286994706287642,25,Northeast
12,PH2M,-3.655507081830697,-12.29123342534337,4.980219261681976,25,Northeast
12,WH2M,-8.013398737857807,-14.562080898524059,-1.4647165771915551,25,Northeast
13,Ricardian,-16.226653154835205,-23.096896524482304,-9.356409785188108,25,Northeast
13,PH2M,-1.172275556102905,-9.884727394651833,7.540176282446023,25,Northeast
13,WH2M,-15.23343152660338,-22.79432794051382,-7.672535112692942,25,Northeast
14,Ricardian,-8.152374052966955,-27.777185443990724,11.472437338056814,25,Northeast
14,PH2M,-4.9294330655767755,-27.696885380195077,17.83801924904153,25,Northeast
14,WH2M,-3.388787780996526,-24.750530751564437,17.972955189571383,25,Northeast
15,Ricardian,-23.754174068805654,-47.81503562230809,0.3066874846967842,25,Northeast
15,PH2M,-14.96165045328345,-42.57852214190672,12.655221235339813,25,Northeast
15,WH2M,-9.138020077267477,-35.485672589170115,17.20963243463516,25,Northeast
16,Ricardian,-19.011683446882436,-41.907503451772065,3.8841365580071923,25,Northeast
16,PH2M,-6.500249051787632,-33.50919601776201,20.508697914186747,25,Northeast
16,WH2M,-12.674150205879121,-37.229309901035485,11.881009489277245,25,Northeast
17,Ricardian,-9.594793949914255,-32.36055329792599,13.170965398097483,25,Northeast
17,PH2M,-4.786177027051481,-31.517181447082223,21.944827392979263,25,Northeast
17,WH2M,-5.037259081404507,-29.739776792310163,19.66525862950115,25,Northeast
18,Ricardian,20.92931827017778,8.902913309115798,32.955723231239766,25,Northeast
18,PH2M,10.467615570055539,-5.772051122216716,26.707282262327794,25,Northeast
18,WH2M,10.73885252700189,-1.6850000691661702,23.16270512316995,25,Northeast
19,Ricardian,22.837572759820937,12.751298120188725,32.92384739945315,25,Northeast
19,PH2M,2.8935180899667827,-9.07023070885834,14.857266888791905,25,Northeast
19,WH2M,20.061456739824347,9.219402708295101,30.903510771353595,25,Northeast
20,Ricardian,-28.8000503833918,-48.54278413258854,-9.057316634195065,25,Northeast
20,PH2M,-13.916214802851906,-35.661428142643835,7.828998536940022,25,Northeast
20,WH2M,-15.307568131528338,-37.65700783458686,7.04187157153018,25,Northeast
21,Ricardian,-66.01896192554926,-97.1441865880867,-34.89373726301183,25,Northeast
21,PH2M,-34.83700951543918,-68.97635389859809,-0.6976651322802638,25,Northeast
21,WH2M,-32.047748624259846,-67.40527287295893,3.30977562443924,25,Northeast
22,Ricardian,-88.8996976666065,-119.85521319331602,-57.94418213989698,25,Northeast
22,PH2M,-52.34747910632736,-86.13913063810253,-18.555827574552204,25,Northeast
22,WH2M,-37.71501692280907,-73.15703975276134,-2.2729940928568055,25,Northeast
23,Ricardian,-20.40090906127041,-53.96033899958463,13.158520877043806,25,Northeast
23,PH2M,-14.955413256153488,-51.33273157169786,21.421905059390884,25,Northeast
23,WH2M,-5.656043523610922,-44.44501592280763,33.132928875585776,25,Northeast
24,Ricardian,-23.934265378115906,-54.00420575759109,6.1356750013592745,25,Northeast
24,PH2M,-14.275987748402763,-46.70819036957985,18.156214872774328,25,Northeast
24,WH2M,-9.843341534845226,-44.63029553243378,24.943612462743328,25,Northeast
0,Ricardian,-4.277720155590614,-6.259672696292737,-2.29576761488849,26,Northeast
0,PH2M,-14.400159828097056,-17.729694235713584,-11.070625420480528,26,Northeast
0,WH2M,10.174757218220183,5.668748667359277,14.680765769081088,26,Northeast
1,Ricardian,8.031194940508314,5.544333377883084,10.518056503133543,26,Northeast
1,PH2M,2.481556955840947,-1.343911605346304,6.307025517028198,26,Northeast
1,WH2M,5.402555330078348,0.07923970258303736,10.725870957573658,26,Northeast
2,Ricardian,-1.4026567967553074,-6.009150383784669,3.203836790274054,26,Northeast
2,PH2M,-11.157007075250995,-17.707691853747157,-4.6063222967548345,26,Northeast
2,WH2M,9.750578000778786,0.3197243508101568,19.181431650747413,26,Northeast
3,Ricardian,4.9365811795482815,2.67726822625085,7.195894132845713,26,Northeast
3,PH2M,-2.1904351084482325,-6.816538449307713,2.435668232411248,26,Northeast
3,WH2M,7.051313299386598,2.110768405561638,11.991858193211558,26,Northeast
4,Ricardian,-8.292120335973427,-18.80144821871321,2.217207546766357,26,Northeast
4,PH2M,-22.490932218600072,-38.0007044932854,-6.981159943914749,26,Northeast
4,WH2M,14.279714237440855,-7.930704115399385,36.49013259028109,26,Northeast
5,Ricardian,2.7442617184859026,0.8983888724939453,4.59013456447786,26,Northeast
5,PH2M,-1.952078189967973,-6.262127585422828,2.3579712054868818,26,Northeast
5,WH2M,4.650329078090639,-0.6600255651759133,9.960683721357192,26,Northeast
6,Ricardian,-1.4771682106142392,-7.42891426207804,4.474577840849561,26,Northeast
6,PH2M,-0.31845263493918496,-8.094313516625125,7.4574082467467555,26,Northeast
6,WH2M,-1.1187914475464187,-13.361505811956135,11.123922916863297,26,Northeast
7,Ricardian,3.4261256415296235,2.204996705685283,4.647254577373964,26,Northeast
7,PH2M,11.123520707709558,8.237185205832919,14.009856209586196,26,Northeast
7,WH2M,-7.711437399996905,-11.48600395251041,-3.9368708474833998,26,Northeast
8,Ricardian,-2.561125067014178,-5.781107336630988,0.6588572026026327,26,Northeast
8,PH2M,-2.9004450187511748,-7.702378532630542,1.9014884951281927,26,Northeast
8,WH2M,0.3916959975397205,-6.5616239782171,7.345015973296541,26,Northeast
9,Ricardian,-5.280377377884619,-7.33031857740445,-3.230436178364789,26,Northeast
9,PH2M,-3.4601923476791367,-6.743671405266352,-0.1767132900919215,26,Northeast
9,WH2M,-1.688125000552636,-6.244256966312676,2.8680069652074036,26,Northeast
10,Ricardian,-7.209423572727847,-7.86862853799036,-6.550218607465333,26,Northeast
10,PH2M,-14.094013433125934,-15.934761466327876,-12.253265399923992,26,Northeast
10,WH2M,6.9759795599962935,4.772293331628438,9.179665788364149,26,Northeast
11,Ricardian,2.2044546196794257,1.5285176307792079,2.8803916085796435,26,Northeast
11,PH2M,4.394802457096997,2.2187181482397533,6.57088676595424,26,Northeast
11,WH2M,-2.1955722388572094,-4.75987920554104,0.36873472782662065,26,Northeast
12,Ricardian,-2.5836082219055045,-3.7650881267208227,-1.4021283170901866,26,Northeast
12,PH2M,-7.628722694852098,-9.578347346436988,-5.679098043267207,26,Northeast
12,WH2M,5.115274067282488,2.3069611779787795,7.923586956586197,26,Northeast
13,Ricardian,10.791352182660962,9.655514731535638,11.927189633786286,26,Northeast
13,PH2M,18.28957585725781,16.658728493355934,19.920423221159684,26,Northeast
13,WH2M,-7.692063250784084,-9.981153791976354,-5.402972709591815,26,Northeast
14,Ricardian,-2.010855017842035,-3.614451289593111,-0.4072587460909587,26,Northeast
14,PH2M,-2.416610138509736,-4.4420741791740195,-0.3911460978454522,26,Northeast
14,WH2M,0.4172753222583854,-2.528005957195005,3.3625566017117756,26,Northeast
15,Ricardian,-6.612344033741565,-7.897643825348163,-5.327044242134968,26,Northeast
15,PH2M,-12.1542197679405,-14.185179404088508,-10.123260131792492,26,Northeast
15,WH2M,5.673585487919573,2.643687488480524,8.703483487358623,26,Northeast
16,Ricardian,-7.808445022238884,-8.887159308988934,-6.729730735488834,26,Northeast
16,PH2M,-10.201388613755663,-11.859910441537401,-8.542866785973924,26,Northeast
16,WH2M,2.4732017602913876,0.23024744728941338,4.716156073293362,26,Northeast
17,Ricardian,-0.033045631917387075,-0.9114235974490771,0.8453323336143029,26,Northeast
17,PH2M,2.286765115642255,0.9538001599512722,3.6197300713332377,26,Northeast
17,WH2M,-2.2986381901289104,-3.9908086205747955,-0.6064677596830255,26,Northeast
18,Ricardian,5.540578030863498,4.907010244348275,6.174145817378722,26,Northeast
18,PH2M,8.350382386707032,6.725780586620727,9.974984186793337,26,Northeast
18,WH2M,-2.8122028611754715,-4.839090112434828,-0.7853156099161147,26,Northeast
19,Ricardian,-1.9405750488313442,-5.424519572703529,1.5433694750408407,26,Northeast
19,PH2M,-1.3275852757220277,-5.904079371133654,3.248908819689599,26,Northeast
19,WH2M,-0.5168767505274987,-7.377040717827356,6.343287216772358,26,Northeast
20,Ricardian,-7.206153035903407,-8.037623328329413,-6.3746827434774005,26,Northeast
20,PH2M,-15.96334367880511,-17.34668934739721,-14.57999801021301,26,Northeast
20,WH2M,8.892192650868205,6.840743062236891,10.94364223949952,26,Northeast
21,Ricardian,-7.429579910904801,-8.54375578333107,-6.315404038478531,26,Northeast
21,PH2M,-10.304118401204622,-11.901090214856929,-8.707146587552316,26,Northeast
21,WH2M,3.017656167966532,0.658578954925781,5.376733381007282,26,Northeast
22,Ricardian,-0.43393284639114693,-1.9442243433321247,1.0763586505498308,26,Northeast
22,PH2M,-7.261682930724923,-9.001199139866573,-5.5221667215832735,26,Northeast
22,WH2M,6.804044186773423,4.112039337704752,9.496049035842093,26,Northeast
23,Ricardian,4.168285979465622,1.006907129466359,7.329664829464885,26,Northeast
23,PH2M,4.550282703419527,0.7913896701494303,8.309175736689625,26,Northeast
23,WH2M,-0.43151279865687453,-6.421574537499379,5.55854894018563,26,Northeast
24,Ricardian,4.444681210824107,0.27342388644264837,8.615938535205565,26,Northeast
24,PH2M,9.625672079497491,4.552811987355683,14.6985321716393,26,Northeast
24,WH2M,-5.174792506607921,-13.361202079483476,3.0116170662676334,26,Northeast
0,Ricardian,15.603988367390285,9.057310053060153,22.150666681720416,27,Northeast
0,PH2M,7.125486748395639,-1.0571250690473928,15.308098565838671,27,Northeast
0,WH2M,8.416546244934166,0.9365477043347905,15.896544785533541,27,Northeast
1,Ricardian,17.818799792431115,10.726829852292342,24.91076973256989,27,Northeast
1,PH2M,8.178540283943093,-0.33530857687341786,16.692389144759602,27,Northeast
1,WH2M,9.597002445479248,1.6076044114934325,17.586400479465063,27,Northeast
2,Ricardian,14.289442462631436,7.988544568939631,20.590340356323242,27,Northeast
2,PH2M,2.671878226882079,-5.1217457802623505,10.46550223402651,27,Northeast
2,WH2M,11.52710695442807,4.832819458980005,18.221394449876136,27,Northeast
3,Ricardian,9.778580073560473,-1.6820762736241832,21.23923642074513,27,Northeast
3,PH2M,4.167386782622826,-11.59735522665468,19.932128791900332,27,Northeast
3,WH2M,5.6428286607558995,-6.409894823329415,17.695552144841216,27,Northeast
4,Ricardian,3.068244976276789,-4.895598871149667,11.032088823703244,27,Northeast
4,PH2M,0.8543064949167971,-9.76659512841225,11.475208118245844,27,Northeast
4,WH2M,2.242303747426389,-6.236767352827679,10.721374847680456,27,Northeast
5,Ricardian,0.7854846243066502,-5.725563073903217,7.2965323225165175,27,Northeast
5,PH2M,1.3917603653819515,-6.343681642476019,9.127202373239921,27,Northeast
5,WH2M,-0.6274057674247491,-7.997678921810798,6.7428673869613,27,Northeast
6,Ricardian,-3.4117195202142634,-15.409914349921959,8.586475309493434,27,Northeast
6,PH2M,2.2309072874605667,-12.28286341413429,16.744677989055425,27,Northeast
6,WH2M,-5.6563060451302345,-19.030815237077203,7.718203146816734,27,Northeast
7,Ricardian,-13.134111263817111,-23.8525819325978,-2.4156405950364217,27,Northeast
7,PH2M,-1.8910174773722588,-15.10442398963363,11.322389034889113,27,Northeast
7,WH2M,-11.246004728582426,-23.181631112677067,0.6896216555122159,27,Northeast
8,Ricardian,-3.7710635847187284,-9.990883003350595,2.448755833913138,27,Northeast
8,PH2M,3.0459443383906546,-4.31916957717515,10.411058253956458,27,Northeast
8,WH2M,-6.797977497164122,-13.656553168993165,0.060598174664921345,27,Northeast
9,Ricardian,8.374770840034932,-0.6186397206809904,17.368181400750856,27,Northeast
9,PH2M,2.0464409905023357,-9.024133936893424,13.117015917898097,27,Northeast
9,WH2M,6.318870391617359,-3.7405415527642134,16.378282335998932,27,Northeast
10,Ricardian,-1.6577280636291611,-8.162481256730096,4.847025129471774,27,Northeast
10,PH2M,2.3384058649732977,-6.579318046045856,11.256129775992452,27,Northeast
10,WH2M,-3.9808443613678164,-11.582269994313801,3.620581271578169,27,Northeast
11,Ricardian,3.8202978530537677,-1.6531551373508422,9.293750843458378,27,Northeast
11,PH2M,-0.27442300604519554,-8.053220662443731,7.5043746503533395,27,Northeast
11,WH2M,4.045593582527976,-1.9360728642975147,10.027260029353467,27,Northeast
12,Ricardian,4.505050649289084,-0.5279003996263425,9.53800169820451,27,Northeast
12,PH2M,2.815667239194086,-2.8766465722672065,8.507981050655378,27,Northeast
12,WH2M,1.710594982803011,-3.9894796413396154,7.410669606945637,27,Northeast
13,Ricardian,0.37200935861270334,-4.562972317605985,5.306991034831392,27,Northeast
13,PH2M,-1.1030342178676187,-6.6495756874241145,4.443507251688878,27,Northeast
13,WH2M,1.4124751239650923,-4.352230874007413,7.177181121937597,27,Northeast
14,Ricardian,10.266304278149093,7.165577766496828,13.367030789801358,27,Northeast
14,PH2M,2.9746807344145267,-0.6563738185305543,6.605735287359607,27,Northeast
14,WH2M,7.318570572528859,3.743165837225667,10.89397530783205,27,Northeast
15,Ricardian,5.064095415840528,1.616693543574594,8.511497288106462,27,Northeast
15,PH2M,2.2863540581140755,-1.8916215675795804,6.4643296838077315,27,Northeast
15,WH2M,2.8056262826249494,-1.4862031786623922,7.097455743912291,27,Northeast
16,Ricardian,9.477204249321229,7.25532257006185,11.699085928580608,27,Northeast
16,PH2M,3.189823461039383,0.23684458712293344,6.142802334955833,27,Northeast
16,WH2M,6.235214066330775,3.837863004719459,8.63256512794209,27,Northeast
17,Ricardian,-2.5058894909087703,-4.634890160579328,-0.3768888212382122,27,Northeast
17,PH2M,3.36105677206014,0.07546108284039565,6.646652461279884,27,Northeast
17,WH2M,-5.836897407342946,-8.800032069863242,-2.873762744822649,27,Northeast
18,Ricardian,-0.20718739482489945,-4.10741532658952,3.693040536939722,27,Northeast
18,PH2M,0.6340380424940025,-4.116980946378138,5.385057031366143,27,Northeast
18,WH2M,-0.7860994046505674,-5.813001138063698,4.240802328762563,27,Northeast
19,Ricardian,0.7870012096552574,-1.0215321315006591,2.5955345508111742,27,Northeast
19,PH2M,2.6097494867176962,0.5284718914505944,4.691027081984798,27,Northeast
19,WH2M,-1.7945813691420762,-4.040949709207233,0.4517869709230806,27,Northeast
20,Ricardian,12.732973060958056,10.518174484681216,14.947771637234895,27,Northeast
20,PH2M,-3.3174760188101935,-6.5281661885702995,-0.10678584905008748,27,Northeast
20,WH2M,15.919639427419337,12.00766548927255,19.831613365566124,27,Northeast
21,Ricardian,3.2287489916362793,1.8759487032597844,4.581549280012775,27,Northeast
21,PH2M,-2.7237689577290496,-4.599519739075962,-0.8480181763821375,27,Northeast
21,WH2M,5.942839408720834,3.6229715521633223,8.262707265278346,27,Northeast
22,Ricardian,8.687360239590063,7.623298654901607,9.75142182427852,27,Northeast
22,PH2M,1.8955867246413236,0.7457273049107054,3.045446144371942,27,Northeast
22,WH2M,6.798813750302959,5.335984417021255,8.261643083584664,27,Northeast
23,Ricardian,-1.3207493503778283,-2.330686366624081,-0.3108123341315756,27,Northeast
23,PH2M,1.3990757886408618,0.19340083196624902,2.6047507453154743,27,Northeast
23,WH2M,-2.604812508653369,-4.051040247434541,-1.1585847698721974,27,Northeast
24,Ricardian,0.5394088054378154,-0.6384365108874333,1.7172541217630641,27,Northeast
24,PH2M,4.261813545836347,2.115305960558607,6.408321131114087,27,Northeast
24,WH2M,-3.609972823623424,-6.303553099236515,-0.9163925480103337,27,Northeast
0,Ricardian,-1.7736367926003849,-3.9157331886354125,0.368459603434643,28,Northeast
0,PH2M,1.0323068214266653,-2.087344213254804,4.151957856108134,28,Northeast
0,WH2M,-2.776365163976278,-5.5629181351397055,0.010187807187149733,28,Northeast
1,Ricardian,-0.775975262757854,-4.009051181255689,2.4571006557399815,28,Northeast
1,PH2M,2.6801623988233017,-2.1207986378920127,7.481123435538616,28,Northeast
1,WH2M,-3.4022361435584147,-6.9519028258881725,0.14743053877134304,28,Northeast
2,Ricardian,-2.3285006784492652,-5.811759033670489,1.1547576767719585,28,Northeast
2,PH2M,-0.1352548742595281,-5.210552038343419,4.940042289824364,28,Northeast
2,WH2M,-2.1520250248113846,-6.450567517588862,2.146517467966093,28,Northeast
3,Ricardian,3.2140017341805036,-0.9583728766073083,7.3863763449683155,28,Northeast
3,PH2M,2.9740063366241953,-2.842781948375044,8.790794621623434,28,Northeast
3,WH2M,0.2306384875486036,-4.182266724582542,4.64354369967975,28,Northeast
4,Ricardian,4.085070210412718,0.859241624479905,7.310898796345532,28,Northeast
4,PH2M,1.8981544700144584,-2.12372024652022,5.920029186549137,28,Northeast
4,WH2M,2.159761717820129,-1.6102072648192158,5.929730700459475,28,Northeast
5,Ricardian,-1.918305876914284,-7.814722036101179,3.978110282272611,28,Northeast
5,PH2M,1.9321377784277707,-6.535933172739714,10.400208729595256,28,Northeast
5,WH2M,-3.8099214663286753,-9.886236863890243,2.2663939312328933,28,Northeast
6,Ricardian,12.821970021222985,6.939278986282239,18.70466105616373,28,Northeast
6,PH2M,0.7404434654930974,-7.693892453498963,9.174779384485158,28,Northeast
6,WH2M,11.917012217257035,5.956948601285883,17.877075833228186,28,Northeast
7,Ricardian,1.0830037831350863,-5.769451380556879,7.935458946827051,28,Northeast
7,PH2M,2.413232676344072,-7.519799962889688,12.346265315577831,28,Northeast
7,WH2M,-1.3406066225023996,-8.487357929625576,5.806144684620776,28,Northeast
8,Ricardian,2.021080865391518,-3.989611783121479,8.031773513904515,28,Northeast
8,PH2M,-0.2502810664583519,-8.8612900133889,8.360727880472197,28,Northeast
8,WH2M,2.207296768436845,-3.9037410055339894,8.31833454240768,28,Northeast
9,Ricardian,7.884195850391718,2.4676175790041794,13.300774121779256,28,Northeast
9,PH2M,0.21615193650998066,-7.413558121396044,7.845861994416006,28,Northeast
9,WH2M,7.56121165465654,1.7815334304314847,13.340889878881594,28,Northeast
10,Ricardian,7.807881536860732,4.111294052474391,11.504469021247072,28,Northeast
10,PH2M,0.039534444487358655,-4.849957825423977,4.929026714398694,28,Northeast
10,WH2M,7.665070658138554,3.805785830597771,11.524355485679337,28,Northeast
11,Ricardian,6.774419383090591,2.0699989826353935,11.478839783545789,28,Northeast
11,PH2M,1.5409891364534563,-4.63692719242289,7.718905465329803,28,Northeast
11,WH2M,5.147784058381027,0.31519744101729774,9.980370675744755,28,Northeast
12,Ricardian,-1.1210365021646225,-5.184071380730922,2.9419983764016773,28,Northeast
12,PH2M,-2.2514894906355964,-7.924725116825225,3.4217461355540317,28,Northeast
12,WH2M,1.1429250276023168,-3.0570671666968314,5.342917221901465,28,Northeast
13,Ricardian,-3.709018121802736,-8.207122129450498,0.7890858858450263,28,Northeast
13,PH2M,2.83547274095647,-3.9627588187786267,9.633704300691567,28,Northeast
13,WH2M,-6.612709998284085,-11.237407998065809,-1.988011998502361,28,Northeast
14,Ricardian,-0.5819672477361584,-7.22148023624952,6.057545740777203,28,Northeast
14,PH2M,-0.7086289978764904,-11.451677508248746,10.034419512495766,28,Northeast
14,WH2M,0.10713774171332557,-6.8733861901058875,7.087661673532538,28,Northeast
15,Ricardian,-5.000525035492702,-9.217088010128016,-0.7839620608573874,28,Northeast
15,PH2M,-1.4634003920773284,-7.36766604175258,4.440865257597924,28,Northeast
15,WH2M,-3.493874765031468,-7.8032016034653395,0.8154520734024042,28,Northeast
16,Ricardian,0.899987504427787,-4.079806567034879,5.879781575890453,28,Northeast
16,PH2M,1.1650843197973981,-7.109514081094039,9.439682720688834,28,Northeast
16,WH2M,-0.3910354639787139,-5.6539458940399365,4.871874966082509,28,Northeast
17,Ricardian,-1.1635987786209396,-5.411211692530747,3.084014135288868,28,Northeast
17,PH2M,1.5284178052659243,-4.212388622995897,7.269224233527746,28,Northeast
17,WH2M,-2.725781668111347,-7.038311179744464,1.5867478435217697,28,Northeast
18,Ricardian,6.151814531881457,1.9358335238863589,10.367795539876555,28,Northeast
18,PH2M,0.7223268482412033,-4.683060113376977,6.127713809859384,28,Northeast
18,WH2M,5.318791146548596,0.7809339507709607,9.856648342326231,28,Northeast
19,Ricardian,9.487625629639107,7.70140907734818,11.273842181930032,28,Northeast
19,PH2M,-0.4816144230660253,-3.080082149615612,2.1168533034835613,28,Northeast
19,WH2M,9.83852509117791,7.863009508385581,11.81404067397024,28,Northeast
20,Ricardian,-150.05972322666832,-163.72417784473865,-136.395268608598,28,Northeast
20,PH2M,10.358141837409903,-9.677946813686606,30.394230488506413,28,Northeast
20,WH2M,-159.428577166414,-173.15644501544602,-145.70070931738195,28,Northeast
21,Ricardian,-108.62647461352222,-125.37442780250002,-91.87852142454442,28,Northeast
21,PH2M,11.558415067096618,-13.417433216003463,36.534263350196696,28,Northeast
21,WH2M,-119.49862385668962,-136.33842573291963,-102.65882198045962,28,Northeast
22,Ricardian,-11.542994548745284,-32.26588898650712,9.179899889016557,28,Northeast
22,PH2M,-1.614846845353945,-32.56921104613252,29.339517355424636,28,Northeast
22,WH2M,-9.817274768222003,-30.653788318728544,11.019238782284539,28,Northeast
23,Ricardian,28.03887281173199,14.329573641162426,41.74817198230156,28,Northeast
23,PH2M,-2.254391693056089,-22.593536081221714,18.084752695109536,28,Northeast
23,WH2M,30.22048775749494,16.451423827548965,43.989551687440915,28,Northeast
24,Ricardian,-53.54739015546177,-86.64298394224876,-20.451796368674778,28,Northeast
24,PH2M,4.779644888965514,-44.0586367335178,53.61792651144883,28,Northeast
24,WH2M,-57.925056436614554,-91.13630959601349,-24.71380327721561,28,Northeast
0,Ricardian,-27.096822595889343,-36.79265323569108,-17.40099195608761,29,Northeast
0,PH2M,-12.169692378015457,-23.169743721784634,-1.1696410342462773,29,Northeast
0,WH2M,-14.886427112324707,-26.12495684944764,-3.647897375201776,29,Northeast
1,Ricardian,-2.8089364585823713,-11.043518292078387,5.425645374913644,29,Northeast
1,PH2M,-1.6154334886305848,-11.349067240146695,8.118200262885527,29,Northeast
1,WH2M,-1.199220118707687,-10.824270981381696,8.425830743966321,29,Northeast
2,Ricardian,5.782586493897059,-2.6553992067888377,14.220572194582955,29,Northeast
2,PH2M,8.469496796220294,-0.7045648006999627,17.64355839314055,29,Northeast
2,WH2M,-2.650201893786564,-12.730184430804563,7.429780643231435,29,Northeast
3,Ricardian,-1.4594673188020817,-18.35680739718164,15.437872759577479,29,Northeast
3,PH2M,-3.4506085555783645,-23.659616929731996,16.758399818575263,29,Northeast
3,WH2M,2.00590813174525,-18.21140426473565,22.22322052822615,29,Northeast
4,Ricardian,1.5634065624585052,-26.948031884813112,30.074845009730126,29,Northeast
4,PH2M,-5.282599228062098,-39.49690810022812,28.931709644103925,29,Northeast
4,WH2M,6.789030685488327,-26.177324699171557,39.75538607014821,29,Northeast
5,Ricardian,-3.246960935785909,-21.75189354655037,15.257971674978554,29,Northeast
5,PH2M,1.5052701499632386,-21.484872755988267,24.495413055914742,29,Northeast
5,WH2M,-4.76304853611332,-26.045141938711268,16.519044866484627,29,Northeast
6,Ricardian,12.248782292365476,4.013316539489539,20.484248045241415,29,Northeast
6,PH2M,1.3938290726858167,-8.43235804823776,11.220016193609393,29,Northeast
6,WH2M,10.85288638998263,0.9903484444439314,20.71542433552133,29,Northeast
7,Ricardian,-1.3010396929407557,-12.756313860264456,10.154234474382946,29,Northeast
7,PH2M,-2.430710870115184,-16.694142424123477,11.832720683893108,29,Northeast
7,WH2M,1.1885831430743155,-11.742034264795603,14.119200550944232,29,Northeast
8,Ricardian,6.495009854505959,-1.8022905786055716,14.79231028761749,29,Northeast
8,PH2M,5.599003981467133,-4.690244141651675,15.888252104585941,29,Northeast
8,WH2M,0.9228630386898464,-7.902276918300951,9.748002995680643,29,Northeast
9,Ricardian,1.8016496653764906,-5.402204334186065,9.005503664939047,29,Northeast
9,PH2M,0.3565126173371578,-8.903320225057152,9.616345459731468,29,Northeast
9,WH2M,1.505709295915542,-6.450960345439029,9.462378937270113,29,Northeast
10,Ricardian,-17.60523093764863,-23.423481618763837,-11.786980256533425,29,Northeast
10,PH2M,-7.65678221384392,-14.739506169540403,-0.5740582581474367,29,Northeast
10,WH2M,-9.883423904197084,-16.35662043704795,-3.410227371346216,29,Northeast
11,Ricardian,-15.439798608094748,-21.427574168693496,-9.452023047496,29,Northeast
11,PH2M,-8.089920214409089,-15.345991706897287,-0.8338487219208917,29,Northeast
11,WH2M,-7.321832375427306,-13.652968244647084,-0.9906965062075272,29,Northeast
12,Ricardian,-10.25488900780504,-17.6119626954966,-2.89781532011348,29,Northeast
12,PH2M,-7.012138303937929,-15.060975854277446,1.0366992464015876,29,Northeast
12,WH2M,-3.1045007378835585,-12.004174662677364,5.795173186910247,29,Northeast
13,Ricardian,15.975198090554603,-1.408734234276345,33.35913041538555,29,Northeast
13,PH2M,14.577328502430612,-5.415205802416855,34.56986280727808,29,Northeast
13,WH2M,1.3539402238736056,-17.704233477364795,20.41211392511201,29,Northeast
14,Ricardian,0.929958599529753,-3.7936887287073473,5.653605927766853,29,Northeast
14,PH2M,6.793398699613401,1.5984824097446113,11.988314989482191,29,Northeast
14,WH2M,-5.799332063577541,-11.831218865419732,0.23255473826464979,29,Northeast
15,Ricardian,-12.495640394212717,-17.75039504444497,-7.240885743980463,29,Northeast
15,PH2M,0.04070414531859967,-7.266321517438461,7.347729808075661,29,Northeast
15,WH2M,-12.429681362314493,-18.395319119130917,-6.464043605498069,29,Northeast
16,Ricardian,12.626226808343608,-9.392226374232115,34.64467999091933,29,Northeast
16,PH2M,6.227857728767607,-20.195510379854817,32.65122583739003,29,Northeast
16,WH2M,6.287118639554346,-17.875446392960143,30.449683672068836,29,Northeast
17,Ricardian,-11.163926702548387,-35.13053028254588,12.802676877449102,29,Northeast
17,PH2M,-1.458684532750624,-31.331846185468393,28.414477119967145,29,Northeast
