uf_code,region,horizon,coefficient,estimate,std_error,conf_low,conf_high
28,Northeast,0,ph2m_diff,12.550724650064494,5.175617714682371,2.406700331539545,22.694748968589444
28,Northeast,0,wh2m_diff,-4.080279931585112,3.699984004521339,-11.33211532382122,3.171555460650997
28,Northeast,1,ricardian,-0.775975262757854,1.6495588408766315,-4.009051181255689,2.4571006557399815
28,Northeast,1,ph2m_diff,15.4589821143871,8.099369268204827,-0.4154899487848933,31.33345417755909
28,Northeast,1,wh2m_diff,-10.686722220030315,3.042030211266178,-16.648991873994795,-4.7244525660658345
28,Northeast,2,ricardian,-2.3285006784492652,1.7772052867791048,-5.811759033670489,1.1547576767719585
28,Northeast,2,ph2m_diff,9.810184367457246,8.423716565050759,-6.699996716015697,26.32036545093019
28,Northeast,2,wh2m_diff,0.718110795014173,5.229135247665757,-9.530805960699645,10.967027550727991
28,Northeast,3,ricardian,3.2140017341805036,2.1288016737547073,-0.9583728766073083,7.3863763449683155
28,Northeast,3,ph2m_diff,-1.0734770780689495,9.249013648081352,-19.20121072082782,17.05425656468992
28,Northeast,3,wh2m_diff,-12.13983520497942,2.9829480690158587,-17.986305988003803,-6.2933644219550375
28,Northeast,4,ricardian,4.085070210412718,1.645861154275149,0.859241624479905,7.310898796345532
28,Northeast,4,ph2m_diff,-9.781870581226114,5.481364940379336,-20.525148450490153,0.9614072880379254
28,Northeast,4,wh2m_diff,-7.8344223906386485,4.050446217006337,-15.773151097287577,0.1043063160102804
28,Northeast,5,ricardian,-1.918305876914284,3.0084308720451363,-7.814722036101179,3.978110282272611
28,Northeast,5,ph2m_diff,17.222676128345068,13.870038824058197,-9.96210043098128,44.407452687671416
28,Northeast,5,wh2m_diff,-7.6973199802558625,3.046021831470988,-13.667413066061734,-1.7272268944499913
28,Northeast,6,ricardian,12.821970021222985,3.001428128956788,6.939278986282239,18.70466105616373
28,Northeast,6,ph2m_diff,-54.039543915063895,13.793128069012504,-81.0735781644769,-27.005509665650887
28,Northeast,6,wh2m_diff,-3.682434118610769,1.98595262866909,-7.574829745804833,0.20996150858329532
28,Northeast,7,ricardian,1.0830037831350863,3.496214837488473,-5.769451380556879,7.935458946827051
28,Northeast,7,ph2m_diff,5.949990041412528,16.410038310317223,-26.213094031731757,38.11307411455681
28,Northeast,7,wh2m_diff,-9.862101424869715,4.213117818832816,-18.119660612405983,-1.6045422373334475
28,Northeast,8,ricardian,2.021080865391518,3.0667362747094202,-3.989611783121479,8.031773513904515
28,Northeast,8,ph2m_diff,-10.159590536594244,14.071430652150235,-37.73908782576167,17.419906752573183
28,Northeast,8,wh2m_diff,0.7577456007306056,2.2884628600946195,-3.727559185012373,5.243050386473584
28,Northeast,9,ricardian,7.884195850391718,2.7636111245476025,2.4676175790041794,13.300774121779256
28,Northeast,9,ph2m_diff,-34.29844679936778,12.26232451985436,-58.332161225024734,-10.264732373710824
28,Northeast,9,wh2m_diff,-1.3142800879056562,4.185453281457344,-9.517617778537037,6.889057602725725
28,Northeast,10,ricardian,7.807881536860732,1.8860486792331652,4.111294052474391,11.504469021247072
28,Northeast,10,ph2m_diff,-34.74709358203355,7.303373191218638,-49.06144200247744,-20.432745161589658
28,Northeast,10,wh2m_diff,-0.5811228435299727,2.3014121076076326,-5.0918076880253516,3.929562000965406
28,Northeast,11,ricardian,6.774419383090591,2.4002585953431113,2.0699989826353935,11.478839783545789
28,Northeast,11,ph2m_diff,-23.408646443395206,9.138150912790781,-41.31909311775696,-5.498199769033455
28,Northeast,11,wh2m_diff,-6.619068195220943,2.2945571263656865,-11.11631752336741,-2.1218188670744755
